run,shot_id,bitstring,probability,sum_x,feasible
10,1,'100001101010000010001,0.000125,7,False
10,1,'100001110010111110110,0.000125,12,False
10,1,'011011000010000110001,0.000125,8,False
10,1,'111110000000101001111,0.000125,11,False
10,1,'101101001010111001010,0.000125,11,False
10,1,'010101010001100101010,0.000125,9,False
10,1,'101101100101110110010,0.000125,12,False
10,1,'100011111011110011001,0.000125,13,False
10,1,'001000011001000100000,0.000125,5,False
10,1,'000010011011101110101,0.000125,11,False
10,1,'101010111001110010011,0.000125,12,False
10,1,'010111111011100110000,0.000125,12,False
10,1,'000110110100010100010,0.000125,8,False
10,1,'010110101100011011001,0.000125,11,False
10,1,'101001101001001010100,0.000125,9,False
10,1,'001000011111110011100,0.000125,11,False
10,1,'111110000010101001001,0.000125,10,False
10,1,'100011010001000011101,0.000125,9,False
10,1,'000111111111001101100,0.000125,13,False
10,1,'111100010001100000000,0.000125,7,False
10,1,'100110011011011101010,0.000125,12,False
10,1,'000110010100100001101,0.000125,8,False
10,1,'111100101101110011011,0.000125,14,False
10,1,'101010110110100010111,0.000125,12,False
10,1,'011100111100110101100,0.000125,12,False
10,1,'100011000110010101010,0.000125,9,False
10,1,'110110010100011001110,0.000125,11,False
10,1,'000111110110011000011,0.000125,11,False
10,1,'111000101101001011010,0.000125,11,False
10,1,'001111110000110101110,0.000125,12,False
10,1,'000101010101101100101,0.000125,10,False
10,1,'010001100111001101001,0.000125,10,False
10,1,'011001110000100111100,0.000125,10,False
10,1,'010001111010011100000,0.000125,9,False
10,1,'111101011100111001010,0.000125,13,False
10,1,'111010100110011001000,0.000125,10,False
10,1,'001010101000000001100,0.000125,6,False
10,1,'101011000100010011111,0.000125,11,False
10,1,'101101101110111100010,0.000125,13,False
10,1,'110111111010001000100,0.000125,11,False
10,1,'100101001100001001011,0.000125,9,False
10,1,'001100010010000010001,0.000125,6,False
10,1,'001100010011011111011,0.000125,12,False
10,1,'001010110011010010000,0.000125,8,False
10,1,'111101101001110000100,0.000125,11,False
10,1,'110111100100001001111,0.000125,12,False
10,1,'010000110111010111000,0.000125,10,False
10,1,'001001111001111010110,0.000125,12,False
10,1,'001111101010100000100,0.000125,9,False
10,1,'011100101110110001100,0.000125,11,False
10,1,'100111001001111000100,0.000125,10,False
10,1,'010010000100100100001,0.000125,6,False
10,1,'111100011111101010100,0.000125,13,False
10,1,'011111010110111110100,0.000125,14,False
10,1,'011111111100100011001,0.000125,13,False
10,1,'111110010011100001000,0.000125,10,False
10,1,'000110000010001100011,0.000125,7,False
10,1,'001011111010111101001,0.000125,13,False
10,1,'110100111101100100010,0.000125,11,False
10,1,'100110010011010110010,0.000125,10,False
10,1,'001011100100110111100,0.000125,11,False
10,1,'001100011000000111001,0.000125,8,False
10,1,'110110001110101101011,0.000125,13,False
10,1,'001000011000011000000,0.000125,5,False
10,1,'000011001000000011101,0.000125,7,False
10,1,'001010101000111110110,0.000125,11,False
10,1,'001100001101011010010,0.000125,9,False
10,1,'010000001001011100111,0.000125,9,False
10,1,'101000101101000001000,0.000125,7,False
10,1,'101110101110101110101,0.000125,14,False
10,1,'111111010110011011110,0.000125,15,False
10,1,'101000001111101101011,0.000125,12,False
10,1,'000011000000010000100,0.000125,4,False
10,1,'111110000010000110011,0.000125,10,False
10,1,'111001100000101001101,0.000125,10,False
10,1,'111010010010110100101,0.000125,11,False
10,1,'001101010011001111110,0.000125,12,False
10,1,'000100110111111011100,0.000125,12,False
10,1,'111000111001000111000,0.000125,10,False
10,1,'100101001011011110010,0.000125,11,False
10,1,'101111110010100101011,0.000125,13,False
10,1,'101110010100111111101,0.000125,14,False
10,1,'000111011101111111101,0.000125,15,False
10,1,'000101000011100100000,0.000125,6,False
10,1,'011110111001010110110,0.000125,13,False
10,1,'010100001111011011111,0.000125,13,False
10,1,'001110001000000010000,0.000125,5,False
10,1,'100010011000110000100,0.000125,7,False
10,1,'101001101111101010001,0.000125,12,False
10,1,'101001010001110001110,0.000125,10,False
10,1,'000001101101001111000,0.000125,9,False
10,1,'001111100111111110111,0.000125,16,False
10,1,'010010011101111001000,0.000125,10,False
10,1,'001101101110010000111,0.000125,11,False
10,1,'101111010110110111101,0.000125,15,False
10,1,'100100110001011010010,0.000125,9,False
10,1,'101100000001000100011,0.000125,7,False
10,1,'001000010011110110011,0.000125,10,False
10,1,'011111001111111000010,0.000125,13,False
10,1,'111111110010110001110,0.000125,14,False
10,1,'101010011110011001110,0.000125,12,False
10,1,'010100111010101001100,0.000125,10,False
10,1,'110011010111001111100,0.000125,13,False
10,1,'001101000111000110101,0.000125,10,False
10,1,'011001110001101100001,0.000125,10,False
10,1,'110100010000110111110,0.000125,11,False
10,1,'001100001010100101100,0.000125,8,False
10,1,'010001001111101001110,0.000125,11,False
10,1,'101110111000000100111,0.000125,11,False
10,1,'101110011001010010000,0.000125,9,False
10,1,'010000101110010000111,0.000125,9,False
10,1,'010000111100111101010,0.000125,11,False
10,1,'000100010110100101001,0.000125,8,False
10,1,'000010010110100010111,0.000125,9,False
10,1,'010000110010011100000,0.000125,7,False
10,1,'100011101111100101111,0.000125,14,False
10,1,'010011101100110000101,0.000125,10,False
10,1,'110100111011000010110,0.000125,11,False
10,1,'010110000011001000001,0.000125,7,False
10,1,'001001100000010111110,0.000125,9,False
10,1,'011000100110000010101,0.000125,8,False
10,1,'100100000100011111111,0.000125,11,False
10,1,'110001110001001010000,0.000125,8,False
10,1,'100010011011111110100,0.000125,12,False
10,1,'111110100110110110011,0.000125,14,False
10,1,'110010110011100101111,0.000125,13,False
10,1,'010101010000010000011,0.000125,7,False
10,1,'000111110001101100110,0.000125,11,False
10,1,'010001001101100100101,0.000125,9,False
10,1,'101000100010100101101,0.000125,9,False
10,1,'011100001111100110101,0.000125,12,False
10,1,'000011000101100000101,0.000125,7,False
10,1,'100010001100000011000,0.000125,6,False
10,1,'011101000110110100110,0.000125,11,False
10,1,'111111001001101010011,0.000125,13,False
10,1,'010101011101000001111,0.000125,11,False
10,1,'000001011011101001001,0.000125,9,False
10,1,'010011111111101101010,0.000125,14,False
10,1,'100000001001011001010,0.000125,7,False
10,1,'100010111110111011101,0.000125,14,False
10,1,'001011111111110001001,0.000125,13,False
10,1,'010001111000101001101,0.000125,10,False
10,1,'101101011000110100000,0.000125,9,False
10,1,'001111100100000101101,0.000125,10,False
10,1,'111110111010010000111,0.000125,13,False
10,1,'110101110111110000110,0.000125,13,False
10,1,'110110011010011011111,0.000125,14,False
10,1,'010101111010000011001,0.000125,10,False
10,1,'010100010000100101100,0.000125,7,False
10,1,'100000101100100100011,0.000125,8,False
10,1,'111111111100111001011,0.000125,16,False
10,1,'100101110001101110010,0.000125,11,False
10,1,'011011011101111101111,0.000125,16,False
10,1,'101001010000111010000,0.000125,8,False
10,1,'110110101001101011001,0.000125,12,False
10,1,'111010001001100111001,0.000125,11,False
10,1,'100101010011111011001,0.000125,12,False
10,1,'101000000101011110001,0.000125,9,False
10,1,'011101111011111011111,0.000125,17,False
10,1,'100100100000101010000,0.000125,6,False
10,1,'011011011111000010001,0.000125,11,False
10,1,'111111001011101011101,0.000125,15,False
10,1,'101111111111011110101,0.000125,17,False
10,1,'101110101000101001001,0.000125,10,False
10,1,'100001110100000011100,0.000125,8,False
10,1,'101101100100100000110,0.000125,9,False
