run,shot_id,bitstring,probability,sum_x,feasible
26,1,'100001001000111001011,0.000125,9,False
26,1,'101010110101101111111,0.000125,15,False
26,1,'000001110001011110101,0.000125,10,False
26,1,'110000101001110000010,0.000125,8,False
26,1,'101011011011010101011,0.000125,13,False
26,1,'011000111000011011111,0.000125,12,False
26,1,'010001111101111010110,0.000125,13,False
26,1,'001100100000111001100,0.000125,8,False
26,1,'011100010101011010111,0.000125,12,False
26,1,'100010010110100001000,0.000125,7,False
26,1,'100010010110111011111,0.000125,13,False
26,1,'100001000101010001011,0.000125,8,False
26,1,'101111111000010111100,0.000125,13,False
26,1,'100011111001110111111,0.000125,15,False
26,1,'001001001010000101110,0.000125,8,False
26,1,'101001101011100010000,0.000125,9,False
26,1,'001001011110010100101,0.000125,10,False
26,1,'010001011000000101111,0.000125,9,False
26,1,'010011110111100010111,0.000125,13,False
26,1,'111011011010111111000,0.000125,14,False
26,1,'000110100100010101000,0.000125,7,False
26,1,'011100101010001101001,0.000125,10,False
26,1,'110010011100000100000,0.000125,7,False
26,1,'110000000100010111101,0.000125,9,False
26,1,'100101110101111000100,0.000125,11,False
26,1,'111111010001110111001,0.000125,14,False
26,1,'011100101001011100110,0.000125,11,False
26,1,'100110101010101000011,0.000125,10,False
26,1,'011111111010100010111,0.000125,14,False
26,1,'100000111001000000111,0.000125,8,False
26,1,'101001011000000011101,0.000125,9,False
26,1,'010110101010101011001,0.000125,11,False
26,1,'000101001101000010001,0.000125,7,False
26,1,'010001100011101010001,0.000125,9,False
26,1,'100100000000001101100,0.000125,6,False
26,1,'011011111011110100101,0.000125,14,False
26,1,'011001010110010111110,0.000125,12,False
26,1,'011101101101101010000,0.000125,11,False
26,1,'101110001100100111010,0.000125,11,False
26,1,'100011010010111101111,0.000125,13,False
26,1,'101001101000100000011,0.000125,8,False
26,1,'101010101101001110001,0.000125,11,False
26,1,'010111110101100001100,0.000125,11,False
26,1,'110101110010101001101,0.000125,12,False
26,1,'101101111011110101110,0.000125,15,False
26,1,'100000010011101101101,0.000125,10,False
26,1,'011001001101001000100,0.000125,8,False
26,1,'110011110011000010000,0.000125,9,False
26,1,'101111110111101011000,0.000125,14,False
26,1,'100101010100111110010,0.000125,11,False
26,1,'110000010001001111011,0.000125,10,False
26,1,'110000010001111010100,0.000125,9,False
26,1,'001100111010001110101,0.000125,11,False
26,1,'000111101111000100100,0.000125,10,False
26,1,'010110000101010110000,0.000125,8,False
26,1,'111001100100110001110,0.000125,11,False
26,1,'000000111101110011100,0.000125,10,False
26,1,'111001100011101001100,0.000125,11,False
26,1,'001110001100011101110,0.000125,11,False
26,1,'000101000000110110001,0.000125,7,False
26,1,'000111100010000101101,0.000125,9,False
26,1,'010100110011110011011,0.000125,12,False
26,1,'001101010010111010011,0.000125,11,False
26,1,'111011010011100111111,0.000125,15,False
26,1,'010010110101001010011,0.000125,10,False
