string,counts,energy_M,energy_Q,feasible
'1100101111000111110110011,1,5,36.0,feasible
'0110010111101010010111001,1,5,8.0,feasible
'1011000110110100011010011,1,5,38.0,feasible
'1101100111111110101010111,1,5,65.0,feasible
'0011100001011110010111010,1,5,39.0,feasible
'1101011101010011011010011,1,5,29.0,feasible
'0011111111111111011110001,1,5,61.0,feasible
'1100001100111010010111001,1,5,27.0,feasible
'1111010110100111111101001,1,5,48.0,feasible
'0101010011011110011001110,1,5,20.0,feasible
'1110010011011000101111010,1,5,33.0,feasible
'0001011110000010000111011,1,5,24.0,feasible
'1101100011000111101110011,1,5,49.0,feasible
'1000100010111001011100011,1,5,20.0,feasible
'0010010100101001010111010,1,5,24.0,feasible
'1100111001111101001101011,1,5,61.0,feasible
'0101010110010110001010111,1,5,36.0,feasible
'0100001001111001001111010,1,5,21.0,feasible
'1101110100011111010110011,1,5,49.0,feasible
'1001111100001100101100111,1,5,36.0,feasible
'0010010101001110010111001,1,5,20.0,feasible
'0000100101110110111010110,1,5,29.0,feasible
'0111010010110011011001110,1,5,10.0,feasible
'1100111110101101101101110,1,5,48.0,feasible
'1011100011111001001111010,1,5,17.0,feasible
'1101100011110111010101110,1,5,27.0,feasible
'1101100001111100101101011,1,5,35.0,feasible
'0011100011000011000111011,1,5,17.0,feasible
'0100000010011101101011011,1,5,31.0,feasible
'1011111010101010111001101,1,5,50.0,feasible
'0101010000100101101011110,1,5,20.0,feasible
'1001100001100101101110101,1,5,36.0,feasible
'0011101111101000111001101,1,5,34.0,feasible
'1010101011100001001101110,1,5,31.0,feasible
'1100110111101111001001111,1,5,76.0,feasible
'1101110010011100010111010,1,5,37.0,feasible
'1110011011000010110110111,1,6,32.0,feasible
'1010101010111111101011111,1,6,40.0,feasible
'1100101111100110100111111,1,6,29.0,feasible
'0100101011011000110111011,1,6,39.0,feasible
'0101000011000101111101101,1,6,20.0,feasible
'0110000010010010110101111,1,6,29.0,feasible
'0001101101010100011011101,1,6,20.0,feasible
'1101111010011000111001111,1,6,63.0,feasible
'0000010000010110101111101,1,6,28.0,feasible
'0000111111000001011111010,1,6,38.0,feasible
'1100110101100011111010111,1,6,29.0,feasible
'1110110110000101111011011,1,6,45.0,feasible
'0100000111100110111110110,1,6,49.0,feasible
'0100100000011011010111110,1,6,30.0,feasible
'1110011111001011011110011,1,6,26.0,feasible
'1010111101111110010111101,1,6,36.0,feasible
'1110101111011011111101011,1,6,33.0,feasible
'1101111111101110011011011,1,6,44.0,feasible
'1001001011100111010110111,1,6,33.0,feasible
'0100101100011011010111011,1,6,30.0,feasible
'1100001100101101001111101,1,6,31.0,feasible
'1100100100011100010111110,1,6,21.0,feasible
'0100101010001110011011101,1,6,25.0,feasible
'1010011110101110111101101,1,6,22.0,feasible
'0110111011000001011101011,1,6,35.0,feasible
'1000100010001001010110111,1,6,23.0,feasible
'0111011100110111111001111,1,6,20.0,feasible
'0011011110011101110111011,1,6,30.0,feasible
'1100100000000110011011011,1,6,39.0,feasible
'0101101011010100011011110,1,6,13.0,feasible
'1010011000101111101101111,1,6,27.0,feasible
'1101110110101100111011111,1,7,26.0,feasible
'1011110110111111011101111,1,7,23.0,feasible
'1001011010001001011110111,1,7,28.0,feasible
'1000100010110010111110111,1,7,16.0,feasible
'1100110110010100001111111,1,7,27.0,feasible
'1001101011000101101111111,1,7,15.0,feasible
