string,counts,energy_M,energy_Q,feasible
'0110011101101100110010111,1,5,10.0,infeasible
'0011001010001000111011001,1,5,22.0,infeasible
'0011000110001101011111000,1,5,33.0,infeasible
'0011010101011010010011101,1,5,20.0,infeasible
'0001111110001111111011001,1,5,70.0,infeasible
'0000100100101011000011111,1,5,17.0,infeasible
'1010010011110011010011111,1,6,16.0,infeasible
'1110100111011100111111100,1,6,32.0,infeasible
'1111011111000101101100010,1,3,71.0,feasible
'0010010000000011001010010,1,3,13.0,feasible
'1100100110001011001010010,1,3,52.0,feasible
'1110010010010101100101001,1,3,57.0,feasible
'1101111011010001100110001,1,3,74.0,feasible
'1001110001101110001001010,1,3,68.0,feasible
'1011111101011010001001010,1,3,71.0,feasible
'1010001000001011100100110,1,3,23.0,feasible
'0111111101100101100110010,1,3,53.0,feasible
'0111000100101011010100010,1,3,11.0,feasible
'0010111001000110101001010,1,3,66.0,feasible
'1011001100111001000100011,1,3,31.0,feasible
'0100010010000010010100101,1,4,7.0,feasible
'1010100101000001100101110,1,4,28.0,feasible
'1110001011100110110101001,1,4,44.0,feasible
'1111011011000110000100111,1,4,61.0,feasible
'0100001000010110110101001,1,4,23.0,feasible
'1100101000101011100110101,1,4,42.0,feasible
'0010110000110101001001110,1,4,30.0,feasible
'1100000111000101010110001,1,4,35.0,feasible
'1011100110011110110100101,1,4,43.0,feasible
'0100010010000010101110010,1,4,10.0,feasible
'1001010001101101001001101,1,4,41.0,feasible
'1001010010101110110101010,1,4,18.0,feasible
'1110001000000011100111001,1,4,36.0,feasible
'0110011010001100011010010,1,4,19.0,feasible
'1110101011010110000101011,1,4,57.0,feasible
'0100111110000011111100010,1,4,29.0,feasible
'1000110001100100000110101,1,4,44.0,feasible
'0011010000111000011000110,1,4,14.0,feasible
'1000110001001001101001101,1,4,52.0,feasible
'1101001111110111101001101,1,4,89.0,feasible
'1010000010110111101101001,1,4,53.0,feasible
'1000101000110000100100111,1,4,32.0,feasible
'0001101011001101000101011,1,4,31.0,feasible
'1111001000101000001110010,1,4,35.0,feasible
'1100001111101001010110001,1,4,28.0,feasible
'1010011010010011000110011,1,4,18.0,feasible
'1101101100111011011100001,1,4,50.0,feasible
'0010011100001110111010010,1,4,37.0,feasible
'0111010111001010110110001,1,4,10.0,feasible
'0110010100100000100110011,1,4,11.0,feasible
'0100010111001010001010011,1,4,18.0,feasible
'1001000000101110101010110,1,4,49.0,feasible
'0011101010011100101001011,1,4,36.0,feasible
'1001111100010001111100010,1,4,29.0,feasible
'1101101100000100100110110,1,4,36.0,feasible
'0110011001110010001001011,1,4,21.0,feasible
'0011111100111111110100011,1,4,52.0,feasible
'0110111011101101001101110,1,5,32.0,feasible
'0001100001000101110101101,1,5,22.0,feasible
'1001001010101010010101011,1,5,15.0,feasible
'1101110111101101010110110,1,5,26.0,feasible
'1000000101101111001010111,1,5,57.0,feasible
'0111110110001001101101101,1,5,34.0,feasible
'0000010000101000001110011,1,5,17.0,feasible
'1001111011111110111010101,1,5,61.0,feasible
'1101001110010011110101110,1,5,26.0,feasible
'0100010111011000011011010,1,5,22.0,feasible
'0110100010010111001011110,1,5,37.0,feasible
'0011001011011100111000111,1,5,17.0,feasible
'0111001001110010101111010,1,5,16.0,feasible
'1011100110100110000111110,1,5,26.0,feasible
'1110101010101000000111101,1,5,49.0,feasible
'1111110011111101111100110,1,5,44.0,feasible
'1101000011001011110111010,1,5,25.0,feasible
'1110000010100001001011011,1,5,37.0,feasible
'1000011110101111001011110,1,5,39.0,feasible
'1001000010110000010110101,1,5,30.0,feasible
'1100011100000110101110110,1,5,46.0,feasible
'1001110110100101001111001,1,5,35.0,feasible
'1011101001011010110110110,1,5,18.0,feasible
'1101100100001011010110101,1,5,24.0,feasible
'1010000110111100000110111,1,5,30.0,feasible
'1001101110110110001110110,1,5,30.0,feasible
'0010110111011000101011101,1,5,40.0,feasible
'0000100110110011011010110,1,5,16.0,feasible
'0010100100000101111010110,1,5,22.0,feasible
'0111101101100010001011110,1,5,14.0,feasible
'0001010100110000000111110,1,5,26.0,feasible
'0001111011010100001101101,1,5,37.0,feasible
'1010110000010100011001110,1,5,30.0,feasible
'0001010011100001110101101,1,5,26.0,feasible
'0100001000000000110110101,1,5,25.0,feasible
'1000101101100000110100111,1,5,38.0,feasible
'1100010110000111001111001,1,5,49.0,feasible
'1111100000111101111001101,1,5,61.0,feasible
'0111100100000111010100111,1,5,24.0,feasible
'1011010010111100000111101,1,5,21.0,feasible
'1001100110000011101011101,1,5,26.0,feasible
'0010100010010011111001101,1,5,15.0,feasible
'1110010011111111011100101,1,5,72.0,feasible
'1111010010101101011010011,1,5,44.0,feasible
'0000000011100111111010011,1,5,44.0,feasible
'1101011101010000111100101,1,5,46.0,feasible
'0101111011100111001010111,1,5,55.0,feasible
'0111100111111111111101001,1,5,41.0,feasible
'1110011001001000111100110,1,5,45.0,feasible
'1100001110010001001110011,1,5,34.0,feasible
'0100110111100011111100101,1,5,31.0,feasible
'1010110011101011110110111,1,6,18.0,feasible
'0000000111110100011101110,1,6,34.0,feasible
'1111101000111001011011110,1,6,40.0,feasible
'0100100010111111111011011,1,6,38.0,feasible
'1110010010110011011100111,1,6,38.0,feasible
'0100100011100100011001111,1,6,10.0,feasible
'0001000110100010011110101,1,6,29.0,feasible
'1101110000011011111110101,1,6,36.0,feasible
'0101011010100110010110111,1,6,20.0,feasible
'0100101010110000011010111,1,6,19.0,feasible
'1010101010100000011100111,1,6,38.0,feasible
'0010110010101001100111111,1,6,31.0,feasible
'0010101000000101011110110,1,6,27.0,feasible
'1010100111111010111011011,1,6,22.0,feasible
'1111110100001010011101101,1,6,45.0,feasible
'0110001001111101011010111,1,6,27.0,feasible
'1011100100011001011101101,1,6,30.0,feasible
'1101000100011101101011111,1,6,45.0,feasible
'1001000100100010100111111,1,6,26.0,feasible
'0111000110010110111011011,1,6,39.0,feasible
'0110110000100000011110110,1,6,26.0,feasible
'0110011011000110011110111,1,7,22.0,feasible
'1110011110101110111111110,1,7,31.0,feasible
'0111111001100111011111101,1,7,36.0,feasible
'0111101100000001111110111,1,7,24.0,feasible
'1110000010101011011110111,1,7,54.0,feasible
'1100011011011010111111111,1,8,32.0,feasible
