string,counts,energy_M,energy_Q,feasible
'0101110101101011100100111,1,4,36.0,feasible
'0101001000101010010110010,1,4,15.0,feasible
'1001100010000001101010110,1,4,19.0,feasible
'1011101110011010000101110,1,4,30.0,feasible
'0101011001100111001001011,1,4,40.0,feasible
'1010101111001001110101010,1,4,23.0,feasible
'0010010010101110000100111,1,4,17.0,feasible
'1001011111010000111110010,1,5,14.0,feasible
'1001101100111101010101101,1,5,24.0,feasible
'0001100100010010011000111,1,5,16.0,feasible
'0001110001110001011110010,1,5,25.0,feasible
'1001101000010001101110011,1,5,17.0,feasible
'0110011000011111101100111,1,5,27.0,feasible
'0111111110010010001110011,1,5,29.0,feasible
'0001111011000100011000111,1,5,28.0,feasible
'1001000110100011111100011,1,5,23.0,feasible
'1011010000010110110110101,1,5,32.0,feasible
'1100001000101101011100011,1,5,32.0,feasible
'0100000111000100011100011,1,5,23.0,feasible
'1011010010010110111110010,1,5,36.0,feasible
'0101100100001101101110110,1,5,18.0,feasible
'1101000100011010010101101,1,5,35.0,feasible
'0101010101001100111010011,1,5,13.0,feasible
'0000100001010010111000111,1,5,10.0,feasible
'0111110110011010110110011,1,5,25.0,feasible
'1110101110110011010110110,1,5,24.0,feasible
'1000110001010100001110110,1,5,20.0,feasible
'1011110110010111111010110,1,5,54.0,feasible
'0111011101011111001001111,1,5,37.0,feasible
'0111101110001010110111001,1,5,22.0,feasible
'1110101001001001010110011,1,5,34.0,feasible
'1001011110100110111101011,1,6,14.0,feasible
'0100100111001001011110101,1,6,13.0,feasible
'0010001000011111001111011,1,6,44.0,feasible
'0001010100000100100111111,1,6,25.0,feasible
'1010010001110100011010111,1,6,24.0,feasible
'1000111010001000001111011,1,6,39.0,feasible
'1010000000010011111111010,1,6,44.0,feasible
'0001011110100011111011101,1,6,14.0,feasible
'1101001101100101010111101,1,6,24.0,feasible
'1100001111000111101111110,1,6,47.0,feasible
'1111100101010000011110011,1,6,33.0,feasible
'1110000000011010111101011,1,6,48.0,feasible
'0111111101101001001111110,1,6,21.0,feasible
'1100111110001011110110111,1,6,31.0,feasible
'0011010001001011111001111,1,6,11.0,feasible
'0010011101111110001111101,1,6,25.0,feasible
'0101010111000010011110101,1,6,14.0,feasible
'0110011101011101000111111,1,6,9.0,feasible
'0110100011001100010111110,1,6,13.0,feasible
'0010011100111111010111101,1,6,25.0,feasible
'1000101000100111001101111,1,6,30.0,feasible
'0011101111011010111110110,1,6,14.0,feasible
'0111100001101011111110011,1,6,11.0,feasible
'0101010101000100101011111,1,6,11.0,feasible
'1010000001001000111101101,1,6,47.0,feasible
'1111000001011010111101110,1,6,48.0,feasible
'1001000001000100101111011,1,6,22.0,feasible
'1010101000100011011101110,1,6,22.0,feasible
'0000111001100010011011101,1,6,32.0,feasible
'0111000000001000001111111,1,7,49.0,feasible
'1111101111001001111111011,1,7,27.0,feasible
'1110110110010010111111011,1,7,35.0,feasible
'0010010110100110011111110,1,7,38.0,feasible
'1100001000000101111110111,1,7,46.0,feasible
'1110000010000100111111111,1,8,61.0,feasible
