string,counts,energy_M,energy_Q,feasible
'0001010110010010101101100,1,4,14.0,infeasible
'1101110010011000010111000,1,4,52.0,infeasible
'1000000001110001111010100,1,4,35.0,infeasible
'1110011110010011110010101,1,4,53.0,infeasible
'1011010001110001011010001,1,4,35.0,infeasible
'1111110011010011110000111,1,4,63.0,infeasible
'0111010110000100111001001,1,4,21.0,infeasible
'1110011000110111011110000,1,4,75.0,infeasible
'0110111110111010110010101,1,4,48.0,infeasible
'1101111111101111010010101,1,4,92.0,infeasible
'1101110110010011111100100,1,4,48.0,infeasible
'0010010010111100010101100,1,4,12.0,infeasible
'1011110001011110011100100,1,4,55.0,infeasible
'1010000001111010011001100,1,4,39.0,infeasible
'0111110110001010011100100,1,4,22.0,infeasible
'1010000010011001110001110,1,4,31.0,infeasible
'0001000110100010101011001,1,4,14.0,infeasible
'0110000101101100111011000,1,4,27.0,infeasible
'0111011000001100001011001,1,4,28.0,infeasible
'0101110111001000010001110,1,4,37.0,infeasible
'1001000101101000110011010,1,4,19.0,infeasible
'0001010001111010101011001,1,4,30.0,infeasible
'1100010101011110101101100,1,4,59.0,infeasible
'1011011000000010110101100,1,4,26.0,infeasible
'0000000000101010010001011,1,4,15.0,infeasible
'0111110000100001110010011,1,4,28.0,infeasible
'0001100111100000010011100,1,4,23.0,infeasible
'1000000101001010100111100,1,4,17.0,infeasible
'0000011010011010111101000,1,4,25.0,infeasible
'0010110101000101010011101,1,5,27.0,infeasible
'0110101001111001110111100,1,5,31.0,infeasible
'1110011100010111001111100,1,5,59.0,infeasible
'1110000100011110111101100,1,5,58.0,infeasible
'0111001001110111110011011,1,5,34.0,infeasible
'1001101111111011111111000,1,5,25.0,infeasible
'1011011111010110111111100,1,6,25.0,infeasible
'1111010111101010110011111,1,6,32.0,infeasible
'0101001111011010000100010,1,2,22.0,feasible
'0011101101110101101010010,1,3,51.0,feasible
'0010111110100000101100010,1,3,42.0,feasible
'1000011010100010010100001,1,3,17.0,feasible
'0110101010111010000100110,1,3,19.0,feasible
'1011110001001101100100011,1,3,58.0,feasible
'1101010100011001100100011,1,3,39.0,feasible
'0010110110110110100100110,1,3,46.0,feasible
'0010001000101000001100010,1,3,7.0,feasible
'1110111101111011001001010,1,3,96.0,feasible
'0110110010101001010100010,1,3,21.0,feasible
'1100110011101101100100110,1,3,65.0,feasible
'1000001001110000100101010,1,3,18.0,feasible
'0000010101010010010100001,1,3,14.0,feasible
'1011110100111101100110010,1,3,51.0,feasible
'0000000101110011001100010,1,3,27.0,feasible
'1000011010111000100101010,1,3,20.0,feasible
'0110111111010010110100010,1,3,36.0,feasible
'1111010101000000001010101,1,4,63.0,feasible
'1000101010110010000111010,1,4,17.0,feasible
'0010100100001110110101010,1,4,26.0,feasible
'0000011011011011101110001,1,4,25.0,feasible
'0010110010110100100101101,1,4,33.0,feasible
'0111000111011001111100010,1,4,25.0,feasible
'0001100000110010100111010,1,4,25.0,feasible
'1010111001100001101101001,1,4,69.0,feasible
'0100011101111010100111010,1,4,12.0,feasible
'1001111111100001011010010,1,4,30.0,feasible
'1000101010001001001101010,1,4,20.0,feasible
'0001111001100110000101110,1,4,52.0,feasible
'1011101000100010100101011,1,4,33.0,feasible
'0011010000100000101101001,1,4,12.0,feasible
'1110111111111110110101010,1,4,61.0,feasible
'1011001010110100101100011,1,4,28.0,feasible
'0111110001101101111100001,1,4,45.0,feasible
'0111110000011100111100001,1,4,39.0,feasible
'0111000111111010110110010,1,4,21.0,feasible
'1101111001011100001110001,1,4,77.0,feasible
'1111011011110000110100110,1,4,44.0,feasible
'1011111101010110111000110,1,4,60.0,feasible
'0011101111111001101100110,1,4,29.0,feasible
'1101100001111110001001011,1,4,69.0,feasible
'0001111111011001111100010,1,4,35.0,feasible
'0111010110000101110101001,1,4,14.0,feasible
'0100011110100110001100110,1,4,36.0,feasible
'1111101101111111001011010,1,4,86.0,feasible
'1010100000101010100111010,1,4,18.0,feasible
'1110110111100110101010110,1,4,89.0,feasible
'0010001000111011111000110,1,4,14.0,feasible
'0110100011100000100101101,1,4,37.0,feasible
'0111001001100110001001110,1,4,31.0,feasible
'0011101010100000111100010,1,4,15.0,feasible
'0100101101001011111001010,1,4,17.0,feasible
'0101000100101011101110001,1,4,17.0,feasible
'1001110101011111000110110,1,4,46.0,feasible
'1000001100000100111000110,1,4,28.0,feasible
'0011110000001011010101010,1,4,33.0,feasible
'1111010010100101011110001,1,5,41.0,feasible
'1010000111011101110111010,1,5,25.0,feasible
'1111001011101001001100111,1,5,61.0,feasible
'1000100011110010011011010,1,5,12.0,feasible
'1100101110001000101111010,1,5,29.0,feasible
'1000101011110100110110101,1,5,21.0,feasible
'1010100011011010000111101,1,5,25.0,feasible
'0111000001111110100111110,1,5,31.0,feasible
'0010001010101010101110110,1,5,18.0,feasible
'1001011000011000101110110,1,5,18.0,feasible
'1111011110000101111010110,1,5,51.0,feasible
'1110100111010011101110011,1,5,39.0,feasible
'0111010101111111110101011,1,5,20.0,feasible
'1100010111110100011100110,1,5,35.0,feasible
'0110100011111010110110101,1,5,18.0,feasible
'0011011110100011000110111,1,5,16.0,feasible
'1010111011011000010111010,1,5,40.0,feasible
'1100010110000010111001101,1,5,37.0,feasible
'1110000100111010001101101,1,5,53.0,feasible
'1101000110001110011101001,1,5,37.0,feasible
'0011010001100010101101011,1,5,13.0,feasible
'0001111100001111100111101,1,5,53.0,feasible
'0110100101111000110110011,1,5,20.0,feasible
'0000111001011011110110011,1,5,38.0,feasible
'1111100101010001011110001,1,5,37.0,feasible
'1110011100010110010101011,1,5,32.0,feasible
'1110010010100100001101110,1,5,37.0,feasible
'0100001011011010111101010,1,5,18.0,feasible
'0011011000100110101110101,1,5,25.0,feasible
'1100101101100010010111010,1,5,16.0,feasible
'1000100100010001011001101,1,5,28.0,feasible
'0111110110111010111001110,1,5,27.0,feasible
'1100000010100000111011010,1,5,33.0,feasible
'1110001000101100110111001,1,5,35.0,feasible
'1100110010111010101100111,1,5,44.0,feasible
'0011011100001101101101110,1,5,14.0,feasible
'1000000110010100011110010,1,5,33.0,feasible
'0101011000100101101001111,1,5,13.0,feasible
'1111100010110000101101110,1,5,41.0,feasible
'1010111010010110011001110,1,5,44.0,feasible
'0110101001010010001110101,1,5,20.0,feasible
'1111100010111101000101111,1,5,38.0,feasible
'0101100010111000101011110,1,5,17.0,feasible
'1100010101011100111010110,1,5,35.0,feasible
'1100011100001100101110011,1,5,28.0,feasible
'1110001111100010001011101,1,5,50.0,feasible
'1110100110100100101111001,1,5,41.0,feasible
'0101001101110000001101101,1,5,27.0,feasible
'0110110100011101001110011,1,5,32.0,feasible
'0001110101010001101101011,1,5,32.0,feasible
'1010110001010010001110011,1,5,28.0,feasible
'0000100101010101001110110,1,5,21.0,feasible
'1001111100011001111100110,1,5,26.0,feasible
'0111100000101001111101010,1,5,16.0,feasible
'0011110001100010101111001,1,5,31.0,feasible
'1001100011100001111011010,1,5,11.0,feasible
'1111010110000011111101010,1,5,29.0,feasible
'0011010001110000010110111,1,6,37.0,feasible
'1101111110101001101110111,1,6,40.0,feasible
'1110111001101010111111010,1,6,36.0,feasible
'0111110000001110111101101,1,6,26.0,feasible
'0011011000101011110111101,1,6,23.0,feasible
'1000010110011001010111101,1,6,25.0,feasible
'0000010000101111110111011,1,6,45.0,feasible
'1101100101100011111111010,1,6,13.0,feasible
'0111010111101000001110111,1,6,30.0,feasible
'1100100000011000111110011,1,6,37.0,feasible
'1111010100100001010111011,1,6,33.0,feasible
'1011110010011000110111110,1,6,43.0,feasible
'0101110000011111110111011,1,6,51.0,feasible
'0001110111111111111101101,1,6,38.0,feasible
'0010011010011010011010111,1,6,18.0,feasible
'1011101011100001001111110,1,6,21.0,feasible
'0101110110100001110111101,1,6,29.0,feasible
'1111110000100010101110111,1,6,41.0,feasible
'1001111011000010010111110,1,6,29.0,feasible
'1110110101101110111101101,1,6,50.0,feasible
'1001000010101011011010111,1,6,29.0,feasible
'0001100110000000111111011,1,7,49.0,feasible
'0101011001101101111111110,1,7,27.0,feasible
'0110110111011010011111110,1,7,16.0,feasible
'0000111011011101001111111,1,7,30.0,feasible
'0100000100001011111110111,1,7,40.0,feasible
'1101111000011101011111011,1,7,44.0,feasible
'0001111010011110111110111,1,7,30.0,feasible
'1010101110010100001111111,1,7,19.0,feasible
'0101110111110000111011111,1,7,31.0,feasible
'0010000100011011011111111,1,8,59.0,feasible
'1011101000000101111111111,1,8,31.0,feasible
