string,counts,energy_M,energy_Q,feasible
'1011111101000011010100100,1,3,53.0,infeasible
'1011111001000011001011000,1,3,69.0,infeasible
'0011111011000011010001100,1,3,46.0,infeasible
'1101100100111110101001100,1,3,92.0,infeasible
'0100100000100000001110000,1,3,12.0,infeasible
'1011001110000111100010011,1,3,69.0,infeasible
'1000111110110000011001000,1,3,63.0,infeasible
'0010100101001111000111000,1,3,52.0,infeasible
'1110110110110111110101000,1,3,87.0,infeasible
'0010101010111010001010100,1,3,29.0,infeasible
'0110000001010100100111000,1,3,27.0,infeasible
'1011111111001111110101000,1,3,81.0,infeasible
'1001101111110011110010001,1,3,54.0,infeasible
'1011101001011100011000100,1,3,61.0,infeasible
'1110000010111111100110100,1,3,88.0,infeasible
'1111111110111001010110000,1,3,65.0,infeasible
'1000100111000100001101000,1,3,40.0,infeasible
'1100111001111111000001011,1,3,117.0,infeasible
'0001101000101111110010100,1,3,59.0,infeasible
'0101101110110100100110100,1,3,33.0,infeasible
'0000010000101101001110000,1,3,34.0,infeasible
'0100011011100011110110000,1,3,17.0,infeasible
'1011000100001101111010000,1,3,59.0,infeasible
'0111111000010101011000100,1,3,59.0,infeasible
'1001001001100001100110100,1,3,29.0,infeasible
'0111100110010110000001011,1,3,58.0,infeasible
'1011100101000011100011001,1,3,47.0,infeasible
'0111111011011111100001110,1,3,79.0,infeasible
'0011000110111001011101000,1,4,21.0,infeasible
'0111100101000101110001101,1,4,28.0,infeasible
'1011110011100101010010011,1,4,44.0,infeasible
'1000010100010000101111000,1,4,19.0,infeasible
'0001000100010011111001100,1,4,21.0,infeasible
'1101001110010100011100100,1,4,43.0,infeasible
'1100110011001101010101100,1,4,43.0,infeasible
'1000011000000111110001101,1,4,37.0,infeasible
'1011110100011111000011110,1,4,67.0,infeasible
'1010100010001001000011101,1,4,33.0,infeasible
'1110100100000110010001101,1,4,61.0,infeasible
'1101011011101100110011100,1,4,36.0,infeasible
'1110010010010010111100100,1,4,47.0,infeasible
'1010010111100010101111000,1,4,24.0,infeasible
'0100101101001101110010110,1,4,20.0,infeasible
'1000001001010010011011000,1,4,24.0,infeasible
'0001000100000010000111100,1,4,16.0,infeasible
'1110000100110101111001100,1,4,62.0,infeasible
'1010101100111100111010100,1,4,47.0,infeasible
'0000011000010000000011110,1,4,20.0,infeasible
'0110100111011101110001101,1,4,37.0,infeasible
'0001111101111110011010100,1,4,62.0,infeasible
'1101001001101101110010110,1,4,40.0,infeasible
'1011000000000101000111100,1,4,34.0,infeasible
'1110110010001100111110000,1,4,55.0,infeasible
'1100111101101101010010011,1,4,59.0,infeasible
'0001001011100100000011110,1,4,19.0,infeasible
'1011101000110000110101100,1,4,41.0,infeasible
'0010010101001100011010100,1,4,18.0,infeasible
'1011011110110100011100100,1,4,31.0,infeasible
'1101111100011011110010111,1,5,50.0,infeasible
'1010011011010000011101100,1,5,28.0,infeasible
'1100010111101010110001111,1,5,31.0,infeasible
'1011101110001101010111100,1,5,23.0,infeasible
'0111001001000011010001111,1,5,15.0,infeasible
'0101101000010001010001111,1,5,34.0,infeasible
'1101110001101111111101100,1,5,58.0,infeasible
'0011111101110101010001111,1,5,40.0,infeasible
'1001111011101101011011100,1,5,39.0,infeasible
'0001100000010101011111000,1,5,42.0,infeasible
'1000100011111100111011001,1,5,36.0,infeasible
'0010010111100000101111100,1,5,22.0,infeasible
'1000101101001010110111100,1,5,16.0,infeasible
'1010011100110110110011011,1,5,28.0,infeasible
'1101101111111100011110100,1,5,36.0,infeasible
'0001011100011011100100110,1,3,13.0,feasible
'1101001101011101101100010,1,3,58.0,feasible
'1111001101010001100101001,1,3,52.0,feasible
'1111011011101010100100110,1,3,53.0,feasible
'1101110100011000101100010,1,3,54.0,feasible
'1010010010110000111000010,1,3,26.0,feasible
'0001001100110010100110001,1,3,13.0,feasible
'0001011100100000100110010,1,3,13.0,feasible
'1010111100111101001010010,1,3,82.0,feasible
'0011101110000101010110010,1,4,28.0,feasible
'1110000111010001111010010,1,4,47.0,feasible
'0110010101010101000111001,1,4,20.0,feasible
'0000100001111100110100110,1,4,17.0,feasible
'1011110011001011000101011,1,4,41.0,feasible
'0110000100110011001001110,1,4,18.0,feasible
'0110100000001100011000011,1,4,19.0,feasible
'0110001110000111101001101,1,4,48.0,feasible
'0001001101001110001001110,1,4,28.0,feasible
'1010011000111010001101001,1,4,36.0,feasible
'0000101011100111110100011,1,4,38.0,feasible
'1011001001011100110100011,1,4,22.0,feasible
'1011000101001101011000110,1,4,44.0,feasible
'0011100001000001111000110,1,4,10.0,feasible
'0101101111010010011000110,1,4,21.0,feasible
'1111001000110101011000101,1,4,69.0,feasible
'0011100011000010100101011,1,4,18.0,feasible
'0011011100011100110100011,1,4,14.0,feasible
'1000000000000110101100110,1,4,44.0,feasible
'1110010101100101000110110,1,4,48.0,feasible
'0000000001010100000110011,1,4,20.0,feasible
'1110111111000111100100111,1,4,98.0,feasible
'1011011011000011111010010,1,4,19.0,feasible
'0011010100101101100100111,1,4,15.0,feasible
'1100010010011100011100010,1,4,31.0,feasible
'1001111100101100101010110,1,4,44.0,feasible
'1110111100111111101110010,1,4,88.0,feasible
'0011100110111111001100011,1,4,48.0,feasible
'1010101001110110001001101,1,4,74.0,feasible
'0001110011101000110100011,1,4,38.0,feasible
'0101110010010101010101010,1,4,32.0,feasible
'0010001100011111010100110,1,4,28.0,feasible
'0101100110011111010100011,1,4,35.0,feasible
'0010101011001111011000110,1,4,35.0,feasible
'1010000110110101001011010,1,4,42.0,feasible
'1001101000111100100111010,1,4,29.0,feasible
'1111111011110111111100110,1,5,60.0,feasible
'0111100001011001001111001,1,5,25.0,feasible
'0010000110000010011100110,1,5,33.0,feasible
'0010111001001110001101110,1,5,35.0,feasible
'1010011101011001110111010,1,5,17.0,feasible
'1001101100011001010110110,1,5,17.0,feasible
'0101111011000101001101101,1,5,40.0,feasible
'0011000011101100111000111,1,5,21.0,feasible
'0011110011110011011000111,1,5,22.0,feasible
'0101001011111001000111011,1,5,19.0,feasible
'1110101110101111001101101,1,5,72.0,feasible
'1100101000100011111010110,1,5,27.0,feasible
'0001010101001101111100110,1,5,21.0,feasible
'1110111001111000000111011,1,5,65.0,feasible
'0110101100111100101011101,1,5,33.0,feasible
'0111010010110010111100101,1,5,14.0,feasible
'1011011100111011011100101,1,5,27.0,feasible
'0001110000010111010111010,1,5,66.0,feasible
'0100001011111101001010111,1,5,29.0,feasible
'0000000010111110100111101,1,5,28.0,feasible
'1001100001001111111001011,1,5,32.0,feasible
'0110111000010011001010111,1,5,29.0,feasible
'0111001010011011110110110,1,5,22.0,feasible
'0111100101000001111001011,1,5,16.0,feasible
'0010011001000001111001011,1,5,12.0,feasible
'1110011001000110011000111,1,5,53.0,feasible
'1100101100000110011110001,1,5,43.0,feasible
'1110010101001011011101010,1,5,23.0,feasible
'1100100101110100000111110,1,5,17.0,feasible
'0010100110010101000111110,1,5,19.0,feasible
'0110101100100101100110111,1,5,19.0,feasible
'0011101111101011011100101,1,5,22.0,feasible
'0111000100110101111100101,1,5,26.0,feasible
'0011111110010101011001110,1,5,36.0,feasible
'0101001111001100011001110,1,5,15.0,feasible
'1101110011100010101110011,1,5,35.0,feasible
'1001010000011001011111001,1,6,34.0,feasible
'1001101011011111111101101,1,6,30.0,feasible
'0010001011101011110110111,1,6,23.0,feasible
'0100011000101010111011101,1,6,14.0,feasible
'1101011110110111101111110,1,6,35.0,feasible
'1111101101000000011111001,1,6,36.0,feasible
'1111001101001111010111011,1,6,32.0,feasible
'0000010111101110110111011,1,6,27.0,feasible
'1110001011101111000111111,1,6,39.0,feasible
'1011000100001000000111111,1,6,42.0,feasible
'0111000110001111110111110,1,6,44.0,feasible
'0110011000110101101110111,1,6,14.0,feasible
'1100111001001111000111111,1,6,46.0,feasible
'1010100100001100010111110,1,6,18.0,feasible
'1000001001001110111001111,1,6,19.0,feasible
'1001111000110110011011011,1,6,46.0,feasible
'0111010110110101011111010,1,6,20.0,feasible
'1111100100000101111110110,1,6,36.0,feasible
'1010101100100111011001111,1,6,32.0,feasible
'0100000011101100011111001,1,6,24.0,feasible
'0110011000001100111011011,1,6,21.0,feasible
'0110111110111101111110101,1,6,27.0,feasible
'1110111111101100011101011,1,6,42.0,feasible
'1111011000000011011111101,1,7,39.0,feasible
'1101110111011101011111110,1,7,15.0,feasible
'1111011000000000011111110,1,7,58.0,feasible
'0100010100010100111110111,1,7,22.0,feasible
'1101100000000100011011111,1,7,32.0,feasible
'1111000010000101011011111,1,7,53.0,feasible
'0000000111000010111111110,1,7,59.0,feasible
'1101000011010111011011111,1,7,46.0,feasible
