string,counts,energy_M,energy_Q,feasible
'0000000101111011001001000,1,2,41.0,infeasible
'0011101101010001100101000,1,2,41.0,infeasible
'1110010100100001110000010,1,2,45.0,infeasible
'1111000111101001001000001,1,2,104.0,infeasible
'1001100111101011001100000,1,2,63.0,infeasible
'0011100100100010000100001,1,2,29.0,infeasible
'1011011000000010100001010,1,2,34.0,infeasible
'0011001100110010100100100,1,2,18.0,infeasible
'1011011000111100111000000,1,2,69.0,infeasible
'0111011011111100110000010,1,2,38.0,infeasible
'1100001101011100000000110,1,2,65.0,infeasible
'1100011101000000010000010,1,2,38.0,infeasible
'1101101101011100111000001,1,3,90.0,infeasible
'1010011100100000101110000,1,3,27.0,infeasible
'1101110101000101000001011,1,3,83.0,infeasible
'0101001111110111110001001,1,3,52.0,infeasible
'0001010111001110010011000,1,3,43.0,infeasible
'0110101001010010010010001,1,3,36.0,infeasible
'1001101100110011000110100,1,3,30.0,infeasible
'0011100011011001010000110,1,3,18.0,infeasible
'1110110000001000010010010,1,3,52.0,infeasible
'0111011000000110100101100,1,3,34.0,infeasible
'1111100000100001110001100,1,3,58.0,infeasible
'1011101000001000001010001,1,3,49.0,infeasible
'1110011000111110010011000,1,3,80.0,infeasible
'0110011011110011001001100,1,3,35.0,infeasible
'0000100000000010000011100,1,3,18.0,infeasible
'0111011001001011110000101,1,3,27.0,infeasible
'1100101100000001110010100,1,3,44.0,infeasible
'1011101010000100010001010,1,3,40.0,infeasible
'1000000111010110000010110,1,3,53.0,infeasible
'1000011100001110000001011,1,3,45.0,infeasible
'1111110111110000000010110,1,3,74.0,infeasible
'1001111101111011010000011,1,3,71.0,infeasible
'0000001110011001010110000,1,3,20.0,infeasible
'0111100000011110010011000,1,3,67.0,infeasible
'1110011111000001000110100,1,3,50.0,infeasible
'1001010011000101110000110,1,3,29.0,infeasible
'1101011010011000010000110,1,3,43.0,infeasible
'0001101111100011010001100,1,3,34.0,infeasible
'1011001100110101111010000,1,3,60.0,infeasible
'1010110001101100011000001,1,3,75.0,infeasible
'0010100100011011110100100,1,3,17.0,infeasible
'1110011011110111001001100,1,3,107.0,infeasible
'0101001111110110000010110,1,3,48.0,infeasible
'0110011000100111000000111,1,3,46.0,infeasible
'0011101001011001110011000,1,3,48.0,infeasible
'0110011101101011110010100,1,3,23.0,infeasible
'0111110101000000000001110,1,3,46.0,infeasible
'1100010001000110010011000,1,3,52.0,infeasible
'1110101110001111101100100,1,3,112.0,infeasible
'0010000111110100110001100,1,3,25.0,infeasible
'1000000110001000110001001,1,3,27.0,infeasible
'0001111111101010001110000,1,3,48.0,infeasible
'0010010100011001100010110,1,3,14.0,infeasible
'0100000011010100101001100,1,3,30.0,infeasible
'0111111001101001010001100,1,3,55.0,infeasible
'0011110111010000010010100,1,3,34.0,infeasible
'0110110000011000000111000,1,3,45.0,infeasible
'0100110001011110101000011,1,3,71.0,infeasible
'1101010100111001101101000,1,3,44.0,infeasible
'1110010010001011111101000,1,4,38.0,infeasible
'1010011000010111001011001,1,4,71.0,infeasible
'0101000110101110011001001,1,4,31.0,infeasible
'1011110011100100111101000,1,4,42.0,infeasible
'1101100110000000010111000,1,4,27.0,infeasible
'1100110000101010110011001,1,4,56.0,infeasible
'0011111101011110001110100,1,4,55.0,infeasible
'1011111100101110100111100,1,4,59.0,infeasible
'1000101000111010101011100,1,4,37.0,infeasible
'1100111000010101001011100,1,4,77.0,infeasible
'0000101001000111010010101,1,4,42.0,infeasible
'1011101111001010101011001,1,4,48.0,infeasible
'0000101110111001101110100,1,4,23.0,infeasible
'1101011100100101001000111,1,4,63.0,infeasible
'0000000110111110110010110,1,4,44.0,infeasible
'0000011001101001000111100,1,4,19.0,infeasible
'0010101101010100011011000,1,4,33.0,infeasible
'0000111000111001001000111,1,4,37.0,infeasible
'0001111000111011111001001,1,4,61.0,infeasible
'0011010110110101000111100,1,4,18.0,infeasible
'0111110101101000010001101,1,4,52.0,infeasible
'0101100000011011001111000,1,4,27.0,infeasible
'0100000100010011010010011,1,4,20.0,infeasible
'0110000100001001111001100,1,4,20.0,infeasible
'1000010001111010110000111,1,4,23.0,infeasible
'0110001110100011110001110,1,4,14.0,infeasible
'0101110101100101001101100,1,4,42.0,infeasible
'0000101011100100011001100,1,4,23.0,infeasible
'0101110101010110001100101,1,4,54.0,infeasible
'0001110110101010010010110,1,4,26.0,infeasible
'0000001111000011010000111,1,4,19.0,infeasible
'0011110001000101111001001,1,4,43.0,infeasible
'0010110101100111011010001,1,4,62.0,infeasible
'1101011001101100111011100,1,5,36.0,infeasible
'1100100100110101010111100,1,5,23.0,infeasible
'1100100111101100010001111,1,5,32.0,infeasible
'0110011011011000011110100,1,5,19.0,infeasible
'1100011111001111110011101,1,5,42.0,infeasible
'1011100110101011111011001,1,5,27.0,infeasible
'0001011011011111111111000,1,5,56.0,infeasible
'1011101101001100000100010,1,2,52.0,feasible
'1110001101110011000100010,1,2,56.0,feasible
'0111101111100001010100001,1,3,38.0,feasible
'0100000110001001001100010,1,3,18.0,feasible
'1011000000001000111000010,1,3,28.0,feasible
'0111110110011000000100110,1,3,38.0,feasible
'0010110001011000100110001,1,3,44.0,feasible
'0101101001011110110100010,1,3,36.0,feasible
'0011101110010000000110010,1,3,21.0,feasible
'1011100000101101010100001,1,3,41.0,feasible
'1111110100010100100101010,1,3,62.0,feasible
'0100011011011001110100001,1,3,23.0,feasible
'0000101001100111010101010,1,4,44.0,feasible
'1110110001100001001100110,1,4,64.0,feasible
'1010000000010000001110001,1,4,31.0,feasible
'1011001000001110000110101,1,4,39.0,feasible
'0110001101000000001001011,1,4,18.0,feasible
'1010110100111001111010010,1,4,34.0,feasible
'0111111001000111100100111,1,4,58.0,feasible
'1110001101100110100101011,1,4,44.0,feasible
'1010110010101111000110011,1,4,55.0,feasible
'1110000000110000001011010,1,4,40.0,feasible
'0110101101111000010100101,1,4,40.0,feasible
'1011101100001110100111010,1,4,39.0,feasible
'1100000110110011110100110,1,4,34.0,feasible
'1010100111110101100101011,1,4,35.0,feasible
'1010100101001100001010011,1,4,40.0,feasible
'0101000101100011011100001,1,4,20.0,feasible
'1001110010100110100111001,1,4,52.0,feasible
'0101100001010101001110001,1,4,34.0,feasible
'1110000111011001001100110,1,4,65.0,feasible
'1010001011101000110100110,1,4,32.0,feasible
'0100001010111110101001011,1,4,31.0,feasible
'0000100010111000101010110,1,4,13.0,feasible
'0000011110111001111100010,1,4,19.0,feasible
'1000001000111100001011010,1,4,29.0,feasible
'1110100000101111101100110,1,4,70.0,feasible
'0101010110001001011010010,1,4,15.0,feasible
'1100111100100010111100001,1,4,58.0,feasible
'1010000010010010001110010,1,4,26.0,feasible
'0110100100100001101010011,1,4,16.0,feasible
'0100011000010000110100101,1,4,18.0,feasible
'0100010011001100001010101,1,4,23.0,feasible
'0101101010000100101101010,1,4,20.0,feasible
'1101100100001111011100010,1,4,48.0,feasible
'0011001100000110101110001,1,4,32.0,feasible
'0001001111111111101001011,1,4,53.0,feasible
'1100011110010110111000110,1,4,57.0,feasible
'1101001100011110100111010,1,4,40.0,feasible
'0010011101011111100100111,1,4,30.0,feasible
'0011100101101101010101001,1,4,24.0,feasible
'1010010100011011111100101,1,5,29.0,feasible
'1011000101001011101100111,1,5,39.0,feasible
'1100110111110111110101110,1,5,35.0,feasible
'0101011101100111101111010,1,5,34.0,feasible
'0001110101100111011110001,1,5,47.0,feasible
'1101010100011100111001110,1,5,34.0,feasible
'0101100000001111110101101,1,5,25.0,feasible
'1011011111110110001111010,1,5,28.0,feasible
'1100100100011100110101011,1,5,26.0,feasible
'1010000101001000001110110,1,5,38.0,feasible
'1111000110110000001001111,1,5,66.0,feasible
'0100100000100110011100110,1,5,20.0,feasible
'0000110111100001111001110,1,5,29.0,feasible
'1111011101000101111100011,1,5,37.0,feasible
'1010000100001110001100111,1,5,46.0,feasible
'0011000000001011111010110,1,5,30.0,feasible
'0011110111000101101011011,1,5,36.0,feasible
'0010110011011110010100111,1,5,22.0,feasible
'0110111101010001100111101,1,5,38.0,feasible
'0100001010000011111010101,1,5,13.0,feasible
'1101000101100101111110010,1,5,42.0,feasible
'0101100000111011111010110,1,5,14.0,feasible
'1101100000011101001101101,1,5,43.0,feasible
'1111101001001000101101110,1,5,47.0,feasible
'0100101100110111000110111,1,5,27.0,feasible
'1010000101101010111100110,1,5,39.0,feasible
'0110001100000011011110001,1,5,13.0,feasible
'0001010111110001100101111,1,5,27.0,feasible
'0111100000000001000101111,1,5,27.0,feasible
'1111110111100101011010011,1,5,55.0,feasible
'0000000100111101010110110,1,5,36.0,feasible
'0010111101011011011000111,1,5,31.0,feasible
'1000001101000101111001111,1,6,17.0,feasible
'1111100010001001111110101,1,6,38.0,feasible
'1111101110011011111100111,1,6,39.0,feasible
'0110110100111011111101011,1,6,22.0,feasible
'0010101110001001110111101,1,6,28.0,feasible
'0111001100001010111110011,1,6,20.0,feasible
'1011001011111011011111001,1,6,28.0,feasible
'1011010001011100001111011,1,6,21.0,feasible
'0000101110010000110101111,1,6,49.0,feasible
'1000110000100000101111110,1,6,31.0,feasible
'0111100010110100011011011,1,6,19.0,feasible
'0100111101101110011101011,1,6,30.0,feasible
'1010001100111110111010111,1,6,39.0,feasible
'0000001001101011101111110,1,6,32.0,feasible
'1101001001100111101111101,1,6,52.0,feasible
'1011010010000111110110111,1,6,33.0,feasible
'1010101100010111110101111,1,6,22.0,feasible
'0111000101101011111010111,1,6,26.0,feasible
'0110001010101000011111110,1,7,50.0,feasible
'1011010011101100111111111,1,8,24.0,feasible
'0001111001111010011111111,1,8,48.0,feasible
