string,counts,energy_M,energy_Q,feasible
'010000101001110010,1,3,7.5,infeasible
'100000101010001101,1,3,7.5,infeasible
'100101110001000111,1,3,20.5,infeasible
'101010001101001101,1,3,10.5,infeasible
'100001100000001101,1,3,17.5,infeasible
'101010111010111000,1,3,12.0,infeasible
'101111001101001110,1,3,12.0,infeasible
'100101001011001011,1,3,9.0,infeasible
'000011110000111000,1,3,23.0,infeasible
'000011101101001110,1,3,14.0,infeasible
'000101011001000111,1,3,9.0,infeasible
'100001000101001111,1,4,11.0,infeasible
'010110000011001111,1,4,13.5,infeasible
'011101111101001111,1,4,19.5,infeasible
'101110111010001111,1,4,7.5,infeasible
'100000110101010001,1,2,5.5,feasible
'100010001111010001,1,2,12.5,feasible
'100011110101010100,1,2,22.5,feasible
'001010100111010001,1,2,8.5,feasible
'101101011001010100,1,2,15.0,feasible
'100000101000010100,1,2,5.5,feasible
'000101101011010100,1,2,23.5,feasible
'100110000000010001,1,2,7.5,feasible
'100011101011010100,1,2,22.5,feasible
'101001011000010100,1,2,12.5,feasible
'001110110111010001,1,2,14.0,feasible
'101000101110010100,1,2,9.5,feasible
'110001110110010100,1,2,23.5,feasible
'100011100010100100,1,2,23.5,feasible
'111101011100100100,1,2,23.5,feasible
'111000100011010001,1,2,12.0,feasible
'100111100010010001,1,2,21.5,feasible
'001001100001100001,1,2,21.0,feasible
'000001101011100001,1,2,26.5,feasible
'111000001010010001,1,2,11.5,feasible
'100000101011010100,1,2,10.0,feasible
'101001111100010100,1,2,25.0,feasible
'100001111010010100,1,2,25.0,feasible
'001101110000010001,1,2,22.5,feasible
'111000101100010101,1,3,8.5,feasible
'101011001110011010,1,3,11.5,feasible
'000101110001101100,1,3,22.0,feasible
'011001100010010101,1,3,14.5,feasible
'100000100000011001,1,3,4.5,feasible
'111100101110011001,1,3,13.5,feasible
'101101111010010110,1,3,19.0,feasible
'001000110011110100,1,3,10.5,feasible
'100001100110101100,1,3,18.0,feasible
'101100111000110001,1,3,9.0,feasible
'011111111010010110,1,3,23.0,feasible
'110101110001010101,1,3,17.5,feasible
'100000111000010101,1,3,6.0,feasible
'111001000000100011,1,3,13.5,feasible
'101111100111010011,1,3,18.5,feasible
'100001011011011001,1,3,12.5,feasible
'110001111110010101,1,3,19.5,feasible
'011001110000010110,1,3,18.5,feasible
'001100111010011100,1,3,6.5,feasible
'110111101000100011,1,3,23.5,feasible
'011100011000010101,1,3,7.0,feasible
'101001001010101100,1,3,11.0,feasible
'000111110001010101,1,3,18.5,feasible
'111001111100010101,1,3,21.0,feasible
'101110011100011010,1,3,14.0,feasible
'110100010110010011,1,3,8.5,feasible
'111000111010110100,1,3,9.5,feasible
'100000110110011001,1,3,5.5,feasible
'100000000110010101,1,3,7.0,feasible
'111110011000010101,1,3,9.0,feasible
'001001100110010011,1,3,12.0,feasible
'010101100111011100,1,3,14.5,feasible
'011111001111011010,1,3,20.5,feasible
'101111000101100101,1,3,10.0,feasible
'001001111001110100,1,3,24.5,feasible
'011110110011010101,1,3,10.0,feasible
'011011101111010110,1,3,17.5,feasible
'110011011100110100,1,3,16.0,feasible
'101100111100100011,1,3,10.5,feasible
'101110011111010110,1,3,12.5,feasible
'011000011001011001,1,3,10.5,feasible
'110011111111010101,1,3,20.5,feasible
'101111111011011001,1,3,22.5,feasible
'011110111100011010,1,3,17.5,feasible
'110000100101010101,1,3,4.5,feasible
'101101110110011010,1,3,19.5,feasible
'000010001001100101,1,3,4.5,feasible
'100111010101101001,1,3,14.0,feasible
'100001010010101010,1,3,12.0,feasible
'100011101100010101,1,3,14.5,feasible
'110001010000101100,1,3,13.0,feasible
'000001001101011001,1,3,10.0,feasible
'110000000100010110,1,3,6.5,feasible
'100000000010010101,1,3,7.5,feasible
'100010001010100011,1,3,5.5,feasible
'000000101110010101,1,3,6.5,feasible
'101010101001010101,1,3,4.0,feasible
'010100001101110001,1,3,11.5,feasible
'100001101010110001,1,3,20.0,feasible
'110001111111011001,1,3,25.0,feasible
'001101101010010011,1,3,14.5,feasible
'110001100011100011,1,3,20.5,feasible
'001011001111010110,1,3,9.5,feasible
'110101010110010110,1,3,11.0,feasible
'100010110101100111,1,4,6.5,feasible
'011101011001110110,1,4,12.0,feasible
'101001000000110101,1,4,8.0,feasible
'000100000100110011,1,4,9.5,feasible
'001000101111110011,1,4,8.5,feasible
'101010000100010111,1,4,11.5,feasible
'011101110011111100,1,4,20.0,feasible
'110001001110011101,1,4,9.5,feasible
'110110010001101101,1,4,7.0,feasible
'100101001000011101,1,4,8.0,feasible
'000111101000011011,1,4,13.0,feasible
'011101101011011101,1,4,11.5,feasible
'101001100011011101,1,4,12.0,feasible
'101001001010010111,1,4,5.5,feasible
'101001001010011101,1,4,7.5,feasible
'011011110010111001,1,4,19.5,feasible
'010001100110111001,1,4,14.5,feasible
'011100100110011101,1,4,6.5,feasible
'100100111110111001,1,4,10.5,feasible
'101111100011101110,1,4,15.5,feasible
'011011101100011110,1,4,14.5,feasible
'100000110010011101,1,4,7.5,feasible
'001011100111010111,1,4,9.5,feasible
'100001000000011110,1,4,8.5,feasible
'001110111011011101,1,4,5.5,feasible
'011100110010011101,1,4,6.5,feasible
'111110011001101101,1,4,8.5,feasible
'100101010000101110,1,4,12.5,feasible
'011000101101010111,1,4,8.0,feasible
'011101111111110101,1,4,22.0,feasible
'001001101110010111,1,4,9.5,feasible
'010111010111110110,1,4,15.5,feasible
'100010110000101101,1,4,8.5,feasible
'011001110001011101,1,4,17.0,feasible
'100011101110110110,1,4,17.0,feasible
'110100101010101101,1,4,5.5,feasible
'010101100111101101,1,4,13.0,feasible
'011100111111011110,1,4,9.0,feasible
'101000010100111001,1,4,6.0,feasible
'111011111001011101,1,4,16.0,feasible
'111010110011100111,1,4,9.5,feasible
'001101011010100111,1,4,9.0,feasible
'000101101111110111,1,5,13.5,feasible
'100000000010111110,1,5,12.5,feasible
'111000010000111101,1,5,12.0,feasible
'100001011100111101,1,5,15.0,feasible
'101001000110111101,1,5,8.0,feasible
'110110111001101111,1,5,8.5,feasible
'100101001110111110,1,5,10.0,feasible
'111001001000110111,1,5,8.5,feasible
'110010101010111101,1,5,6.5,feasible
'010111110000111110,1,5,18.0,feasible
'001010010001101111,1,5,11.5,feasible
'001001000000011111,1,5,13.5,feasible
'101000111100111101,1,5,11.5,feasible
'000001011011111110,1,5,11.0,feasible
'100010110110101111,1,5,7.5,feasible
'101001011010011111,1,5,8.5,feasible
'011010010100111110,1,5,10.0,feasible
'000001110110110111,1,5,16.5,feasible
'101011101111011111,1,5,8.5,feasible
'011001111010111111,1,6,14.0,feasible
'100100011011111111,1,6,12.5,feasible
