string,counts,energy_M,energy_Q,feasible
'111010011001111000,1,3,10.5,infeasible
'111001100101001101,1,3,20.0,infeasible
'000111000011001110,1,3,8.5,infeasible
'000111111111000111,1,3,19.0,infeasible
'001010110111001101,1,3,5.5,infeasible
'100011001101111000,1,3,17.0,infeasible
'111001110010001011,1,3,26.5,infeasible
'100011100101001101,1,3,14.0,infeasible
'000111001110001111,1,4,6.5,infeasible
'010011101110001111,1,4,12.5,infeasible
'111101111000001111,1,4,23.0,infeasible
'010100010000001111,1,4,15.0,infeasible
'100011110101001111,1,4,17.0,infeasible
'000101110010001111,1,4,15.0,infeasible
'010000111111100100,1,2,16.0,feasible
'000111100000010100,1,2,19.5,feasible
'111101000001100001,1,2,17.5,feasible
'111101010000010100,1,2,14.5,feasible
'100000000010010100,1,2,5.5,feasible
'100001000011100001,1,2,15.0,feasible
'010100110111100001,1,2,15.5,feasible
'011000100001010001,1,2,7.5,feasible
'001111000100010100,1,2,11.5,feasible
'010000000111010001,1,2,9.5,feasible
'101100100111100100,1,2,11.5,feasible
'100000101100100100,1,2,9.5,feasible
'100110101100010100,1,2,12.5,feasible
'000101100110010001,1,2,19.0,feasible
'001000011111100001,1,2,12.0,feasible
'010000010001100100,1,2,3.5,feasible
'000000100011010100,1,2,7.5,feasible
'100010101000100100,1,2,7.5,feasible
'011011011110100001,1,2,26.0,feasible
'011111111011100100,1,2,39.5,feasible
'100101011100100001,1,2,21.5,feasible
'100011011101010001,1,2,16.0,feasible
'110111110001010100,1,2,26.0,feasible
'011010111100010100,1,2,11.0,feasible
'100010110011100001,1,2,12.0,feasible
'100000011010010001,1,2,6.5,feasible
'110110000011010100,1,2,12.5,feasible
'101001110001100001,1,2,28.0,feasible
'001010101001100101,1,3,4.0,feasible
'011000101101011100,1,3,10.0,feasible
'011001000101010101,1,3,7.5,feasible
'001010001100110100,1,3,9.5,feasible
'100111110000011001,1,3,18.5,feasible
'100110001001011100,1,3,10.0,feasible
'111110100011110001,1,3,14.5,feasible
'010011111111010101,1,3,20.0,feasible
'110100001111101010,1,3,14.5,feasible
'101110110001100110,1,3,10.5,feasible
'010111001010011100,1,3,10.0,feasible
'101000101001010101,1,3,4.5,feasible
'101000011100010110,1,3,6.5,feasible
'100110000110010110,1,3,11.0,feasible
'010000001000100011,1,3,6.5,feasible
'111110011100010011,1,3,15.5,feasible
'011110111000011001,1,3,12.5,feasible
'010100111101100101,1,3,8.0,feasible
'011001111111110001,1,3,32.5,feasible
'111010111111100110,1,3,12.0,feasible
'001100000100100110,1,3,6.0,feasible
'000001000010010110,1,3,6.5,feasible
'100100000000100101,1,3,6.0,feasible
'101000111000110100,1,3,7.5,feasible
'110010001010101010,1,3,9.0,feasible
'000110010000100101,1,3,6.5,feasible
'111101001111010011,1,3,16.0,feasible
'101010001110011010,1,3,11.5,feasible
'111000111010010110,1,3,7.0,feasible
'010100100000110100,1,3,6.0,feasible
'100011010101101001,1,3,12.0,feasible
'011010110000010110,1,3,7.0,feasible
'110111100011011100,1,3,16.0,feasible
'110000111001011100,1,3,7.0,feasible
'011010000011011001,1,3,11.5,feasible
'000010100011011100,1,3,5.5,feasible
'110100011011100101,1,3,7.0,feasible
'110110110001101010,1,3,12.0,feasible
'011101101111100101,1,3,22.0,feasible
'000100100101100101,1,3,4.5,feasible
'110111001111101001,1,3,18.5,feasible
'011011110100011010,1,3,21.5,feasible
'000011010111110001,1,3,17.5,feasible
'011101111001100110,1,3,25.5,feasible
'110010010000100110,1,3,5.5,feasible
'010011001001011100,1,3,7.5,feasible
'101010101001100011,1,3,5.5,feasible
'100001111000110001,1,3,23.5,feasible
'000111000101011010,1,3,10.0,feasible
'000101001101011001,1,3,10.0,feasible
'110100100100011001,1,3,7.0,feasible
'110100100101011001,1,3,6.5,feasible
'001111101011100110,1,3,22.5,feasible
'011101101101111001,1,4,19.5,feasible
'110000110111111001,1,4,8.0,feasible
'001000100101011101,1,4,7.0,feasible
'010000100110111001,1,4,6.5,feasible
'000100010011010111,1,4,9.5,feasible
'111010101001101101,1,4,8.0,feasible
'100001100100011011,1,4,11.5,feasible
'010011101010011101,1,4,10.0,feasible
'100000111111111001,1,4,12.0,feasible
'101011100001011110,1,4,10.0,feasible
'100111111101011101,1,4,16.0,feasible
'111110010000100111,1,4,13.0,feasible
'110110101110011101,1,4,8.0,feasible
'111010011100110101,1,4,7.5,feasible
'110010101111111100,1,4,10.5,feasible
'001010101111011101,1,4,7.5,feasible
'100010010001111100,1,4,6.5,feasible
'101110010110111100,1,4,8.0,feasible
'111011111101101101,1,4,22.0,feasible
'001010111011111100,1,4,9.5,feasible
'010011010010100111,1,4,11.0,feasible
'001010010011011101,1,4,7.5,feasible
'011011011001011110,1,4,9.0,feasible
'101101100011110101,1,4,15.5,feasible
'001001010100110101,1,4,10.5,feasible
'000101001001100111,1,4,7.5,feasible
'101101001001011011,1,4,7.0,feasible
'100001011001110011,1,4,9.5,feasible
'001010110111110110,1,4,8.0,feasible
'111010110101110011,1,4,7.0,feasible
'100010100011110101,1,4,8.5,feasible
'001100101001110011,1,4,7.0,feasible
'010011110011010111,1,4,15.0,feasible
'101011000011111001,1,4,8.0,feasible
'001101100010011110,1,4,9.5,feasible
'110110110100111010,1,4,10.5,feasible
'101101111000101101,1,4,19.5,feasible
'111001100000110110,1,4,13.5,feasible
'101110011100011101,1,4,11.0,feasible
'100011111000101110,1,4,20.0,feasible
'010110011001010111,1,4,9.0,feasible
'001110010100100111,1,4,9.0,feasible
'110001010001110101,1,4,9.5,feasible
'000001011001111100,1,4,13.5,feasible
'111010110111110101,1,4,7.0,feasible
'001001101110101101,1,4,16.0,feasible
'001011111111110101,1,4,21.5,feasible
'000100011000111001,1,4,8.5,feasible
'011000001110101111,1,5,14.5,feasible
'010100010000011111,1,5,16.5,feasible
'001011101111111110,1,5,13.0,feasible
'001000110111111011,1,5,6.5,feasible
'001100111001101111,1,5,7.0,feasible
'100111010101011111,1,5,9.5,feasible
'110000000110110111,1,5,10.5,feasible
'110001100001101111,1,5,16.5,feasible
'110111011110111110,1,5,11.0,feasible
'001100100001111101,1,5,7.5,feasible
'011011011110111110,1,5,10.0,feasible
'111000011100111101,1,5,13.5,feasible
'111000010101101111,1,5,14.0,feasible
'000010010011111101,1,5,11.0,feasible
'011110110101111101,1,5,7.0,feasible
'111011010001111110,1,5,8.5,feasible
'010011001100111101,1,5,10.5,feasible
'010111110001011111,1,5,14.5,feasible
'001110111110111011,1,5,9.5,feasible
'011000011010111101,1,5,10.5,feasible
'001000011100111101,1,5,14.0,feasible
'111010111000111110,1,5,8.0,feasible
'000010001011101111,1,5,10.5,feasible
'010100111000111101,1,5,8.0,feasible
'001111010100101111,1,5,12.5,feasible
'000100110000110111,1,5,12.0,feasible
'010000100000110111,1,5,10.5,feasible
'010011111111111111,1,6,12.0,feasible
'000001010111111111,1,6,11.5,feasible
