string,counts,energy_M,energy_Q,feasible
'110000101001000000,1,0,18.0,infeasible
'000001010100000100,1,1,14.5,infeasible
'001001100011000100,1,1,24.5,infeasible
'101001010010000010,1,1,20.0,infeasible
'000000100010000010,1,1,6.5,infeasible
'001001110110000001,1,1,30.5,infeasible
'110011001010001000,1,1,22.5,infeasible
'111000100011100000,1,1,19.5,infeasible
'110001100000010000,1,1,23.0,infeasible
'000000111111000010,1,1,16.0,infeasible
'011101101011000100,1,1,32.5,infeasible
'100010000101010000,1,1,7.5,infeasible
'100110001110010000,1,1,22.0,infeasible
'010111011111001000,1,1,35.5,infeasible
'111001100010000100,1,1,27.5,infeasible
'001101011101010000,1,1,28.5,infeasible
'100011010001000011,1,2,13.5,infeasible
'100011101000001100,1,2,19.0,infeasible
'000101111010000101,1,2,22.0,infeasible
'111001101000000101,1,2,22.5,infeasible
'101001010000001100,1,2,13.5,infeasible
'101001100010110000,1,2,25.5,infeasible
'000001101011001100,1,2,19.5,infeasible
'000101100001001100,1,2,15.5,infeasible
'101001110110101000,1,2,31.5,infeasible
'100001100100001010,1,2,18.0,infeasible
'100000100010010010,1,2,5.5,infeasible
'101100001110000101,1,2,8.0,infeasible
'101001100110000101,1,2,18.0,infeasible
'010001101110000101,1,2,20.0,infeasible
'100010001110011000,1,2,13.5,infeasible
'011111100011110000,1,2,39.0,infeasible
'101101100101110000,1,2,28.5,infeasible
'110010100101010010,1,2,8.0,infeasible
'100001100101010010,1,2,16.5,infeasible
'101001111010000101,1,2,24.0,infeasible
'100010101000010010,1,2,7.0,infeasible
'001001101101000110,1,2,17.5,infeasible
'111100010010000101,1,2,10.0,infeasible
'011000101101010010,1,2,12.5,infeasible
'010001111110001101,1,3,22.0,infeasible
'010011100010110010,1,3,20.5,infeasible
'110010010101001011,1,3,10.5,infeasible
'000110010111001011,1,3,7.0,infeasible
'010101011011001101,1,3,11.0,infeasible
'111010010010110010,1,3,9.0,infeasible
'010001010110001011,1,3,13.0,infeasible
'011010100110001011,1,3,11.5,infeasible
'111000000101000111,1,3,13.0,infeasible
'000100010010111000,1,3,8.5,infeasible
'000101111010001101,1,3,16.5,infeasible
'100000011011000111,1,3,6.5,infeasible
'000110011001001101,1,3,5.5,infeasible
'100000100010000111,1,3,7.5,infeasible
'011001101100111000,1,3,26.0,infeasible
'011100010110001011,1,3,12.5,infeasible
'100011110100001101,1,3,20.0,infeasible
'111001110010001101,1,3,24.5,infeasible
'101100010100001101,1,3,8.0,infeasible
'111011011010001101,1,3,15.0,infeasible
'100100100010001011,1,3,6.5,infeasible
'101001100110001101,1,3,15.5,infeasible
'101010111011110010,1,3,13.5,infeasible
'000001100110001011,1,3,12.5,infeasible
'110110001110001011,1,3,15.5,infeasible
'100010011011110010,1,3,12.0,infeasible
'011100010010001110,1,3,9.5,infeasible
'100100000111110010,1,3,13.5,infeasible
'100001110011010100,1,2,25.5,feasible
'101011100001010100,1,2,16.0,feasible
'100001011010010001,1,2,14.5,feasible
'110000100111010100,1,2,8.5,feasible
'001101100010010100,1,2,18.5,feasible
'011011110011010100,1,2,27.0,feasible
'000100010100010100,1,2,5.0,feasible
'101011000010010001,1,2,10.0,feasible
'010111010111100100,1,2,24.5,feasible
'100011110101010100,1,2,22.5,feasible
'000101001000010100,1,2,11.0,feasible
'010110110011010100,1,2,13.5,feasible
'101010110111010100,1,2,10.0,feasible
'101001111010010100,1,2,24.5,feasible
'000011111110010001,1,2,27.0,feasible
'010100000010010001,1,2,8.5,feasible
'000010000000010100,1,2,3.5,feasible
'100001101010010101,2,3,13.5,feasible
'000101000000010101,1,3,7.0,feasible
'100000011110110100,1,3,11.5,feasible
'010101110010011100,1,3,17.0,feasible
'100101101110010110,1,3,16.5,feasible
'000011101001010101,1,3,12.0,feasible
'100000011010010110,1,3,5.5,feasible
'101101101100010101,1,3,14.5,feasible
'100000000010010101,1,3,7.5,feasible
'100011101001100101,1,3,17.0,feasible
'010101011111010101,1,3,12.5,feasible
'010011100100101100,1,3,17.0,feasible
'100001100000110001,1,3,16.0,feasible
'100001100010010101,1,3,13.5,feasible
'011101101010110100,1,3,22.5,feasible
'000010010010010011,1,3,5.0,feasible
'110100011100010101,1,3,7.5,feasible
'100001100110010101,1,3,13.0,feasible
'100000101010110100,1,3,9.5,feasible
'010010001110110100,1,3,11.0,feasible
'101011001110010101,1,3,8.0,feasible
'100111000001010101,1,3,8.5,feasible
'110010000101011010,1,3,8.5,feasible
'101001100111010101,1,3,14.0,feasible
'100110100001110100,1,3,10.5,feasible
'011100011101110100,1,3,11.0,feasible
'111110111010011010,1,3,15.5,feasible
'010101101001010101,1,3,12.5,feasible
'110000110010011010,1,3,6.5,feasible
'100001010000010101,1,3,10.0,feasible
'001011100101010101,1,3,11.0,feasible
'100011011111011001,1,3,14.5,feasible
'110010111110010110,1,3,7.5,feasible
'011111011101110100,1,3,21.5,feasible
'100101010111010101,1,3,11.0,feasible
'100000101010010110,1,3,5.0,feasible
'010110101000011100,1,3,8.0,feasible
'000101110110010101,1,3,17.0,feasible
'001101100110110001,1,3,20.5,feasible
'110001100110101001,1,3,19.5,feasible
'010001010101010101,1,3,8.5,feasible
'100010100111010011,1,3,6.0,feasible
'010001010110110100,1,3,14.0,feasible
'110001101011010101,1,3,15.0,feasible
'010011101001110001,1,3,19.5,feasible
'100001001010010101,1,3,7.5,feasible
'011010101001010011,1,3,8.5,feasible
'010110100111101100,1,3,8.5,feasible
'001001000000010101,1,3,6.5,feasible
'000011100010010101,1,3,12.5,feasible
'111111101101110001,1,3,27.0,feasible
'010001101110110100,1,3,22.5,feasible
'111111111010110100,1,3,30.0,feasible
'111001011110011100,1,3,15.5,feasible
'100001101110010101,1,3,15.0,feasible
'011011010111101100,1,3,15.5,feasible
'000100100111010101,1,3,6.0,feasible
'011010011001101100,1,3,7.0,feasible
'100001000110011100,1,3,7.5,feasible
'111101001001011100,1,3,10.0,feasible
'011110111101100011,1,3,16.0,feasible
'101001100011010101,1,3,14.5,feasible
'011111011101101100,1,3,19.5,feasible
'101101001000110100,1,3,12.0,feasible
'111101000110110100,1,3,12.5,feasible
'110110001010010101,1,3,9.0,feasible
'010110110101110100,1,3,11.0,feasible
'011010100100010011,1,3,8.5,feasible
'011001100110010101,1,3,14.0,feasible
'101000001000100101,1,3,5.5,feasible
'011110011001101010,1,3,14.0,feasible
'010101110101010011,1,3,19.5,feasible
'110111001010011101,1,4,6.5,feasible
'011000101010100111,1,4,6.5,feasible
'100001111110101101,1,4,21.5,feasible
'011101011101110101,1,4,12.0,feasible
'101010101010101011,1,4,5.5,feasible
'001110100001101101,1,4,5.5,feasible
'010110101110110101,1,4,9.0,feasible
'010001101110110110,1,4,15.0,feasible
'101001101010110101,1,4,14.0,feasible
'101100011110110011,1,4,9.0,feasible
'011001010101111100,1,4,10.5,feasible
'110001100110110101,1,4,13.0,feasible
'001001101110111100,1,4,18.5,feasible
'000011101101110101,1,4,16.5,feasible
'110110100111110101,1,4,8.0,feasible
'000010101010101011,1,4,4.5,feasible
'000000011000110101,1,4,8.5,feasible
'110011100011110101,1,4,14.5,feasible
'100011010011101110,1,4,10.5,feasible
'100011101011011101,1,4,11.0,feasible
'000101011111110101,1,4,15.5,feasible
'100010101010110110,1,4,7.5,feasible
'100001100110110110,1,4,14.5,feasible
'101010111001110110,1,4,6.0,feasible
'010110000001101011,1,4,11.0,feasible
'100001101111010111,1,4,11.0,feasible
'100010100100110011,1,4,5.5,feasible
'100001101011110101,1,4,17.0,feasible
'011000100010111010,1,4,7.0,feasible
'110010101000011011,1,4,9.5,feasible
'011011100001110101,1,4,13.5,feasible
'101011100011011101,1,4,10.5,feasible
'001000000010110101,1,4,8.5,feasible
'100000110010010111,1,4,7.5,feasible
'000001011110110101,1,4,14.0,feasible
'000100100000011011,1,4,7.5,feasible
'101001101110110101,1,4,15.5,feasible
'001001100110100111,1,4,13.0,feasible
'001111011001011011,1,4,9.5,feasible
'100011101001110101,1,4,14.5,feasible
'110011100101101101,1,4,14.0,feasible
'100001001010011101,1,4,8.0,feasible
'100100001001101011,1,4,8.0,feasible
'010101010001101101,1,4,10.0,feasible
'010101010110110101,1,4,10.0,feasible
'100011010110101101,1,4,10.0,feasible
'111011000110111100,1,4,7.5,feasible
'100111010011011101,1,4,8.5,feasible
'100010101100110110,1,4,9.0,feasible
'100001000011110011,1,4,9.0,feasible
'101011101011111100,1,4,16.5,feasible
'000000100110101101,1,4,6.5,feasible
'010011000001110101,1,4,7.0,feasible
'101111010101110101,1,4,11.0,feasible
'001011110111110110,1,4,20.0,feasible
'101001111000111010,1,4,19.0,feasible
'000001110110010111,1,4,13.5,feasible
'100101011010110101,1,4,12.0,feasible
'100000100011101101,1,4,8.0,feasible
'110001011101110101,1,4,11.0,feasible
'111101000110110110,1,4,9.0,feasible
'101001111010110101,1,4,18.5,feasible
'100001100110110111,1,5,12.5,feasible
'101100010110011111,1,5,11.0,feasible
'101010000001110111,1,5,12.5,feasible
'100000100010111101,1,5,10.0,feasible
'110001101000110111,1,5,12.0,feasible
'001111010101101111,1,5,10.0,feasible
'101001010100111101,1,5,11.5,feasible
'101010101111110111,1,5,7.0,feasible
'011101010000111011,1,5,12.5,feasible
'001000001010111101,1,5,13.0,feasible
'101111110001111101,1,5,15.0,feasible
'101100100100011111,1,5,12.5,feasible
'101011010001011111,1,5,10.5,feasible
'011100100110110111,1,5,7.5,feasible
'100111100111011111,1,5,9.0,feasible
'011001110101111101,1,5,16.5,feasible
'100010110010110111,1,5,9.0,feasible
'101010011001111101,1,5,9.0,feasible
'110000010001111011,1,5,9.0,feasible
'011001101101111101,1,5,15.0,feasible
'100000001111110111,1,5,13.0,feasible
'101011101100111101,1,5,14.5,feasible
'100000100010111110,1,5,8.5,feasible
'001101010001111101,1,5,9.0,feasible
'010110000011110111,1,5,14.5,feasible
'001110111001101111,1,5,7.5,feasible
'000000110111110111,1,5,9.0,feasible
'111100101010111111,1,6,9.0,feasible
'111000001000111111,1,6,21.0,feasible
'100001100010111111,1,6,14.5,feasible
