string,counts,energy_M,energy_Q,feasible
'000001000111001010,1,2,10.0,infeasible
'001000000000110000,1,2,4.0,infeasible
'101110000001101000,1,2,8.5,infeasible
'010100011111011000,1,2,18.5,infeasible
'111001100000100010,1,2,25.5,infeasible
'001101010000000101,1,2,12.5,infeasible
'010010010100001001,1,2,8.0,infeasible
'101001100001000101,1,2,18.0,infeasible
'011110011011000011,1,2,17.5,infeasible
'011011010111100010,1,2,26.0,infeasible
'001000001011110000,1,2,15.5,infeasible
'110011101011001010,1,2,25.5,infeasible
'000110001101000101,1,2,7.0,infeasible
'011100110101000101,1,2,9.5,infeasible
'010011010011001001,1,2,17.0,infeasible
'001000100111101000,1,2,11.0,infeasible
'110011010001001001,1,2,16.5,infeasible
'111101100100110000,1,2,29.0,infeasible
'000100100001100010,1,2,9.0,infeasible
'101000011001001100,1,2,7.0,infeasible
'111110101010001010,1,2,19.5,infeasible
'011101100010001100,1,2,20.5,infeasible
'010000011101011000,1,2,12.5,infeasible
'001010010110100010,1,2,7.5,infeasible
'011101001010100010,1,2,23.0,infeasible
'111110000011110000,1,2,20.5,infeasible
'111101011100110000,1,2,29.5,infeasible
'101010000100101000,1,2,5.5,infeasible
'111110100101001100,1,2,11.5,infeasible
'101001100000000101,1,2,18.5,infeasible
'111010101100011000,1,2,16.0,infeasible
'101011011000110000,1,2,21.5,infeasible
'110101101000000110,1,2,21.5,infeasible
'111100110000010010,1,2,13.5,infeasible
'000011000001001010,1,2,8.0,infeasible
'010111000000000101,1,2,12.0,infeasible
'010011100101101000,1,2,25.0,infeasible
'011101100000110000,1,2,28.0,infeasible
'111111010011000110,1,2,23.5,infeasible
'011101101101010010,1,2,28.5,infeasible
'111111111000111000,1,3,32.0,infeasible
'101111101111110010,1,3,32.5,infeasible
'101110010001110010,1,3,11.5,infeasible
'110111001010001011,1,3,14.0,infeasible
'100000000111111000,1,3,10.5,infeasible
'111011101100000111,1,3,20.0,infeasible
'001001111001001101,1,3,19.5,infeasible
'001110100101000111,1,3,7.0,infeasible
'101101000001001011,1,3,10.5,infeasible
'010110010101111000,1,3,11.0,infeasible
'101010010011001101,1,3,7.5,infeasible
'101111101001111000,1,3,25.0,infeasible
'101101111000110010,1,3,27.5,infeasible
'110101001100001101,1,3,13.0,infeasible
'100001101110001011,1,3,16.0,infeasible
'101011010001001101,1,3,11.5,infeasible
'001010100110001011,1,3,5.5,infeasible
'001011100111001011,1,3,14.0,infeasible
'010110000101001111,1,4,14.0,infeasible
'011101011011001111,1,4,11.0,infeasible
'100111101011001111,1,4,11.0,infeasible
'111101011111010100,1,2,23.5,feasible
'100010100001010001,1,2,4.0,feasible
'011101100110010001,1,2,23.5,feasible
'000011101101100001,1,2,25.5,feasible
'111100101100010100,1,2,11.5,feasible
'001011101100100001,1,2,25.5,feasible
'111110010100100100,1,2,10.0,feasible
'000100100111100100,1,2,11.5,feasible
'011101111001100100,1,2,33.0,feasible
'000011001010100100,1,2,15.0,feasible
'000001000110010100,1,2,9.5,feasible
'100001101111100100,1,2,30.0,feasible
'010011000001100001,1,2,13.0,feasible
'001000000011100100,1,2,6.5,feasible
'111001010000010001,1,2,15.0,feasible
'001000001000100100,1,2,4.0,feasible
'100001100011100100,1,2,25.5,feasible
'001011001010010100,1,2,11.0,feasible
'101111000100100100,1,2,15.5,feasible
'010100010010010011,1,3,8.5,feasible
'111111010111110100,1,3,21.0,feasible
'010110000001010101,1,3,8.0,feasible
'111111001011100011,1,3,19.5,feasible
'110001000011101001,1,3,12.5,feasible
'011001011011010110,1,3,12.0,feasible
'010111100100110001,1,3,21.5,feasible
'001101101011010110,1,3,15.5,feasible
'101000100111110100,1,3,9.0,feasible
'111110011001100110,1,3,10.5,feasible
'010010111101100101,1,3,7.5,feasible
'010110100010011010,1,3,10.0,feasible
'001001011011100011,1,3,14.0,feasible
'000110001000010101,1,3,8.5,feasible
'000010000101100011,1,3,4.0,feasible
'101101011011011010,1,3,14.5,feasible
'100011000111100110,1,3,11.0,feasible
'110001001001100011,1,3,10.5,feasible
'111001101000101100,1,3,21.0,feasible
'111111111000100011,1,3,31.5,feasible
'000010000101011001,1,3,5.5,feasible
'000011010101010011,1,3,8.0,feasible
'100101011100011100,1,3,14.0,feasible
'000101110000010011,1,3,18.5,feasible
'010100110101011100,1,3,5.0,feasible
'001000100011101010,1,3,6.0,feasible
'000100000111010011,1,3,9.0,feasible
'000010000111101001,1,3,6.0,feasible
'100011000100100011,1,3,9.0,feasible
'101001000011101010,1,3,10.5,feasible
'111011011100100110,1,3,16.5,feasible
'010011010101101100,1,3,12.0,feasible
'011110100100110100,1,3,9.5,feasible
'110110100001100101,1,3,7.0,feasible
'111101110111101001,1,3,29.0,feasible
'110110100000100011,1,3,11.5,feasible
'101011100101010011,1,3,12.5,feasible
'110101111001100101,1,3,23.0,feasible
'101011001010011001,1,3,8.5,feasible
'100011101011010011,1,3,14.5,feasible
'011001010101010011,1,3,12.0,feasible
'000010100111011001,1,3,5.5,feasible
'011001100101100011,1,3,20.0,feasible
'001111010110010011,1,3,13.0,feasible
'011111110000100101,1,3,26.0,feasible
'000101100100110100,1,3,20.5,feasible
'000101100000101001,1,3,16.5,feasible
'111100011001110011,1,4,9.0,feasible
'010111100111110110,1,4,19.0,feasible
'010011001001101011,1,4,9.0,feasible
'111110100101110011,1,4,10.5,feasible
'111111111000110101,1,4,20.0,feasible
'101001110111101101,1,4,19.5,feasible
'011010001010011101,1,4,11.5,feasible
'110111110100110101,1,4,19.0,feasible
'110011101100100111,1,4,15.5,feasible
'100000101011110101,1,4,9.0,feasible
'111100101101100111,1,4,8.0,feasible
'101101001011011011,1,4,7.0,feasible
'111010001101111100,1,4,11.0,feasible
'010111000100101011,1,4,12.0,feasible
'100110011101110011,1,4,11.5,feasible
'111000101010101011,1,4,10.0,feasible
'111111100000100111,1,4,20.5,feasible
'001110111101110110,1,4,12.0,feasible
'011001101111101011,1,4,19.5,feasible
'010010010101101110,1,4,5.5,feasible
'100111011111110110,1,4,19.0,feasible
'111010101100101101,1,4,11.0,feasible
'110111011101010111,1,4,10.0,feasible
'001011101001110101,1,4,13.5,feasible
'010011000011101011,1,4,9.0,feasible
'110111010011110110,1,4,15.5,feasible
'011111100101101011,1,4,19.0,feasible
'000111000111110101,1,4,12.5,feasible
'011101101000110101,1,4,14.5,feasible
'010010100100011101,1,4,7.5,feasible
'100101010101101101,1,4,10.0,feasible
'001111100110101111,1,5,11.0,feasible
'000011100001111101,1,5,13.5,feasible
'100111111001111011,1,5,16.5,feasible
'000001000101111110,1,5,9.0,feasible
'001011000000111111,1,6,14.0,feasible
'111011011100111111,1,6,12.5,feasible
