string,counts,energy_M,energy_Q,feasible
'100000101011011101,1,4,8.5,feasible
'111000100000101110,1,4,9.5,feasible
'010101111101100111,1,4,18.5,feasible
'001111010100110101,1,4,12.0,feasible
'010011110001111001,1,4,17.5,feasible
'001011110101011101,1,4,13.0,feasible
'000010010010110110,1,4,8.5,feasible
'011101101110110110,1,4,17.5,feasible
'111010101101010111,1,4,8.0,feasible
'001010011111101011,1,4,7.5,feasible
'000010000011101011,1,4,7.0,feasible
'100011001010101101,1,4,8.0,feasible
'101001000100110011,1,4,6.5,feasible
'100001010101011110,1,4,8.0,feasible
'100110110010111001,1,4,7.5,feasible
'101000010010101101,1,4,7.5,feasible
'101110010111110101,1,4,9.0,feasible
'110011000010111010,1,4,7.5,feasible
'011100001010011101,1,4,11.0,feasible
'010111101001111010,1,4,19.5,feasible
'011100110100101101,1,4,8.5,feasible
'000110100110100111,1,4,7.0,feasible
'010111100010011110,1,4,11.5,feasible
'000011111110011101,1,4,15.0,feasible
'001101110001011110,1,4,13.5,feasible
'001001111011110110,1,4,20.0,feasible
'111111110100101101,1,4,21.5,feasible
'110000110010110110,1,4,5.5,feasible
'000110110011110110,1,4,14.0,feasible
'001111111010100111,1,4,18.5,feasible
'100000100010110110,1,4,7.0,feasible
'110011110101010111,1,4,14.0,feasible
'110110101100101110,1,4,11.0,feasible
'100111100000100111,1,4,19.0,feasible
'111100011001110111,1,5,8.5,feasible
'000101011110011111,1,5,7.0,feasible
'111011011010111101,1,5,8.5,feasible
'111110000011110111,1,5,14.5,feasible
'100011101100101111,1,5,16.0,feasible
'000100101110011111,1,5,8.5,feasible
'000000001011111101,1,5,15.0,feasible
'010000110001111101,1,5,8.5,feasible
'101001101101111111,1,6,13.0,feasible
'011111110001111111,1,6,16.0,feasible
'010111001000111111,1,6,11.5,feasible
'000001011100111111,1,6,16.0,feasible
