string,counts,energy_M,energy_Q,feasible
'101000101101011000,1,2,12.0,infeasible
'000010110001100010,1,2,9.0,infeasible
'101010100101000110,1,2,5.5,infeasible
'110001001001100010,1,2,15.5,infeasible
'000001111100000110,1,2,23.0,infeasible
'111110111001000101,1,2,13.0,infeasible
'101101101010000101,1,2,18.5,infeasible
'111001010101000101,1,2,17.0,infeasible
'101101101011110000,1,2,37.0,infeasible
'010001011000001001,1,2,18.0,infeasible
'001100010010110000,1,2,12.5,infeasible
'111011101101100010,1,2,32.0,infeasible
'001110111000101000,1,2,16.0,infeasible
'100010000001000101,1,2,5.0,infeasible
'111000000000101000,1,2,7.5,infeasible
'010001111011001100,1,2,27.0,infeasible
'110001111011000101,1,2,27.0,infeasible
'101101101100000101,1,2,20.0,infeasible
'101101101101000110,1,2,21.0,infeasible
'111001011010000110,1,2,17.5,infeasible
'110100110101101000,1,2,13.5,infeasible
'011100111101101000,1,2,21.5,infeasible
'010100001000110000,1,2,12.5,infeasible
'001100101100100010,1,2,13.5,infeasible
'110011011101000011,1,2,19.0,infeasible
'101110100101000101,1,2,7.0,infeasible
'111000000110001100,1,2,10.5,infeasible
'110100101100000101,1,2,9.5,infeasible
'101001010111011000,1,2,17.5,infeasible
'101101001100110000,1,2,23.0,infeasible
'010011011000001001,1,2,17.5,infeasible
'010001010000000011,1,2,16.0,infeasible
'111101100001000110,1,2,23.5,infeasible
'010011101011000110,1,2,20.0,infeasible
'110110101011101000,1,2,20.0,infeasible
'100010111101011000,1,2,13.5,infeasible
'000001101011110000,1,2,34.0,infeasible
'000101000110100010,1,2,17.0,infeasible
'001101010001001010,1,2,14.5,infeasible
'101011001001000101,1,2,9.5,infeasible
'001001101101001001,1,2,22.0,infeasible
'101000111010101000,1,2,14.0,infeasible
'101101000101101000,1,2,15.5,infeasible
'010011000011001101,1,3,9.0,infeasible
'010011010100001101,1,3,12.5,infeasible
'111011100000001101,1,3,20.5,infeasible
'100111001111001101,1,3,10.0,infeasible
'100110001011001011,1,3,10.5,infeasible
'011101110111000111,1,3,22.0,infeasible
'110101101111110010,1,3,29.5,infeasible
'101001110000001101,1,3,22.5,infeasible
'010111010111001011,1,3,15.0,infeasible
'111101000100111000,1,3,13.5,infeasible
'010010010010110010,1,3,8.0,infeasible
'111011010011001101,1,3,15.5,infeasible
'010101011001111000,1,3,19.0,infeasible
'011110010011110010,1,3,18.0,infeasible
'100010001111111000,1,3,17.0,infeasible
'111101100000111000,1,3,20.0,infeasible
'011101001011111000,1,3,21.0,infeasible
'001111100000001011,1,3,18.0,infeasible
'111100110000111000,1,3,9.5,infeasible
'010101101000001111,1,4,15.5,infeasible
'110111100000010100,2,2,20.0,feasible
'100010111101100001,1,2,12.5,feasible
'010001000101100001,1,2,13.0,feasible
'101111011100010100,1,2,19.5,feasible
'011001010101100001,1,2,20.0,feasible
'010001101101100100,1,2,25.5,feasible
'010101100100010001,1,2,19.0,feasible
'011011001000100100,1,2,14.5,feasible
'101001011001100001,1,2,18.0,feasible
'111111000001100001,1,2,20.0,feasible
'101101111010010001,1,2,27.0,feasible
'101001001000100001,1,2,13.0,feasible
'111110101101100001,1,2,18.5,feasible
'001011100100010001,1,2,16.0,feasible
'011110100010100100,1,2,12.5,feasible
'100101110000010001,1,2,22.5,feasible
'011110001101100100,1,2,13.5,feasible
'001101100011100100,1,2,26.5,feasible
'101100000001010100,1,2,5.5,feasible
'010001100111100001,1,2,27.0,feasible
'111001111011010001,1,2,31.5,feasible
'100001101100100100,1,2,25.5,feasible
'010111001101100100,1,2,20.0,feasible
'000011011011010001,1,2,17.0,feasible
'101101101011100001,1,2,29.5,feasible
'010011001100100001,1,2,17.0,feasible
'101011101000010100,1,2,17.5,feasible
'101011000100100001,1,2,12.0,feasible
'000100001001100100,1,2,7.0,feasible
'101110111011100001,1,2,18.5,feasible
'110001000000100110,1,3,9.5,feasible
'011101011011101100,1,3,17.5,feasible
'110111111110011001,1,3,25.0,feasible
'011011100101100101,1,3,17.5,feasible
'000000000011101100,1,3,6.5,feasible
'001010010101110100,1,3,5.5,feasible
'110111011100010101,1,3,13.0,feasible
'000111011100101100,1,3,18.5,feasible
'100111001111010011,1,3,14.0,feasible
'101011001000101001,1,3,11.0,feasible
'000001000100010110,1,3,6.0,feasible
'001011011000011010,1,3,11.0,feasible
'010011101011010011,1,3,16.0,feasible
'100001000001110100,1,3,10.0,feasible
'111000111000110100,1,3,7.5,feasible
'001011101010010011,1,3,13.0,feasible
'011011100101010011,1,3,16.0,feasible
'000111110000101100,1,3,24.0,feasible
'011110101000110100,1,3,11.0,feasible
'101101011111010011,1,3,14.5,feasible
'000000001011101001,1,3,8.0,feasible
'111100001010101010,1,3,13.0,feasible
'011000110101101100,1,3,8.0,feasible
'000010011110010011,1,3,6.5,feasible
'011010100110100101,1,3,6.0,feasible
'000101010101110100,1,3,16.5,feasible
'010101011011100011,1,3,17.5,feasible
'101001010001110100,1,3,12.0,feasible
'100101100100010101,1,3,13.0,feasible
'111000001111010101,1,3,12.0,feasible
'001000100011100011,1,3,6.5,feasible
'101111110010101100,1,3,24.0,feasible
'111000010001010011,1,3,9.0,feasible
'111011000001110001,1,3,10.5,feasible
'000000001111101100,1,3,11.0,feasible
'011011001000011101,1,4,9.5,feasible
'000011111010111010,1,4,20.5,feasible
'111011100001111010,1,4,14.5,feasible
'111000110110111100,1,4,6.5,feasible
'010011001101110101,1,4,8.5,feasible
'011111010110011110,1,4,10.0,feasible
'011011011001110110,1,4,10.5,feasible
'111011010101110011,1,4,11.0,feasible
'110010100000110101,1,4,5.0,feasible
'101101010111111001,1,4,11.5,feasible
'010101100001101101,1,4,13.5,feasible
'000011000110111100,1,4,9.5,feasible
'111010011100111010,1,4,12.0,feasible
'010111111000011101,1,4,15.5,feasible
'101010110001101110,1,4,6.0,feasible
'011010100101111010,1,4,7.5,feasible
'101101111001111100,1,4,19.5,feasible
'100101101110101110,1,4,15.5,feasible
'001001010110110101,1,4,10.5,feasible
'100111100010111010,1,4,17.5,feasible
'000111111000010111,1,4,16.5,feasible
'010011001001110011,1,4,8.0,feasible
'010111100011101110,1,4,15.5,feasible
'111111010001110011,1,4,15.5,feasible
'111101000100101011,1,4,13.5,feasible
'011101101011101110,1,4,15.5,feasible
'110011010001101101,1,4,11.0,feasible
'001111000100100111,1,4,10.5,feasible
'011010000111010111,1,4,11.5,feasible
'000111011100110101,1,4,15.5,feasible
'111110010011110101,1,4,9.5,feasible
'000100111110111010,1,4,12.5,feasible
'001000000110111010,1,4,7.5,feasible
'111000111010111011,1,5,8.0,feasible
'000001010110101111,1,5,10.5,feasible
'011111111100111011,1,5,21.5,feasible
'000101100011110111,1,5,15.0,feasible
'101010110101110111,1,5,6.5,feasible
'001011001100111111,1,6,12.5,feasible
'110011100100111111,1,6,13.5,feasible
'011010010101111111,1,6,14.5,feasible
