run,shot_id,bitstring,probability,sum_x,feasible
28,1,'011001101110011,0.000125,9,False
28,1,'111000110111011,0.000125,10,False
28,1,'100110111001110,0.000125,9,False
28,1,'010110110001101,0.000125,8,False
28,1,'010011111010001,0.000125,8,False
28,1,'010011011111100,0.000125,9,False
28,1,'000000011110000,0.000125,4,False
28,1,'001000000000010,0.000125,2,False
28,1,'101001111111010,0.000125,10,False
28,1,'001000101111100,0.000125,7,False
28,1,'100010010110001,0.000125,6,False
28,1,'111001101011110,0.000125,10,False
28,1,'110111001100100,0.000125,8,False
28,1,'000100110101001,0.000125,6,False
28,1,'000100000000010,0.000125,2,False
28,1,'100110100101101,0.000125,8,False
28,1,'100010011010111,0.000125,8,False
28,1,'010110010001010,0.000125,6,False
28,1,'110011010010001,0.000125,7,False
28,1,'011011001000110,0.000125,7,False
28,1,'100111101110000,0.000125,8,False
28,1,'000111010110111,0.000125,9,False
28,1,'010000000100011,0.000125,4,False
28,1,'010011111001110,0.000125,9,False
28,1,'111000111101001,0.000125,9,False
28,1,'000100001001101,0.000125,5,False
28,1,'000000111100111,0.000125,7,False
28,1,'110111111000110,0.000125,10,False
28,1,'000110000001011,0.000125,5,False
28,1,'110111111011011,0.000125,12,False
28,1,'000000000010110,0.000125,3,False
28,1,'001111110100011,0.000125,9,False
28,1,'110001110110011,0.000125,9,False
28,1,'100011110111011,0.000125,10,False
28,1,'100000100110110,0.000125,6,False
28,1,'010010010101111,0.000125,8,False
28,1,'110010110100011,0.000125,8,False
28,1,'111111111011000,0.000125,11,False
28,1,'011101000011101,0.000125,8,False
28,1,'010011001110011,0.000125,8,False
28,1,'010101011000001,0.000125,6,False
28,1,'011100110100010,0.000125,7,False
28,1,'001100010010001,0.000125,5,False
28,1,'110101001100001,0.000125,7,False
28,1,'101110101011000,0.000125,8,False
28,1,'100111000100001,0.000125,6,False
28,1,'000010011111100,0.000125,7,False
28,1,'110000101010110,0.000125,7,False
28,1,'010101001100101,0.000125,7,False
28,1,'100110011001011,0.000125,8,False
28,1,'011000100110111,0.000125,8,False
28,1,'111100111110010,0.000125,10,False
28,1,'000111100110111,0.000125,9,False
28,1,'101111001111100,0.000125,10,False
28,1,'110010110011100,0.000125,8,False
28,1,'000101110010011,0.000125,7,False
28,1,'010011001000001,0.000125,5,False
28,1,'000111100100100,0.000125,6,False
28,1,'100111000111010,0.000125,8,False
