run,shot_id,bitstring,probability,sum_x,feasible
5,1,'010101110001000,0.000125,6,False
5,1,'001001100111000,0.000125,6,False
5,1,'111101110011011,0.000125,11,False
5,1,'100011001101101,0.000125,8,False
5,1,'010010101001110,0.000125,7,False
5,1,'001100101000000,0.000125,4,False
5,1,'101100011001110,0.000125,8,False
5,1,'101000011011100,0.000125,7,False
5,1,'000101100100011,0.000125,6,False
5,1,'001100101111100,0.000125,8,False
5,1,'010110001110011,0.000125,8,False
5,1,'100000111000011,0.000125,6,False
5,1,'101110000001011,0.000125,7,False
5,1,'111110000101101,0.000125,9,False
5,1,'110101101010111,0.000125,10,False
5,1,'010100100111000,0.000125,6,False
5,1,'101111100011101,0.000125,10,False
5,1,'111001011001101,0.000125,9,False
5,1,'001110111011111,0.000125,11,False
5,1,'110101010000011,0.000125,7,False
5,1,'001011110100101,0.000125,8,False
5,1,'011011010011011,0.000125,9,False
5,1,'101000101010100,0.000125,6,False
5,1,'001101100001000,0.000125,5,False
5,1,'010010100101100,0.000125,6,False
5,1,'110010011111101,0.000125,10,False
5,1,'100001111100001,0.000125,7,False
5,1,'111011110110000,0.000125,9,False
5,1,'101111000000001,0.000125,6,False
5,1,'001100111011111,0.000125,10,False
5,1,'010011000000010,0.000125,4,False
5,1,'101010011100000,0.000125,6,False
5,1,'100110101110101,0.000125,9,False
5,1,'110101011110000,0.000125,8,False
5,1,'011001111001011,0.000125,9,False
5,1,'001100101011010,0.000125,7,False
5,1,'000110001100011,0.000125,6,False
5,1,'000100110000100,0.000125,4,False
5,1,'010001101110010,0.000125,7,False
5,1,'110001101111000,0.000125,8,False
5,1,'101001010000001,0.000125,5,False
5,1,'001101010001111,0.000125,8,False
5,1,'010011101011110,0.000125,9,False
5,1,'100011000001000,0.000125,4,False
5,1,'010101000111101,0.000125,8,False
5,1,'110101101001111,0.000125,10,False
5,1,'000111100111110,0.000125,9,False
5,1,'100010011101010,0.000125,7,False
5,1,'100011111011001,0.000125,9,False
5,1,'000011101111101,0.000125,9,False
