run,shot_id,bitstring,probability,sum_x,feasible
25,1,'111110010011110,0.000125,10,False
25,1,'110001001101001,0.000125,7,False
25,1,'010011110111010,0.000125,9,False
25,1,'111111011011000,0.000125,10,False
25,1,'001011110110001,0.000125,8,False
25,1,'111000010011011,0.000125,8,False
25,1,'101110010111100,0.000125,9,False
25,1,'000101001110101,0.000125,7,False
25,1,'111011011010000,0.000125,8,False
25,1,'010100111110100,0.000125,8,False
25,1,'011001001001000,0.000125,5,False
25,1,'000010001001011,0.000125,5,False
25,1,'100101000111000,0.000125,6,False
25,1,'011100010111101,0.000125,9,False
25,1,'001111010001110,0.000125,8,False
25,1,'001000111101101,0.000125,8,False
25,1,'110100111110110,0.000125,10,False
25,1,'000011111010011,0.000125,8,False
25,1,'110111011011001,0.000125,10,False
25,1,'011010101111111,0.000125,11,False
25,1,'011011100110100,0.000125,8,False
25,1,'111101101010011,0.00025,10,False
25,2,'111101101010011,0.00025,10,False
25,1,'110000010010001,0.000125,5,False
25,1,'001111010101110,0.000125,9,False
25,1,'010011010000010,0.000125,5,False
25,1,'000100110011010,0.000125,6,False
25,1,'110101010000101,0.000125,7,False
25,1,'111011111101100,0.000125,11,False
25,1,'011111100110010,0.000125,9,False
25,1,'010001001010010,0.000125,5,False
25,1,'111010101110100,0.000125,9,False
25,1,'100011000010101,0.000125,6,False
25,1,'000110010000000,0.000125,3,False
25,1,'010011101010010,0.000125,7,False
25,1,'110111100000010,0.000125,7,False
25,1,'001000011110100,0.000125,6,False
25,1,'101111110101011,0.000125,11,False
25,1,'110110000110000,0.000125,6,False
25,1,'000100000001111,0.000125,5,False
25,1,'100000000110010,0.000125,4,False
25,1,'000110101010000,0.000125,5,False
25,1,'100111000001111,0.000125,8,False
25,1,'000100011110110,0.000125,7,False
25,1,'100101000000111,0.000125,6,False
25,1,'101101110110000,0.000125,8,False
25,1,'111111011111110,0.000125,13,False
25,1,'111100000010001,0.000125,6,False
25,1,'011001111011001,0.000125,9,False
25,1,'000101011010111,0.000125,8,False
25,1,'100010001110001,0.000125,6,False
25,1,'101011111111101,0.000125,12,False
25,1,'100100100111001,0.000125,7,False
25,1,'000110100111000,0.000125,6,False
25,1,'111001010100111,0.000125,9,False
25,1,'100011011010101,0.000125,8,False
25,1,'001000011000101,0.000125,5,False
25,1,'001110010100101,0.000125,7,False
25,1,'110001001010010,0.000125,6,False
25,1,'111001010101001,0.000125,8,False
25,1,'010101100100011,0.000125,7,False
25,1,'110001110111101,0.000125,10,False
25,1,'101011000100110,0.000125,7,False
25,1,'001000000100000,0.000125,2,False
25,1,'001111011011111,0.000125,11,False
25,1,'001110111111011,0.000125,11,False
25,1,'011010000101110,0.000125,7,False
25,1,'011110111010000,0.000125,8,False
25,1,'011000100100101,0.000125,6,False
25,1,'011110111110000,0.000125,9,False
25,1,'101110010111110,0.000125,10,False
25,1,'101010101111000,0.00025,8,False
25,2,'101010101111000,0.00025,8,False
25,1,'011110010010011,0.000125,8,False
25,1,'011110100011110,0.000125,9,False
25,1,'110001101100100,0.00025,7,False
25,2,'110001101100100,0.00025,7,False
25,1,'110110111010001,0.000125,9,False
25,1,'010001101001110,0.000125,7,False
25,1,'100110110100100,0.000125,7,False
25,1,'101110111011111,0.000125,12,False
25,1,'110111110111110,0.000125,12,False
25,1,'010001000010010,0.000125,4,False
25,1,'110110110100111,0.000125,10,False
25,1,'011101111001111,0.000125,11,False
25,1,'001110000111100,0.000125,7,False
25,1,'110111010010101,0.000125,9,False
25,1,'101110011101111,0.000125,11,False
25,1,'100110001000000,0.000125,4,False
25,1,'101000110100111,0.000125,8,False
25,1,'000101001010100,0.000125,5,False
25,1,'001100101010000,0.000125,5,False
25,1,'000011100111001,0.000125,7,False
25,1,'010110101110011,0.000125,9,False
25,1,'101000000111000,0.000125,5,False
25,1,'001001100010010,0.000125,5,False
25,1,'000100000101101,0.000125,5,False
25,1,'100011111011111,0.000125,11,False
25,1,'101101101100100,0.000125,8,False
25,1,'001010100111001,0.00025,7,False
25,2,'001010100111001,0.00025,7,False
25,1,'100011001010111,0.000125,8,False
25,1,'010110111001000,0.000125,7,False
25,1,'100101000001101,0.000125,6,False
25,1,'100000101100100,0.000125,5,False
25,1,'001000111100111,0.000125,8,False
25,1,'000110001010111,0.000125,7,False
25,1,'101011101111101,0.000125,11,False
25,1,'111001111101100,0.000125,10,False
25,1,'000000101100100,0.000125,4,False
25,1,'111111100111101,0.000125,12,False
25,1,'110110011010010,0.000125,8,False
25,1,'110100110000011,0.000125,7,False
25,1,'001110101010110,0.000125,8,False
25,1,'101010011001101,0.000125,8,False
25,1,'000110110000011,0.000125,6,False
25,1,'011011110001110,0.000125,9,False
25,1,'110101111110011,0.000125,11,False
25,1,'000100010111000,0.000125,5,False
25,1,'101000101100011,0.000125,7,False
25,1,'100100000001011,0.000125,5,False
25,1,'111001110001011,0.000125,9,False
25,1,'000001101010110,0.000125,6,False
25,1,'111100010110000,0.000125,7,False
25,1,'010101010101101,0.000125,8,False
25,1,'110000000101101,0.000125,6,False
25,1,'111101101001101,0.000125,10,False
25,1,'011100000000100,0.000125,4,False
25,1,'001011010100010,0.000125,6,False
25,1,'101111110000111,0.000125,10,False
25,1,'000101110101101,0.000125,8,False
25,1,'111110111010010,0.000125,10,False
25,1,'000111001110001,0.000125,7,False
25,1,'100111100100001,0.000125,7,False
25,1,'110111100001001,0.000125,8,False
25,1,'111100111000010,0.000125,8,False
25,1,'010101110111001,0.000125,9,False
25,1,'111111110110100,0.000125,11,False
25,1,'110010100000110,0.000125,6,False
25,1,'010011101001000,0.000125,6,False
25,1,'010010010000001,0.000125,4,False
25,1,'111111111001110,0.000125,12,False
25,1,'000110110011100,0.000125,7,False
25,1,'100010011001111,0.00025,8,False
25,2,'100010011001111,0.00025,8,False
25,1,'010110100001110,0.000125,7,False
25,1,'100100111011100,0.000125,8,False
25,1,'101111001100100,0.000125,8,False
25,1,'001110101011111,0.000125,10,False
25,1,'011011011110100,0.000125,9,False
25,1,'011110010000001,0.000125,6,False
25,1,'010000101011110,0.000125,7,False
25,1,'101001110110000,0.000125,7,False
25,1,'000011011101000,0.000125,6,False
25,1,'010110011100010,0.000125,7,False
25,1,'111011100111011,0.000125,11,False
25,1,'010001101100110,0.000125,7,False
25,1,'011001010000100,0.000125,5,False
25,1,'001101110001101,0.000125,8,False
25,1,'110011000010101,0.000125,7,False
25,1,'100001111001010,0.000125,7,False
25,1,'000000010001111,0.000125,5,False
25,1,'001111011101001,0.000125,9,False
25,1,'000100011011111,0.000125,8,False
25,1,'001000111110100,0.000125,7,False
25,1,'010110111100101,0.000125,9,False
25,1,'001011110101001,0.000125,8,False
25,1,'001101010100010,0.000125,6,False
25,1,'011100110111001,0.000125,9,False
25,1,'001000010100001,0.000125,4,False
25,1,'101100010001110,0.000125,7,False
25,1,'011110000100011,0.000125,7,False
25,1,'001100000110101,0.000125,6,False
