run,shot_id,bitstring,probability,sum_x,feasible
18,1,'000110101010011,0.000125,7,False
18,1,'100001011110111,0.000125,9,False
18,1,'000101000111110,0.000125,7,False
18,1,'011100011000001,0.000125,6,False
18,1,'100011111100101,0.000125,9,False
18,1,'101000101011010,0.000125,7,False
18,1,'100010101111000,0.000125,7,False
18,1,'101011001011100,0.000125,8,False
18,1,'111010000011000,0.000125,6,False
18,1,'000010011010000,0.000125,4,False
18,1,'011000011100111,0.000125,8,False
18,1,'110010100010000,0.000125,5,False
18,1,'001000011100010,0.000125,5,False
18,1,'111000010000011,0.000125,6,False
18,1,'001000110001100,0.000125,5,False
18,1,'100100011001001,0.000125,6,False
18,1,'111101011101101,0.000125,11,False
18,1,'110110011000010,0.000125,7,False
18,1,'001001101001101,0.000125,7,False
18,1,'011101100011011,0.000125,9,False
18,1,'011110000011110,0.000125,8,False
18,1,'000010001101100,0.000125,5,False
18,1,'110111000110111,0.000125,10,False
18,1,'001001001000111,0.000125,6,False
18,1,'010010010100001,0.000125,5,False
18,1,'110010011011011,0.000125,9,False
18,1,'110101110100100,0.000125,8,False
18,1,'110010000001100,0.000125,5,False
18,1,'000101000110101,0.000125,6,False
18,1,'100011100101000,0.000125,6,False
18,1,'110101110001010,0.000125,8,False
18,1,'100101111000100,0.000125,7,False
18,1,'001111000101011,0.000125,8,False
18,1,'000010100011001,0.000125,5,False
18,1,'010011001101110,0.000125,8,False
18,1,'000110101010101,0.000125,7,False
18,1,'110111100011010,0.000125,9,False
18,1,'110110000011111,0.000125,9,False
18,1,'000000100101100,0.000125,4,False
18,1,'011000010011010,0.000125,6,False
18,1,'011101001011011,0.000125,9,False
18,1,'001110110000101,0.00025,7,False
18,2,'001110110000101,0.00025,7,False
18,1,'001011100001010,0.000125,6,False
18,1,'001000111100101,0.000125,7,False
18,1,'011011100111010,0.000125,9,False
18,1,'011010000111110,0.000125,8,False
18,1,'101101110100011,0.000125,9,False
18,1,'101000010001011,0.000125,6,False
18,1,'000111110001000,0.000125,6,False
18,1,'000000100100110,0.000125,4,False
18,1,'111110011010000,0.000125,8,False
18,1,'000011000100010,0.000125,4,False
18,1,'000110011010100,0.000125,6,False
18,1,'011111110101011,0.000125,11,False
18,1,'101000011101010,0.000125,7,False
18,1,'000111100111000,0.000125,7,False
18,1,'100101101001100,0.000125,7,False
18,1,'011111101010101,0.000125,10,False
18,1,'010100100011001,0.000125,6,False
18,1,'010010101010100,0.000125,6,False
18,1,'110101111100000,0.000125,8,False
18,1,'010000000000011,0.000125,3,False
18,1,'110011001001111,0.000125,9,False
18,1,'110111000101111,0.000125,10,False
18,1,'001111001101110,0.000125,9,False
18,1,'010000111000100,0.000125,5,False
18,1,'000101111000010,0.000125,6,False
18,1,'101011100110110,0.000125,9,False
18,1,'110111001001111,0.000125,10,False
18,1,'000000110000111,0.000125,5,False
18,1,'110011010000011,0.000125,7,False
18,1,'111011111001101,0.000125,11,False
18,1,'011100111000111,0.000125,9,False
18,1,'011110000111011,0.000125,9,False
18,1,'111010010011010,0.000125,8,False
18,1,'000011100110101,0.000125,7,False
18,1,'110011100101011,0.000125,9,False
18,1,'101110011111001,0.000125,10,False
18,1,'110011100001110,0.000125,8,False
18,1,'011000000101010,0.000125,5,False
18,1,'010110010001000,0.000125,5,False
18,1,'000110111101101,0.000125,9,False
18,1,'001000110100000,0.000125,4,False
18,1,'101101111000010,0.000125,8,False
18,1,'011110010100011,0.000125,8,False
18,1,'001111110100101,0.000125,9,False
18,1,'001000001011100,0.000125,5,False
18,1,'100010100101011,0.000125,7,False
18,1,'001101011101111,0.000125,10,False
18,1,'111010011101101,0.000125,10,False
18,1,'110111101010101,0.000125,10,False
18,1,'011011001110001,0.000125,8,False
18,1,'011110010111101,0.000125,10,False
18,1,'111111010100100,0.000125,9,False
18,1,'001001010000000,0.000125,3,False
18,1,'101110100110111,0.000125,10,False
18,1,'110100001011000,0.000125,6,False
18,1,'100011011011001,0.000125,8,False
18,1,'110100001110101,0.00025,8,False
18,2,'110100001110101,0.00025,8,False
18,1,'000001000001000,0.000125,2,False
18,1,'100000010011101,0.000125,6,False
18,1,'101100101111111,0.000125,11,False
18,1,'010101010001101,0.000125,7,False
18,1,'100011110110111,0.000125,10,False
18,1,'000010100101001,0.000125,5,False
18,1,'100010110010111,0.000125,8,False
18,1,'101000100101100,0.000125,6,False
18,1,'000011010011011,0.000125,7,False
18,1,'111001101001001,0.000125,8,False
18,1,'101111000010011,0.000125,8,False
18,1,'011001010001100,0.000125,6,False
18,1,'000010010111111,0.000125,8,False
18,1,'111000111000010,0.000125,7,False
18,1,'110001010010000,0.000125,5,False
18,1,'101010111010100,0.000125,8,False
18,1,'101111001000000,0.000125,6,False
18,1,'101010100101011,0.000125,8,False
18,1,'010010100000100,0.000125,4,False
18,1,'010000001000100,0.000125,3,False
18,1,'011001011100011,0.000125,8,False
18,1,'110010110011100,0.000125,8,False
18,1,'111000001000001,0.000125,5,False
18,1,'001100111010101,0.000125,8,False
18,1,'101000111111110,0.000125,10,False
18,1,'000001111010101,0.000125,7,False
18,1,'100000101101011,0.000125,7,False
18,1,'000001011100010,0.000125,5,False
18,1,'010110010000111,0.000125,7,False
18,1,'111000111111001,0.000125,10,False
18,1,'010000110011100,0.000125,6,False
18,1,'111110101111001,0.000125,11,False
18,1,'000110011011110,0.000125,8,False
18,1,'001001101100011,0.000125,7,False
18,1,'011100110101001,0.000125,8,False
18,1,'100100110000111,0.000125,7,False
