run,shot_id,bitstring,probability,sum_x,feasible
22,1,'110110010101101,0.000125,9,False
22,1,'110011100010100,0.000125,7,False
22,1,'001011001110101,0.000125,8,False
22,1,'100001010000100,0.000125,4,False
22,1,'100010010100100,0.000125,5,False
22,1,'011010011111110,0.000125,10,False
22,1,'111111110101010,0.000125,11,False
22,1,'110010110100011,0.000125,8,False
22,1,'001001000110100,0.000125,5,False
22,1,'000110010101111,0.000125,8,False
22,1,'000100100011101,0.000125,6,False
22,1,'010100110001010,0.000125,6,False
22,1,'111100100111001,0.000125,9,False
22,1,'001001000000100,0.000125,3,False
22,1,'100000010111011,0.000125,7,False
22,1,'100011000100111,0.000125,7,False
22,1,'110100101001001,0.000125,7,False
22,1,'001000111100110,0.000125,7,False
22,1,'111111100011101,0.000125,11,False
22,1,'100101011001011,0.000125,8,False
22,1,'101001100001111,0.000125,8,False
22,1,'111001111110000,0.000125,9,False
22,1,'101100011000111,0.000125,8,False
22,1,'010110001110001,0.000125,7,False
22,1,'100101111100110,0.000125,9,False
22,1,'101111101101000,0.000125,9,False
22,1,'101000111111000,0.000125,8,False
22,1,'101110100000010,0.000125,6,False
22,1,'011111111111111,0.000125,14,False
22,1,'101111001000100,0.000125,7,False
22,1,'000011000000001,0.000125,3,False
22,1,'010101111110110,0.000125,10,False
22,1,'000110110000101,0.000125,6,False
22,1,'100001100100011,0.000125,6,False
22,1,'100110001100001,0.000125,6,False
22,1,'011110110001110,0.000125,9,False
22,1,'001110101111110,0.000125,10,False
22,1,'101101000100100,0.000125,6,False
22,1,'001111000110111,0.000125,9,False
22,1,'010011000010001,0.000125,5,False
22,1,'111010111101010,0.000125,10,False
22,1,'111111000100111,0.000125,10,False
22,1,'110101111100001,0.000125,9,False
22,1,'100000110010111,0.000125,7,False
22,1,'000111110111100,0.000125,9,False
22,1,'111000100001111,0.000125,8,False
22,1,'001000101100110,0.000125,6,False
22,1,'100000011000000,0.000125,3,False
22,1,'011100111000011,0.000125,8,False
22,1,'010000011100011,0.000125,6,False
22,1,'101010000111011,0.000125,8,False
22,1,'110111011111011,0.000125,12,False
22,1,'001101010111011,0.000125,9,False
22,1,'010000011110000,0.000125,5,False
22,1,'000100010101101,0.000125,6,False
22,1,'110010010100101,0.000125,7,False
22,1,'100100000101011,0.000125,6,False
22,1,'000101101001001,0.000125,6,False
22,1,'100111000111011,0.000125,9,False
22,1,'100110111110011,0.000125,10,False
22,1,'011110000110110,0.000125,8,False
22,1,'111101100011110,0.000125,10,False
22,1,'110001111110010,0.000125,9,False
22,1,'001000011001111,0.000125,7,False
22,1,'101000000001100,0.000125,4,False
22,1,'010111011010110,0.000125,9,False
22,1,'101001111001010,0.000125,8,False
22,1,'110011010111110,0.000125,10,False
22,1,'101000010110101,0.000125,7,False
22,1,'001010001110001,0.000125,6,False
22,1,'011010101000101,0.00025,7,False
22,2,'011010101000101,0.00025,7,False
22,1,'010010011000111,0.000125,7,False
22,1,'011100001111111,0.000125,10,False
22,1,'111111011101101,0.000125,12,False
22,1,'010100101010101,0.000125,7,False
22,1,'011110100101100,0.000125,8,False
22,1,'001011111111100,0.000125,10,False
22,1,'010110101011010,0.000125,8,False
22,1,'011100111001111,0.000125,10,False
22,1,'001011101110111,0.000125,10,False
22,1,'001011110010101,0.000125,8,False
22,1,'001100101110110,0.000125,8,False
22,1,'000010000101101,0.000125,5,False
22,1,'000110110111000,0.000125,7,False
22,1,'111001110011000,0.000125,8,False
22,1,'001110010100010,0.000125,6,False
22,1,'110010101101110,0.000125,9,False
22,1,'110100101001000,0.000125,6,False
22,1,'000100100110101,0.000125,6,False
22,1,'111110000010010,0.000125,7,False
22,1,'011100100000011,0.000125,6,False
22,1,'001010010110110,0.000125,7,False
22,1,'100110010001011,0.000125,7,False
22,1,'000001001110101,0.000125,6,False
22,1,'110110110100001,0.000125,8,False
22,1,'100110100101110,0.000125,8,False
22,1,'011110101011001,0.000125,9,False
22,1,'001100101101100,0.000125,7,False
22,1,'111000100111010,0.000125,8,False
22,1,'000011100111110,0.000125,8,False
22,1,'100001010111100,0.000125,7,False
22,1,'100111111111000,0.000125,10,False
22,1,'001000110110000,0.000125,5,False
22,1,'010000000011110,0.000125,5,False
22,1,'011101110000000,0.000125,6,False
22,1,'110110010101010,0.000125,8,False
22,1,'001010001000111,0.000125,6,False
22,1,'011100001100011,0.000125,7,False
22,1,'101101111111111,0.000125,13,False
22,1,'110011100000110,0.000125,7,False
22,1,'000010110001101,0.000125,6,False
22,1,'101011001110111,0.000125,10,False
22,1,'101010011111100,0.000125,9,False
22,1,'010011101101101,0.000125,9,False
22,1,'010011000100011,0.000125,6,False
22,1,'011111100000001,0.000125,7,False
22,1,'111110010100000,0.000125,7,False
22,1,'001001000110001,0.000125,5,False
22,1,'011010101111101,0.000125,10,False
22,1,'000111101000100,0.000125,6,False
22,1,'110010001000101,0.000125,6,False
22,1,'000100111010001,0.000125,6,False
22,1,'001000000010001,0.000125,3,False
22,1,'000100111000000,0.000125,4,False
22,1,'010110111111010,0.000125,10,False
22,1,'011000011111011,0.000125,9,False
22,1,'011111010000111,0.000125,9,False
22,1,'001010010110100,0.000125,6,False
22,1,'000010101111110,0.000125,8,False
22,1,'100111111010001,0.000125,9,False
22,1,'000110011111001,0.000125,8,False
22,1,'110000001111101,0.000125,8,False
22,1,'111010110110101,0.000125,10,False
22,1,'011110111001110,0.000125,10,False
22,1,'101101111100100,0.000125,9,False
22,1,'100110000001101,0.000125,6,False
22,1,'011110010110011,0.000125,9,False
22,1,'100000011000100,0.000125,4,False
22,1,'110110110101111,0.000125,11,False
22,1,'010110110110110,0.000125,9,False
22,1,'111111000110111,0.000125,11,False
22,1,'011011001000100,0.000125,6,False
22,1,'111010001001010,0.000125,7,False
22,1,'111010001111000,0.000125,8,False
22,1,'100111000111010,0.000125,8,False
22,1,'110101100011111,0.000125,10,False
22,1,'000110101101000,0.000125,6,False
22,1,'110110111101111,0.000125,12,False
22,1,'110110010110001,0.000125,8,False
22,1,'000110000100000,0.000125,3,False
22,1,'011001000110101,0.000125,7,False
22,1,'011101101000111,0.000125,9,False
22,1,'001101100011110,0.000125,8,False
22,1,'000010101110001,0.000125,6,False
22,1,'001101110100101,0.000125,8,False
22,1,'100110010010110,0.000125,7,False
22,1,'010111100011110,0.000125,9,False
22,1,'010101001011111,0.000125,9,False
22,1,'011111000101010,0.000125,8,False
22,1,'111111001100011,0.000125,10,False
22,1,'010100011010011,0.000125,7,False
22,1,'110011100100010,0.000125,7,False
22,1,'011111100001010,0.000125,8,False
22,1,'001100100100011,0.000125,6,False
22,1,'000010101110011,0.000125,7,False
22,1,'101011001010101,0.00025,8,False
22,2,'101011001010101,0.00025,8,False
22,1,'010010001010010,0.000125,5,False
22,1,'101000011111111,0.000125,10,False
22,1,'101010111000000,0.000125,6,False
22,1,'111101100110001,0.000125,9,False
22,1,'001010101010110,0.000125,7,False
22,1,'111000110011110,0.000125,9,False
22,1,'000101010100000,0.000125,4,False
22,1,'001110111010000,0.000125,7,False
22,1,'111010101111001,0.000125,10,False
22,1,'000100001100111,0.000125,6,False
22,1,'100111000111100,0.000125,8,False
22,1,'001001110111001,0.000125,8,False
22,1,'000010011111110,0.000125,8,False
22,1,'111110010010110,0.000125,9,False
22,1,'110000010001011,0.000125,6,False
22,1,'001100001000101,0.000125,5,False
22,1,'010011101000011,0.000125,7,False
22,1,'110101011001110,0.000125,9,False
22,1,'011110110101010,0.000125,9,False
22,1,'011010111111110,0.000125,11,False
22,1,'011010101100100,0.000125,7,False
22,1,'010111101001010,0.000125,8,False
22,1,'010000100001011,0.000125,5,False
22,1,'001010001100101,0.000125,6,False
22,1,'111111001000011,0.000125,9,False
22,1,'101110101100101,0.000125,9,False
22,1,'000001100101001,0.000125,5,False
22,1,'110000110100110,0.000125,7,False
22,1,'011101111100000,0.000125,8,False
22,1,'110110101100111,0.000125,10,False
22,1,'101100100010111,0.000125,8,False
22,1,'111011001111100,0.000125,10,False
22,1,'110011100101001,0.000125,8,False
22,1,'101001111101100,0.000125,9,False
22,1,'010111101101011,0.000125,10,False
22,1,'001011110000011,0.000125,7,False
22,1,'101010100111111,0.000125,10,False
22,1,'000001011011000,0.000125,5,False
22,1,'010001010011000,0.000125,5,False
22,1,'011001111000010,0.000125,7,False
22,1,'000000110000100,0.000125,3,False
22,1,'101000000101101,0.000125,6,False
22,1,'011111001101000,0.000125,8,False
22,1,'011001000100100,0.000125,5,False
22,1,'011000001111000,0.000125,6,False
22,1,'110000110110011,0.000125,8,False
22,1,'010011110110110,0.000125,9,False
22,1,'000111010011110,0.000125,8,False
22,1,'110000011010100,0.000125,6,False
22,1,'101101100011100,0.000125,8,False
22,1,'110110011111010,0.000125,10,False
22,1,'000011000100101,0.000125,5,False
22,1,'011110000010000,0.000125,5,False
22,1,'000100001101110,0.000125,6,False
22,1,'111101111000110,0.000125,10,False
22,1,'100010100110000,0.000125,5,False
22,1,'000001010110001,0.00025,5,False
22,2,'000001010110001,0.00025,5,False
22,1,'111100010111110,0.000125,10,False
22,1,'100011111110000,0.000125,8,False
22,1,'111101110000111,0.000125,10,False
22,1,'101110110001011,0.000125,9,False
22,1,'100111010110101,0.000125,9,False
22,1,'010110110001000,0.000125,6,False
22,1,'011001110110110,0.000125,9,False
22,1,'011011110111101,0.000125,11,False
22,1,'001101011000110,0.000125,7,False
22,1,'010000111001100,0.000125,6,False
22,1,'111001101110101,0.000125,10,False
22,1,'001000101111000,0.000125,6,False
22,1,'000110010011010,0.000125,6,False
22,1,'000110110011000,0.000125,6,False
22,1,'011001110011100,0.000125,8,False
22,1,'100000111111111,0.000125,10,False
22,1,'000100101011110,0.000125,7,False
22,1,'100100010011100,0.000125,6,False
22,1,'111000110111100,0.000125,9,False
22,1,'101100110010111,0.000125,9,False
22,1,'101011101101101,0.000125,10,False
22,1,'001001010010010,0.000125,5,False
22,1,'111101101110000,0.000125,9,False
22,1,'111110111100001,0.000125,10,False
22,1,'000000110001010,0.000125,4,False
22,1,'111000001110000,0.000125,6,False
22,1,'011100100011000,0.000125,6,False
22,1,'001100000000011,0.000125,4,False
22,1,'110000001011011,0.000125,7,False
22,1,'011010110000001,0.000125,6,False
22,1,'011110110100101,0.000125,9,False
22,1,'001000111101110,0.000125,8,False
22,1,'011010001100001,0.000125,6,False
22,1,'010111000000111,0.000125,7,False
22,1,'000100100010001,0.000125,4,False
22,1,'011100100101011,0.000125,8,False
22,1,'110000110010001,0.000125,6,False
22,1,'111010000110100,0.000125,7,False
22,1,'001100111110111,0.000125,10,False
22,1,'110100100100010,0.000125,6,False
22,1,'100011001110111,0.000125,9,False
22,1,'101011000001000,0.000125,5,False
22,1,'110101010101110,0.000125,9,False
22,1,'000110001101110,0.000125,7,False
22,1,'000110101010111,0.000125,8,False
22,1,'100110111011111,0.000125,11,False
22,1,'101001110100000,0.000125,6,False
22,1,'100110001111101,0.000125,9,False
22,1,'101000011110000,0.000125,6,False
22,1,'001001011001010,0.000125,6,False
22,1,'001111110100100,0.000125,8,False
22,1,'110001000011100,0.000125,6,False
22,1,'100111010001000,0.000125,6,False
22,1,'111011101101010,0.000125,10,False
22,1,'010011010101010,0.000125,7,False
22,1,'001111110010000,0.000125,7,False
22,1,'010011010100101,0.000125,7,False
22,1,'000101011000100,0.000125,5,False
22,1,'011110011010100,0.000125,8,False
22,1,'001110110101001,0.000125,8,False
22,1,'111000001011111,0.000125,9,False
22,1,'011000010000011,0.000125,5,False
22,1,'110001011000010,0.000125,6,False
22,1,'110010011010100,0.000125,7,False
22,1,'001111111101010,0.000125,10,False
22,1,'101010111100100,0.000125,8,False
22,1,'101110100100111,0.000125,9,False
22,1,'110111110100000,0.000125,8,False
22,1,'100001011111001,0.000125,8,False
22,1,'000000110011000,0.000125,4,False
22,1,'110111110110110,0.000125,11,False
22,1,'010010100101101,0.000125,7,False
22,1,'011001111010000,0.000125,7,False
22,1,'010100011011111,0.000125,9,False
22,1,'100100111100110,0.000125,8,False
22,1,'111101101010101,0.000125,10,False
22,1,'100001001100110,0.000125,6,False
22,1,'101010100000101,0.000125,6,False
22,1,'000011011010011,0.000125,7,False
22,1,'010111011001101,0.000125,9,False
22,1,'000000100110000,0.000125,3,False
22,1,'101001010010001,0.000125,6,False
22,1,'000100011101000,0.00025,5,False
22,2,'000100011101000,0.00025,5,False
22,1,'001100010001010,0.000125,5,False
22,1,'000110110111010,0.000125,8,False
22,1,'111011010111000,0.000125,9,False
22,1,'010010000011110,0.000125,6,False
22,1,'110010100011001,0.00025,7,False
22,2,'110010100011001,0.00025,7,False
22,1,'011100101100011,0.000125,8,False
22,1,'010000101000100,0.000125,4,False
22,1,'101101101101111,0.000125,11,False
22,1,'101011111110110,0.000125,11,False
22,1,'000111101011001,0.000125,8,False
22,1,'100111111010101,0.000125,10,False
22,1,'101111110110110,0.000125,11,False
22,1,'110010101010101,0.000125,8,False
22,1,'000010110110010,0.000125,6,False
22,1,'100010110011000,0.000125,6,False
22,1,'110011101110011,0.000125,10,False
22,1,'110110000010001,0.000125,6,False
22,1,'000011000001110,0.000125,5,False
22,1,'011001100011110,0.000125,8,False
22,1,'101101100101000,0.000125,7,False
22,1,'110011101100000,0.000125,7,False
22,1,'001010001111100,0.000125,7,False
22,1,'100000100011011,0.000125,6,False
22,1,'010000111001000,0.000125,5,False
22,1,'010100110001111,0.000125,8,False
22,1,'001000111111100,0.000125,8,False
22,1,'010000000111100,0.000125,5,False
22,1,'000010111001110,0.000125,7,False
22,1,'000000110011110,0.000125,6,False
22,1,'110011100001001,0.000125,7,False
22,1,'000111011110011,0.000125,9,False
22,1,'000000100100110,0.000125,4,False
22,1,'011010000100000,0.000125,4,False
22,1,'101001000010010,0.000125,5,False
22,1,'001100101000110,0.000125,6,False
22,1,'110010011111110,0.000125,10,False
22,1,'001000011000101,0.000125,5,False
22,1,'100100001001101,0.000125,6,False
22,1,'110001110110101,0.000125,9,False
22,1,'011000101000010,0.000125,5,False
22,1,'110101111100101,0.000125,10,False
22,1,'011111000010001,0.000125,7,False
22,1,'101110101001111,0.000125,10,False
22,1,'010001000101011,0.000125,6,False
22,1,'111010010110001,0.000125,8,False
22,1,'111010111011111,0.000125,12,False
22,1,'100000010011101,0.000125,6,False
22,1,'110110000001010,0.000125,6,False
22,1,'001100001001111,0.000125,7,False
22,1,'101101111110111,0.000125,12,False
22,1,'000010001111010,0.000125,6,False
22,1,'101000100010100,0.000125,5,False
22,1,'111110001010000,0.000125,7,False
22,1,'011000001011001,0.000125,6,False
22,1,'111111000101001,0.000125,9,False
22,1,'000110010100110,0.000125,6,False
22,1,'010001010001110,0.000125,6,False
22,1,'110011000010100,0.000125,6,False
22,1,'110000001001011,0.000125,6,False
22,1,'000010111001011,0.000125,7,False
22,1,'011111100100100,0.00025,8,False
22,2,'011111100100100,0.00025,8,False
22,1,'010110101011000,0.000125,7,False
22,1,'000010110001011,0.000125,6,False
22,1,'001001111010011,0.000125,8,False
22,1,'001110001001010,0.000125,6,False
22,1,'101001101011100,0.000125,8,False
22,1,'001011100100100,0.000125,6,False
22,1,'000001101101011,0.000125,7,False
22,1,'101100111100001,0.000125,8,False
22,1,'100111100010000,0.000125,6,False
22,1,'111000110100000,0.000125,6,False
22,1,'010111001111011,0.000125,10,False
22,1,'111000110110010,0.000125,8,False
22,1,'001110111111001,0.000125,10,False
22,1,'001010001011111,0.000125,8,False
22,1,'001001010101100,0.000125,6,False
22,1,'010111000110101,0.000125,8,False
22,1,'010000010111101,0.000125,7,False
22,1,'001001011000101,0.000125,6,False
22,1,'011011110110101,0.000125,10,False
22,1,'101011001110101,0.000125,9,False
22,1,'000111100100011,0.000125,7,False
22,1,'110010010000000,0.000125,4,False
22,1,'100011110100110,0.000125,8,False
22,1,'100111111111010,0.000125,11,False
22,1,'011010110101110,0.000125,9,False
22,1,'100011101101101,0.00025,9,False
22,2,'100011101101101,0.00025,9,False
22,1,'101001101111111,0.000125,11,False
22,1,'110011101110100,0.000125,9,False
22,1,'110101100010010,0.000125,7,False
22,1,'000000001011000,0.000125,3,False
22,1,'111100100010001,0.000125,7,False
22,1,'010111011101100,0.000125,9,False
22,1,'011011010010110,0.000125,8,False
22,1,'110010111001101,0.000125,9,False
22,1,'011101110000111,0.000125,9,False
22,1,'100100001100001,0.000125,5,False
22,1,'010100101010111,0.000125,8,False
22,1,'100111010100101,0.00025,8,False
22,2,'100111010100101,0.00025,8,False
22,1,'011111100101101,0.000125,10,False
22,1,'001001001110101,0.000125,7,False
22,1,'000101111100110,0.000125,8,False
22,1,'101110011001101,0.000125,9,False
22,1,'001110101110111,0.000125,10,False
22,1,'100100011011001,0.000125,7,False
22,1,'110000111111000,0.000125,8,False
22,1,'111000100111001,0.000125,8,False
22,1,'010010111000101,0.000125,7,False
22,1,'001010110010001,0.000125,6,False
22,1,'110100100110001,0.000125,7,False
22,1,'101101011111000,0.000125,9,False
22,1,'100010000001111,0.000125,6,False
22,1,'001111000010010,0.000125,6,False
22,1,'101000111011000,0.000125,7,False
22,1,'111010110111110,0.00025,11,False
22,2,'111010110111110,0.00025,11,False
22,1,'000110000001001,0.000125,4,False
22,1,'100000001011101,0.000125,6,False
22,1,'111010000000001,0.000125,5,False
22,1,'101011011111111,0.000125,12,False
22,1,'110101110010001,0.000125,8,False
22,1,'111011001011010,0.000125,9,False
22,1,'101100100001101,0.000125,7,False
22,1,'110111011010001,0.000125,9,False
22,1,'100001110101110,0.000125,8,False
22,1,'110010001110110,0.000125,8,False
22,1,'110101110010011,0.000125,9,False
22,1,'011000100110000,0.000125,5,False
22,1,'001010100100010,0.000125,5,False
22,1,'010101101011111,0.000125,10,False
22,1,'110011011101100,0.000125,9,False
22,1,'110111010011101,0.000125,10,False
22,1,'010111100001101,0.000125,8,False
22,1,'100101111000011,0.000125,8,False
22,1,'011100010100110,0.000125,7,False
22,1,'110000101110001,0.00025,7,False
22,2,'110000101110001,0.00025,7,False
22,1,'011111000000000,0.000125,5,False
22,1,'111010000011000,0.000125,6,False
22,1,'010101101101011,0.000125,9,False
22,1,'110001100100111,0.000125,8,False
22,1,'111000111111011,0.000125,11,False
22,1,'010100000111100,0.000125,6,False
22,1,'011101001110001,0.000125,8,False
22,1,'011000110100011,0.000125,7,False
22,1,'101011101101110,0.000125,10,False
22,1,'000110000110101,0.000125,6,False
22,1,'100101011000011,0.000125,7,False
22,1,'110101010011101,0.000125,9,False
22,1,'000001101000110,0.00025,5,False
22,2,'000001101000110,0.00025,5,False
22,1,'011100011110110,0.000125,9,False
22,1,'111000000110010,0.000125,6,False
22,1,'100111001011010,0.000125,8,False
22,1,'110010011000011,0.000125,7,False
22,1,'011100000001110,0.000125,6,False
22,1,'110000101111100,0.000125,8,False
22,1,'100001110001100,0.000125,6,False
22,1,'101101010000001,0.000125,6,False
22,1,'101011001111110,0.000125,10,False
22,1,'010111111110111,0.000125,12,False
22,1,'100000001010001,0.000125,4,False
22,1,'011000110110101,0.000125,8,False
22,1,'001110100111111,0.000125,10,False
22,1,'000010000001011,0.000125,4,False
22,1,'010011010010111,0.000125,8,False
22,1,'000101011001110,0.000125,7,False
22,1,'110010100010000,0.000125,5,False
22,1,'001101000011001,0.000125,6,False
22,1,'000010101100110,0.000125,6,False
22,1,'000001010111100,0.000125,6,False
22,1,'111101011100001,0.000125,9,False
22,1,'001000000010010,0.000125,3,False
22,1,'011110001000001,0.000125,6,False
22,1,'011111110011110,0.000125,11,False
22,1,'010000011101111,0.000125,8,False
22,1,'111001001000101,0.000125,7,False
22,1,'011111001000110,0.000125,8,False
22,1,'010011000111001,0.000125,7,False
22,1,'010010010101000,0.000125,5,False
22,1,'110000100001001,0.000125,5,False
22,1,'100011100101111,0.000125,9,False
22,1,'000010101100101,0.00025,6,False
22,2,'000010101100101,0.00025,6,False
22,1,'110101110110100,0.000125,9,False
22,1,'000111100101111,0.000125,9,False
22,1,'110011100100111,0.000125,9,False
22,1,'011111010101010,0.000125,9,False
22,1,'101110000101100,0.000125,7,False
22,1,'001001101100101,0.00025,7,False
22,2,'001001101100101,0.00025,7,False
22,1,'000100101111111,0.000125,9,False
22,1,'001111100010100,0.000125,7,False
22,1,'011001000011111,0.000125,8,False
22,1,'100111011110101,0.000125,10,False
22,1,'010100111101100,0.000125,8,False
22,1,'111011101111100,0.000125,11,False
22,1,'001000000111111,0.000125,7,False
22,1,'100011001011110,0.000125,8,False
22,1,'100110110101011,0.000125,9,False
22,1,'100001111100110,0.000125,8,False
22,1,'000001110001100,0.000125,5,False
22,1,'011010010101101,0.000125,8,False
22,1,'100001010001010,0.000125,5,False
22,1,'101101001100101,0.000125,8,False
22,1,'100010111100110,0.000125,8,False
22,1,'011100001111001,0.000125,8,False
22,1,'000110100101100,0.000125,6,False
22,1,'101100000000011,0.000125,5,False
22,1,'000011011101001,0.000125,7,False
22,1,'000110011110101,0.000125,8,False
22,1,'101011011001001,0.000125,8,False
22,1,'001100001001101,0.000125,6,False
22,1,'110000010011100,0.000125,6,False
22,1,'011100101010011,0.000125,8,False
22,1,'010011001100111,0.00025,8,False
22,2,'010011001100111,0.00025,8,False
22,1,'101101110011011,0.000125,10,False
22,1,'110011111011111,0.000125,12,False
22,1,'110110100000101,0.000125,7,False
22,1,'011101000001101,0.000125,7,False
22,1,'010010011100111,0.000125,8,False
22,1,'000010111011101,0.000125,8,False
22,1,'100110010101111,0.00025,9,False
22,2,'100110010101111,0.00025,9,False
22,1,'100011001010000,0.000125,5,False
22,1,'000110101110000,0.000125,6,False
22,1,'000011010100001,0.000125,5,False
22,1,'101111111010000,0.000125,9,False
22,1,'000011111101011,0.00025,9,False
22,2,'000011111101011,0.00025,9,False
22,1,'110111101101110,0.000125,11,False
22,1,'010100100000111,0.000125,6,False
22,1,'110110110010111,0.000125,10,False
22,1,'111011010010011,0.000125,9,False
22,1,'011011100110000,0.000125,7,False
22,1,'011011010001101,0.000125,8,False
22,1,'000100111011001,0.000125,7,False
22,1,'100000100101110,0.000125,6,False
22,1,'111111101001101,0.000125,11,False
22,1,'100001011011001,0.000125,7,False
22,1,'101111100000110,0.000125,8,False
22,1,'100101101110110,0.000125,9,False
22,1,'000110001110010,0.000125,6,False
22,1,'010001110000011,0.000125,6,False
22,1,'011110100010000,0.000125,6,False
22,1,'100000101000111,0.000125,6,False
22,1,'001000000000010,0.000125,2,False
22,1,'101101011110010,0.000125,9,False
22,1,'001110101011110,0.000125,9,False
22,1,'001001111011101,0.000125,9,False
22,1,'100111000101011,0.00025,8,False
22,2,'100111000101011,0.00025,8,False
