run,shot_id,bitstring,probability,sum_x,feasible
21,1,'000110111010011,0.000125,8,False
21,1,'001000011111110,0.000125,8,False
21,1,'001001011101000,0.000125,6,False
21,1,'011101001010101,0.000125,8,False
21,1,'110110110010111,0.000125,10,False
21,1,'011101001111010,0.000125,9,False
21,1,'100011110001101,0.000125,8,False
21,1,'111111111010000,0.000125,10,False
21,1,'110101110000001,0.000125,7,False
21,1,'011110110000011,0.000125,8,False
21,1,'001001011111101,0.000125,9,False
21,1,'011111001100100,0.000125,8,False
21,1,'100000010100100,0.000125,4,False
21,1,'101000110011110,0.000125,8,False
21,1,'011100000010111,0.000125,7,False
21,1,'110011110001011,0.000125,9,False
21,1,'100001111000100,0.000125,6,False
21,1,'100001000101000,0.000125,4,False
21,1,'110110001001110,0.000125,8,False
21,1,'000001000101010,0.000125,4,False
21,1,'101110011000110,0.000125,8,False
21,1,'010111001111111,0.000125,11,False
21,1,'111110110110100,0.000125,10,False
21,1,'100101011001101,0.000125,8,False
21,1,'100101111011000,0.000125,8,False
21,1,'111100000011100,0.000125,7,False
21,1,'000101001010001,0.000125,5,False
21,1,'011111011101110,0.000125,11,False
21,1,'010000101110010,0.000125,6,False
21,1,'100010000011100,0.000125,5,False
21,1,'110100101000010,0.000125,6,False
21,1,'111000111001000,0.000125,7,False
21,1,'110001010100000,0.000125,5,False
21,1,'111000101111101,0.000125,10,False
21,1,'001010000111100,0.000125,6,False
21,1,'000110111110111,0.000125,10,False
21,1,'111101111110000,0.000125,10,False
21,1,'011100001101110,0.000125,8,False
21,1,'001110000001110,0.000125,6,False
21,1,'000111000000000,0.000125,3,False
21,1,'011110011001100,0.000125,8,False
21,1,'111100001000000,0.000125,5,False
21,1,'111011001100100,0.000125,8,False
21,1,'101111101110100,0.000125,10,False
21,1,'001010101111010,0.000125,8,False
21,1,'001110010011101,0.000125,8,False
21,1,'110110000010001,0.000125,6,False
21,1,'111010011100001,0.000125,8,False
21,1,'010110111010001,0.000125,8,False
21,1,'001111010011011,0.000125,9,False
21,1,'100101001001110,0.000125,7,False
21,1,'010111010011000,0.000125,7,False
21,1,'101111101101000,0.000125,9,False
21,1,'111110001000100,0.000125,7,False
21,1,'110011010111111,0.000125,11,False
21,1,'000111111101001,0.000125,9,False
21,1,'111101000001000,0.000125,6,False
21,1,'001101100100100,0.000125,6,False
21,1,'000011100100111,0.000125,7,False
21,1,'011000100100100,0.000125,5,False
21,1,'000101100000011,0.000125,5,False
21,1,'110101001010100,0.000125,7,False
21,1,'111110011111101,0.000125,12,False
21,1,'000000011010101,0.000125,5,False
21,1,'101010000011001,0.000125,6,False
21,1,'111110110101010,0.000125,10,False
21,1,'010110001011010,0.000125,7,False
21,1,'000001001111100,0.000125,6,False
21,1,'011010110100110,0.000125,8,False
21,1,'001001000011001,0.000125,5,False
21,1,'111101101010101,0.000125,10,False
21,1,'100010111010101,0.000125,8,False
21,1,'100000111001101,0.000125,7,False
21,1,'101000100111001,0.000125,7,False
21,1,'000000011000000,0.000125,2,False
21,1,'011001011111110,0.000125,10,False
21,1,'111111100001000,0.000125,8,False
21,1,'001100101110000,0.000125,6,False
21,1,'100011000001011,0.000125,6,False
21,1,'100011000110011,0.000125,7,False
21,1,'000010111010010,0.000125,6,False
21,1,'101001010110001,0.000125,7,False
21,1,'110000001101101,0.000125,7,False
21,1,'011000111101101,0.000125,9,False
21,1,'000100011101011,0.000125,7,False
21,1,'111101000101101,0.000125,9,False
21,1,'011101110111111,0.000125,12,False
21,1,'100111111010010,0.000125,9,False
21,1,'010111111111111,0.000125,13,False
21,1,'110101010011100,0.000125,8,False
21,1,'001100001111000,0.000125,6,False
