run,shot_id,bitstring,probability,sum_x,feasible
7,1,'010001000100100,0.000125,4,False
7,1,'001010001001100,0.000125,5,False
7,1,'010001101001111,0.000125,8,False
7,1,'110000001101110,0.000125,7,False
7,1,'001101111100110,0.000125,9,False
7,1,'010110011010011,0.000125,8,False
7,1,'101000100111011,0.000125,8,False
7,1,'010011100100101,0.000125,7,False
7,1,'010101111100001,0.000125,8,False
7,1,'110011000111000,0.000125,7,False
7,1,'011000101100101,0.000125,7,False
7,1,'101001110111011,0.000125,10,False
7,1,'001111011110110,0.000125,10,False
7,1,'010010000000111,0.00025,5,False
7,2,'010010000000111,0.00025,5,False
7,1,'001110010000110,0.000125,6,False
7,1,'011000000100111,0.000125,6,False
7,1,'000111110110011,0.000125,9,False
7,1,'000010011110000,0.000125,5,False
7,1,'110111101110000,0.000125,9,False
7,1,'101101010001001,0.000125,7,False
7,1,'001011010001001,0.000125,6,False
7,1,'011011000110001,0.000125,7,False
7,1,'001011110111101,0.000125,10,False
7,1,'110010100011111,0.000125,9,False
7,1,'110100011100101,0.000125,8,False
7,1,'100000001110101,0.000125,6,False
7,1,'111000011010000,0.000125,6,False
7,1,'010100100101100,0.000125,6,False
7,1,'100111100010011,0.000125,8,False
7,1,'110000001000110,0.000125,5,False
7,1,'001011111101110,0.000125,10,False
7,1,'000000111100001,0.000125,5,False
7,1,'010101100000110,0.000125,6,False
7,1,'101001010101110,0.000125,8,False
7,1,'110001000011110,0.000125,7,False
7,1,'101111110001101,0.000125,10,False
7,1,'001111101101110,0.000125,10,False
7,1,'111110000110110,0.000125,9,False
7,1,'110100010110111,0.000125,9,False
7,1,'001101001101000,0.000125,6,False
7,1,'010001110010010,0.000125,6,False
7,1,'110101000110001,0.000125,7,False
7,1,'110100010000010,0.000125,5,False
7,1,'101111011000001,0.000125,8,False
7,1,'111001010000010,0.000125,6,False
7,1,'000111001111000,0.000125,7,False
7,1,'000101101001010,0.000125,6,False
7,1,'110101011011100,0.000125,9,False
7,1,'010011100101001,0.000125,7,False
7,1,'010010100001101,0.000125,6,False
7,1,'010011001000100,0.000125,5,False
7,1,'110110000001000,0.000125,5,False
7,1,'101001001010111,0.000125,8,False
7,1,'100011001000100,0.000125,5,False
7,1,'101011010111010,0.00025,9,False
