run,shot_id,bitstring,probability,sum_x,feasible
10,1,'110011000101110,0.000125,8,False
10,1,'011011110000111,0.000125,9,False
10,1,'101001100000011,0.000125,6,False
10,1,'110100010011000,0.000125,6,False
10,1,'001110010111101,0.000125,9,False
10,1,'000001001110111,0.000125,7,False
10,1,'110010011111000,0.000125,8,False
10,1,'111110110001101,0.000125,10,False
10,1,'111011001110000,0.000125,8,False
10,1,'000001100010001,0.000125,4,False
10,1,'000011100001010,0.000125,5,False
10,1,'100000100001010,0.000125,4,False
10,1,'011001011110001,0.000125,8,False
10,1,'110111100000001,0.000125,7,False
10,1,'100101100000010,0.000125,5,False
10,1,'101101100010010,0.000125,7,False
10,1,'011000010001001,0.000125,5,False
10,1,'010011010010101,0.000125,7,False
10,1,'100100001000010,0.000125,4,False
10,1,'100011110100101,0.000125,8,False
10,1,'001110111110000,0.000125,8,False
10,1,'010101010001000,0.000125,5,False
10,1,'010100111001001,0.000125,7,False
10,1,'011111000001000,0.000125,6,False
10,1,'100101010111010,0.000125,8,False
10,1,'110111100100011,0.000125,9,False
10,1,'100100110101101,0.000125,8,False
10,1,'010010011101010,0.000125,7,False
10,1,'111010001100010,0.000125,7,False
10,1,'000000000111011,0.000125,5,False
10,1,'110000100101011,0.000125,7,False
10,1,'101000000100101,0.000125,5,False
10,1,'111111100100110,0.000125,10,False
10,1,'001011101111111,0.000125,11,False
10,1,'101110011101010,0.000125,9,False
10,1,'001101000000011,0.000125,5,False
10,1,'010111110110110,0.000125,10,False
10,1,'101111100000011,0.000125,8,False
10,1,'011001000101101,0.000125,7,False
10,1,'110010100000001,0.000125,5,False
10,1,'111101110000100,0.000125,8,False
10,1,'111110100101011,0.000125,10,False
10,1,'100001110100011,0.000125,7,False
10,1,'100100011001011,0.000125,7,False
10,1,'100000100110000,0.000125,4,False
10,1,'001011000101100,0.000125,6,False
10,1,'101111000100011,0.000125,8,False
10,1,'010000010100100,0.000125,4,False
10,1,'010110010010001,0.000125,6,False
10,1,'001110011110010,0.000125,8,False
10,1,'111000101101011,0.000125,9,False
10,1,'100100010001101,0.000125,6,False
10,1,'011010100001010,0.000125,6,False
10,1,'110000011000010,0.000125,5,False
10,1,'110001100000101,0.000125,6,False
10,1,'011100010000011,0.000125,6,False
10,1,'010111010101010,0.000125,8,False
10,1,'011001100110011,0.000125,8,False
10,1,'100000110110101,0.000125,7,False
10,1,'010011111011111,0.000125,11,False
10,1,'001110101011100,0.00025,8,False
10,2,'001110101011100,0.00025,8,False
10,1,'101010011010111,0.000125,9,False
10,1,'001010111000010,0.000125,6,False
10,1,'110001011011101,0.000125,9,False
10,1,'010011111011001,0.000125,9,False
10,1,'001001011010000,0.000125,5,False
10,1,'011011000100000,0.000125,5,False
10,1,'010100101101100,0.000125,7,False
10,1,'010100000111000,0.000125,5,False
10,1,'001001000101111,0.000125,7,False
10,1,'111000011100100,0.000125,7,False
10,1,'110010000100001,0.000125,5,False
