string,counts,energy_M,energy_Q,feasible
'111101010001111100000000,1,0,179.0,infeasible
'011100100010100000000000,1,0,105.0,infeasible
'010101111000010010000000,1,0,116.0,infeasible
'011011011101101100000000,1,0,212.0,infeasible
'110000110101111000000000,1,0,138.0,infeasible
'011000100110111100100000,1,1,104.0,infeasible
'110010101100000001000000,1,1,73.0,infeasible
'010110101100111001000000,1,1,144.0,infeasible
'000101000010010010000100,1,1,20.0,infeasible
'000001100000111001000000,1,1,84.0,infeasible
'101011111010111100001000,1,1,156.0,infeasible
'111101110010000100000100,1,1,101.0,infeasible
'001110011010111110000001,1,1,137.0,infeasible
'010000010111000100100000,1,1,61.0,infeasible
'101010100111111100000001,1,1,109.0,infeasible
'100010010110110100001000,1,1,95.0,infeasible
'110010110100011010000001,1,1,91.0,infeasible
'101001100001110000000100,1,1,57.0,infeasible
'010011010101101000010000,1,1,114.0,infeasible
'000001111010111100001000,1,1,109.0,infeasible
'010100001010110110000001,1,1,96.0,infeasible
'001010100010110100000001,1,1,85.0,infeasible
'010100100110001110000001,1,1,59.0,infeasible
'001000010100010100000010,1,1,39.0,infeasible
'111000111010110110000001,1,1,145.0,infeasible
'100100111101110000001000,1,1,96.0,infeasible
'101000011000001100000100,1,1,68.0,infeasible
'110100001010110001000000,1,1,96.0,infeasible
'111000000101000100001001,1,2,49.0,infeasible
'000001100010101110001100,1,2,37.0,infeasible
'110001111101111110001100,1,2,114.0,infeasible
'101011100010101010000110,1,2,61.0,infeasible
'000110000100000000000101,1,2,15.0,infeasible
'111101100000111000000110,1,2,83.0,infeasible
'110000101111111000000101,1,2,76.0,infeasible
'001001101001111111000100,1,2,87.0,infeasible
'000110100010101110010001,1,2,48.0,infeasible
'001100110101001100000011,1,2,30.0,infeasible
'101011101001111100011000,1,2,85.0,infeasible
'111110110010010100001100,1,2,83.0,infeasible
'101100000010101110001001,1,2,46.0,infeasible
'111010110101010010000011,1,2,76.0,infeasible
'001100001100100000000101,1,2,31.0,infeasible
'010101011111011101000001,1,2,109.0,infeasible
'011001010000100100000110,1,2,59.0,infeasible
'110111100100011010000011,1,2,71.0,infeasible
'000000110000001011000001,1,2,22.0,infeasible
'001010101100100000000101,1,2,41.0,infeasible
'111111011111010000001100,1,2,126.0,infeasible
'110000011010100100000101,1,2,76.0,infeasible
'000011011000110110100100,1,2,117.0,infeasible
'100010100100000000001100,1,2,25.0,infeasible
'111110101110010111100000,1,2,107.0,infeasible
'100011100010100100010010,1,2,54.0,infeasible
'001000101010000011000001,1,2,21.0,infeasible
'100110111000111010001010,1,2,83.0,infeasible
'110010110011000000001001,1,2,65.0,infeasible
'111111000010100000010100,1,2,90.0,infeasible
'101010101001100111000001,1,2,65.0,infeasible
'011001010010110000000011,1,2,79.0,infeasible
'100001110110010000000101,1,2,40.0,infeasible
'010110101100100100001010,1,2,49.0,infeasible
'010000100101110001000100,1,2,54.0,infeasible
'000011001110101000000101,1,2,57.0,infeasible
'111001110010011100001001,1,2,69.0,infeasible
'111011110111110011001000,1,2,155.0,infeasible
'100100011110011010100100,1,2,61.0,infeasible
'010001110010110010001100,1,2,62.0,infeasible
'111110110010111110000101,1,2,136.0,infeasible
'010100010111110111000100,1,2,115.0,infeasible
'110011111000000010001001,1,2,85.0,infeasible
'111001101001100001000100,1,2,64.0,infeasible
'101010101010010000001100,1,2,32.0,infeasible
'001110001110001100000101,1,2,38.0,infeasible
'000010001011100101001000,1,2,59.0,infeasible
'001010100111101101100100,1,3,59.0,infeasible
'100000111010110110001011,1,3,46.0,infeasible
'010110111110110010001101,1,3,85.0,infeasible
'110100000110010100011001,1,3,41.0,infeasible
'001110101100010000001011,1,3,22.0,infeasible
'101001110100110110001110,1,3,45.0,infeasible
'000110110010111001001001,1,3,74.0,infeasible
'000111110110101011001001,1,3,80.0,infeasible
'001100010100111000001101,1,3,54.0,infeasible
'101010010101001010001101,1,3,30.0,infeasible
'011010110100111100011100,1,3,81.0,infeasible
'110100011100001101001001,1,3,59.0,infeasible
'111011010101110000011100,1,3,81.0,infeasible
'010000100000111001100100,1,3,47.0,infeasible
'000001001110010000010101,1,3,10.0,infeasible
'111000000110101110001101,1,3,53.0,infeasible
'011011100110001000001101,1,3,60.0,infeasible
'000010000100010000001011,1,3,14.0,infeasible
'011110001011010101100100,1,3,63.0,infeasible
'010000000000011110001101,1,3,23.0,infeasible
'110110000101001100001101,1,3,30.0,infeasible
'101101111010001000011101,1,4,37.0,infeasible
'111111110010101100011101,1,4,69.0,infeasible
'110000001011101100011011,1,4,36.0,infeasible
'010110011011111100001111,1,4,51.0,infeasible
'000001000001111000011101,1,4,31.0,infeasible
'011111110100011100011111,1,5,50.0,infeasible
'011000011000111110100001,1,2,108.0,feasible
'110110000100011000101000,1,2,39.0,feasible
'111001110001010000100010,1,2,47.0,feasible
'111001010110101000100001,1,2,79.0,feasible
'100110001101010000100001,1,2,26.0,feasible
'110000101010000000100001,1,2,26.0,feasible
'010011001000011010100001,1,2,60.0,feasible
'000101110011111110100001,1,2,75.0,feasible
'111101110100000010101000,1,2,66.0,feasible
'011000011010110111010000,1,2,123.0,feasible
'010010111100100100110000,1,2,93.0,feasible
'001110001000101000100001,1,2,44.0,feasible
'000110010111100000110001,1,3,31.0,feasible
'000110101011101001010001,1,3,47.0,feasible
'000100101110000110101100,1,3,22.0,feasible
'001110010010111010110001,1,3,51.0,feasible
'001101010010110100100110,1,3,34.0,feasible
'111011101110101101000101,1,3,98.0,feasible
'011001000110000111000011,1,3,38.0,feasible
'010001011000011011100001,1,3,47.0,feasible
'010111111100100100110100,1,3,103.0,feasible
'001101111010111001000101,1,3,87.0,feasible
'011111001110001100110100,1,3,73.0,feasible
'001110110000110100110001,1,3,50.0,feasible
'111000101011011011001100,1,3,38.0,feasible
'001011110001101100101100,1,3,61.0,feasible
'011011100101110101001100,1,3,86.0,feasible
'001110001110100010110001,1,3,27.0,feasible
'101111101010010100100101,1,3,50.0,feasible
'000111011000110101100001,1,3,94.0,feasible
'010100111011110101100001,1,3,84.0,feasible
'110111011101001011110000,1,3,92.0,feasible
'100010101101100000100101,1,3,29.0,feasible
'010100000010000101000101,1,3,29.0,feasible
'111000011110111001101000,1,3,95.0,feasible
'101110001011111101100001,1,3,73.0,feasible
'010010101111101001101000,1,3,62.0,feasible
'100000011110100111011000,1,3,59.0,feasible
'110011110001001001000101,1,3,66.0,feasible
'111101011100101000100110,1,3,79.0,feasible
'111001111100000001000101,1,3,83.0,feasible
'100100111100011100101001,1,3,31.0,feasible
'101000001100111100101100,1,3,39.0,feasible
'100000010000000010101001,1,3,14.0,feasible
'001100011001110110100110,1,3,56.0,feasible
'111110000110101111100001,1,3,84.0,feasible
'000111110011011010110100,1,3,51.0,feasible
'111001110001111000100101,1,3,67.0,feasible
'000111101110100000110001,1,3,47.0,feasible
'100101101000011111010010,1,3,18.0,feasible
'001110100010010011001100,1,3,26.0,feasible
'010111011110110110100101,1,3,106.0,feasible
'110011110010111011000011,1,3,98.0,feasible
'100001100100011101010001,1,3,13.0,feasible
'110000111100101101000101,1,3,82.0,feasible
'001000101111100011010001,1,3,29.0,feasible
'100000100111111010110001,1,3,34.0,feasible
'100001110011000000101100,1,3,29.0,feasible
'011000111010000110100011,1,3,53.0,feasible
'011111011001001000100101,1,3,90.0,feasible
'110000101110100011100001,1,3,31.0,feasible
'011000100011000101001100,1,3,33.0,feasible
'100000000010011110100011,1,3,16.0,feasible
'000001000100111111010001,1,3,44.0,feasible
'001000111110100101000110,1,3,66.0,feasible
'110100000100100100110110,1,4,30.0,feasible
'000001000010001011010101,1,4,8.0,feasible
'100111111111000001011001,1,4,72.0,feasible
'011100111100111101001101,1,4,92.0,feasible
'011010100111111001110100,1,4,63.0,feasible
'101111101110100010101101,1,4,34.0,feasible
'010000010010000011100101,1,4,25.0,feasible
'110110100010001101011001,1,4,39.0,feasible
'010000100110100101011001,1,4,23.0,feasible
'000010100100011001110001,1,4,26.0,feasible
'111100011101000110100111,1,4,73.0,feasible
'000010010101110001001101,1,4,46.0,feasible
'010101011100011110101101,1,4,43.0,feasible
'010110011010101001011001,1,4,57.0,feasible
'001110010001000111101001,1,4,28.0,feasible
'110011110100101001100011,1,4,64.0,feasible
'101101111000000111011001,1,4,31.0,feasible
'100010011000001011010101,1,4,37.0,feasible
'101100110110111001100011,1,4,41.0,feasible
'101101100010101011100011,1,4,23.0,feasible
'100101101110011111110001,1,4,15.0,feasible
'111011001010011111011001,1,4,52.0,feasible
'001111010011100111011010,1,4,34.0,feasible
'101110100010010111001101,1,4,24.0,feasible
'101000011000101101011001,1,4,35.0,feasible
'111011010001111001111000,1,4,75.0,feasible
'000010100000101111001101,1,4,31.0,feasible
