string,counts,energy_M,energy_Q,feasible
'110100110110110100011101,1,4,47.0,infeasible
'010010110010110010001111,1,4,28.0,infeasible
'110100101100111100001111,1,4,39.0,infeasible
'011010010111010000010111,1,4,46.0,infeasible
'011001111001111100011110,1,4,54.0,infeasible
'011111100111010100011101,1,4,63.0,infeasible
'110110111110011000001111,1,4,51.0,infeasible
'110011010100000010011101,1,4,46.0,infeasible
'001000100100110000011110,1,4,27.0,infeasible
'000001010101111100011110,1,4,36.0,infeasible
'011011001111110110011110,1,4,42.0,infeasible
'111100011011000110011110,1,4,69.0,infeasible
'110110100111111110011111,1,5,33.0,infeasible
'000110011011000110011111,1,5,33.0,infeasible
'101000110010110010011111,1,5,27.0,infeasible
'111010100000001010101000,1,2,55.0,feasible
'010000001101001000101000,1,2,16.0,feasible
'100000010001111001000010,1,2,70.0,feasible
'001000111000101110100010,1,2,55.0,feasible
'001001011110111110101000,1,2,92.0,feasible
'110001111011110000110000,1,2,82.0,feasible
'100111001011011001000010,1,2,61.0,feasible
'010011111100001100100010,1,2,101.0,feasible
'111010010001011101000010,1,2,74.0,feasible
'000110000100010110100010,1,2,29.0,feasible
'010101100110001101000010,1,2,37.0,feasible
'101000011110111000101000,1,2,80.0,feasible
'111010001101111001000010,1,2,103.0,feasible
'100110111110110111010000,1,2,127.0,feasible
'100000001100010010110000,1,2,10.0,feasible
'000110001110000000110010,1,3,18.0,feasible
'010001000111101010101001,1,3,32.0,feasible
'000111100101011001001010,1,3,46.0,feasible
'111100000010000111011000,1,3,51.0,feasible
'101011001101110011101000,1,3,70.0,feasible
'111110011110111001001100,1,3,127.0,feasible
'101000111010001100111000,1,3,24.0,feasible
'100110100110111011000110,1,3,60.0,feasible
'111011000001000101001100,1,3,51.0,feasible
'001000110011001011100010,1,3,19.0,feasible
'101100111111000101001100,1,3,68.0,feasible
'110000101110000011010010,1,3,19.0,feasible
'111000000110110011001100,1,3,52.0,feasible
'001000100010110011000011,1,3,34.0,feasible
'001111110001111111100010,1,3,108.0,feasible
'101011111110111111100010,1,3,134.0,feasible
'010111100100111110101100,1,3,83.0,feasible
'010110101001000101110000,1,3,51.0,feasible
'010010011110101001100010,1,3,77.0,feasible
'101110010100110111010010,1,3,63.0,feasible
'001001011101110111000101,1,3,89.0,feasible
'101101110111101100110010,1,3,32.0,feasible
'001110111110100000110010,1,3,53.0,feasible
'000001010000100011110000,1,3,29.0,feasible
'110011111000000011101000,1,3,83.0,feasible
'110111111111111101001100,1,3,147.0,feasible
'110011011111111011100010,1,3,120.0,feasible
'011001101001010101110000,1,3,44.0,feasible
'011010111100110111100010,1,3,116.0,feasible
'000111111001000111010100,1,3,85.0,feasible
'101111010101101011001100,1,3,73.0,feasible
'101101110010011001100001,1,3,33.0,feasible
'111110111001100100100011,1,3,77.0,feasible
'001010101011111000110001,1,3,53.0,feasible
'110010011100110000100011,1,3,65.0,feasible
'000111001111011010110001,1,3,35.0,feasible
'101010100100101001000110,1,3,38.0,feasible
'011111011110001110110100,1,3,110.0,feasible
'000010101011011100110010,1,3,23.0,feasible
'001111111110000000100110,1,3,80.0,feasible
'101110101011110111100010,1,3,68.0,feasible
'101000111011010011001010,1,3,39.0,feasible
'001100101110010100101010,1,3,7.0,feasible
'010111011101110010101001,1,3,86.0,feasible
'000101111010011010110010,1,3,24.0,feasible
'001111111110100101100010,1,3,104.0,feasible
'100100001010101001100011,1,4,17.0,feasible
'001011011101111100110011,1,4,54.0,feasible
'010111000011100101111000,1,4,52.0,feasible
'111100111110111111100110,1,4,90.0,feasible
'111101101001001101100110,1,4,31.0,feasible
'101111100110110100110011,1,4,47.0,feasible
'000111000010010111011100,1,4,27.0,feasible
'010110110110100111100101,1,4,60.0,feasible
'000101100001101111011100,1,4,20.0,feasible
'111000100111111111110100,1,4,55.0,feasible
'011000111001000011110010,1,4,42.0,feasible
'110101111001101001110100,1,4,52.0,feasible
'001001011001110110101011,1,4,23.0,feasible
'101101100010110011101001,1,4,33.0,feasible
'110001111010011011100011,1,4,30.0,feasible
'010101011101000101100011,1,4,45.0,feasible
'001000000010110111001110,1,4,31.0,feasible
'001110111100110001100011,1,4,65.0,feasible
'110111000001011001001110,1,4,28.0,feasible
'111100000111101101001110,1,4,39.0,feasible
'011110111011101100110110,1,4,59.0,feasible
'011010111100010101100110,1,4,74.0,feasible
'111111111011000011100011,1,4,89.0,feasible
'010100001001111011001011,1,4,44.0,feasible
'100000111001101110111100,1,4,35.0,feasible
'001110000110011001010101,1,4,15.0,feasible
'100111100000001111100011,1,4,51.0,feasible
'011110011110001000110110,1,4,64.0,feasible
'000001011100110101101100,1,4,72.0,feasible
'110111100001111110111001,1,4,72.0,feasible
'000111010001111001110001,1,4,60.0,feasible
'111110101110101011100011,1,4,56.0,feasible
'010111100100110010101110,1,4,47.0,feasible
'100111111110000001100011,1,4,72.0,feasible
'000001110001001101100011,1,4,19.0,feasible
'011001000001001111001101,1,4,27.0,feasible
'111100000011110011001110,1,4,46.0,feasible
'110000101001001000111100,1,4,16.0,feasible
'101101100110111011010011,1,4,38.0,feasible
'000110010111101011010011,1,4,31.0,feasible
'010000000100100011110010,1,4,19.0,feasible
'010111100011011111100011,1,4,63.0,feasible
'000111001011001111101100,1,4,49.0,feasible
'001100000110100010101110,1,4,10.0,feasible
'010100100001000011100011,1,4,22.0,feasible
'000000011110111001101100,1,4,77.0,feasible
'101011101011110110111100,1,4,44.0,feasible
'001011110000110001001101,1,4,55.0,feasible
'100010111010000101111000,1,4,46.0,feasible
'001101001001000100101101,1,4,15.0,feasible
'101100100100011101100011,1,4,9.0,feasible
'110000111110111101101001,1,4,63.0,feasible
'111010011011111110111100,1,4,62.0,feasible
'111011011000110010100111,1,4,66.0,feasible
'100000101100111001100110,1,4,46.0,feasible
'000111101110110000111101,1,5,30.0,feasible
'111110000001100100101111,1,5,33.0,feasible
'110001001100101100111110,1,5,18.0,feasible
'001000001111111010111101,1,5,25.0,feasible
'011111101101111101110101,1,5,75.0,feasible
'110000001001001001101011,1,5,19.0,feasible
'100000100000011101110110,1,5,29.0,feasible
'101000100110110111100111,1,5,21.0,feasible
'000110010110001101101110,1,5,33.0,feasible
'001101111001001001111001,1,5,25.0,feasible
'111110101011111001001111,1,5,50.0,feasible
'111111000111111001101110,1,5,49.0,feasible
'110010000001110001110011,1,5,36.0,feasible
'100010011100001101111001,1,5,34.0,feasible
'000011011110001100111110,1,5,49.0,feasible
'101010000000111011111001,1,5,36.0,feasible
'011100011001111000111101,1,5,62.0,feasible
'010011010110111101101110,1,5,48.0,feasible
'010110111011101011110011,1,5,39.0,feasible
'000010011110010110111101,1,5,31.0,feasible
'011100110010010110110111,1,5,41.0,feasible
'100101001111010011110110,1,5,11.0,feasible
'010100101001111011111010,1,5,30.0,feasible
'100010011001111101001111,1,5,48.0,feasible
'011001011011101101001111,1,5,39.0,feasible
'001000000011110111110110,1,5,28.0,feasible
'101010000111110011001111,1,5,23.0,feasible
'110101101100111100111011,1,5,30.0,feasible
'000000000110111000110111,1,5,36.0,feasible
'001100101001001101101011,1,5,12.0,feasible
'000110111110100001100111,1,5,46.0,feasible
'001101101110010100111101,1,5,10.0,feasible
'101111000110111111011110,1,5,33.0,feasible
'111000101001111110101111,1,5,31.0,feasible
'100000010001110011110111,1,6,34.0,feasible
'000100011000000001111101,1,6,53.0,feasible
'000001011010011001111101,1,6,31.0,feasible
'111000111010111111101111,1,6,33.0,feasible
'001111101001000001110111,1,6,48.0,feasible
'111110111011110111101111,1,6,34.0,feasible
'111011100111011000111111,1,6,47.0,feasible
'001001001110011111111111,1,7,22.0,feasible
'111000001100000011111111,1,7,66.0,feasible
