string,counts,energy_M,energy_Q,feasible
'100110010001010000000000,1,0,72.0,infeasible
'101010010010000000000000,1,0,74.0,infeasible
'101111010101011110000000,1,0,141.0,infeasible
'010011010001001010000000,1,0,112.0,infeasible
'110100000001101010000010,1,1,57.0,infeasible
'001001100100100011000000,1,1,55.0,infeasible
'010010110001001100000001,1,1,77.0,infeasible
'001001111111011110001000,1,1,98.0,infeasible
'100010101001010110000010,1,1,48.0,infeasible
'000111000001001100000010,1,1,45.0,infeasible
'111110111100100010000010,1,1,145.0,infeasible
'110101101010000000000100,1,1,53.0,infeasible
'000101110010011101000000,1,1,77.0,infeasible
'101011010100011000010000,1,1,84.0,infeasible
'100011110111110000001000,1,1,131.0,infeasible
'100111110110000100000010,1,1,88.0,infeasible
'010110001000000000000010,1,1,47.0,infeasible
'100111111011001100000001,1,1,115.0,infeasible
'110000000001100100000010,1,1,42.0,infeasible
'011111001101001100000100,1,1,114.0,infeasible
'101000010100101110010000,1,1,73.0,infeasible
'010111100010101000001000,1,1,110.0,infeasible
'111000101000100100100000,1,1,71.0,infeasible
'110110001101110100000001,1,1,110.0,infeasible
'000010110000000100010000,1,1,48.0,infeasible
'101111011010011110000010,1,1,108.0,infeasible
'101110011010100000000001,1,1,98.0,infeasible
'001111010100111110000010,1,1,130.0,infeasible
'001110001001100100010000,1,1,59.0,infeasible
'101110101101000011000000,1,1,72.0,infeasible
'110000000000000001000001,1,2,20.0,infeasible
'100100001010110100001001,1,2,44.0,infeasible
'000100000010100010000011,1,2,19.0,infeasible
'110100110100010010011000,1,2,48.0,infeasible
'100010001110101001001000,1,2,63.0,infeasible
'100001100010000000011000,1,2,17.0,infeasible
'111101000110101100010010,1,2,74.0,infeasible
'011000001000001110001100,1,2,42.0,infeasible
'001001000001100001001000,1,2,27.0,infeasible
'111011001110011010100100,1,2,82.0,infeasible
'101110110000011111000100,1,2,82.0,infeasible
'011111100001101000010001,1,2,122.0,infeasible
'101000001010110111100000,1,2,64.0,infeasible
'110010111011111010000011,1,2,108.0,infeasible
'111010110010010001100000,1,2,88.0,infeasible
'110100000111101010000011,1,2,57.0,infeasible
'011110100111101010010100,1,2,90.0,infeasible
'010010111100001111000001,1,2,103.0,infeasible
'010011011111011010010010,1,2,88.0,infeasible
'100111100010011101000100,1,2,75.0,infeasible
'000101101110101110001010,1,2,35.0,infeasible
'111001001110000000100100,1,2,44.0,infeasible
'101010001001100110011000,1,2,34.0,infeasible
'011110111111101010001100,1,2,130.0,infeasible
'010001100101000100010100,1,2,29.0,infeasible
'100101010000110000001010,1,2,42.0,infeasible
'001001001000010011000001,1,2,20.0,infeasible
'000101010100001000011000,1,2,22.0,infeasible
'010111111000000100100100,1,2,114.0,infeasible
'010010001000001110001001,1,2,34.0,infeasible
'100100101010100000011000,1,2,22.0,infeasible
'011100111001101001000100,1,2,115.0,infeasible
'111100110000001010010100,1,2,73.0,infeasible
'101100100101110100000011,1,2,42.0,infeasible
'000011000101101111100000,1,2,96.0,infeasible
'101011001100110000010100,1,2,70.0,infeasible
'000011100000010100010010,1,2,43.0,infeasible
'010101101010100010000101,1,2,50.0,infeasible
'111100010000000100010010,1,2,68.0,infeasible
'100101011001000100001100,1,2,49.0,infeasible
'000011001111001010000110,1,2,43.0,infeasible
'001110001011101010100100,1,2,50.0,infeasible
'011111101000001000010100,1,2,93.0,infeasible
'111010100001010110000110,1,2,57.0,infeasible
'001110101001101100011000,1,2,47.0,infeasible
'110110000111001110000011,1,2,53.0,infeasible
'010100111101100101100000,1,2,98.0,infeasible
'111110001110000111001000,1,2,82.0,infeasible
'110001011001111101001001,1,3,80.0,infeasible
'111101100011001000001101,1,3,56.0,infeasible
'101011100101101110010011,1,3,47.0,infeasible
'111010111100011110010110,1,3,86.0,infeasible
'101110110000011100010011,1,3,31.0,infeasible
'100111110101000000011001,1,3,51.0,infeasible
'010010001011101100010110,1,3,29.0,infeasible
'110100011010000010010011,1,3,58.0,infeasible
'101011000001100110011001,1,3,37.0,infeasible
'011111110010100010010101,1,3,92.0,infeasible
'111110110100111000011100,1,3,95.0,infeasible
'110101110010110100011100,1,3,51.0,infeasible
'111000101001100010011001,1,3,50.0,infeasible
'110001001010111010010011,1,3,50.0,infeasible
'000100110100110110011001,1,3,32.0,infeasible
'010101011100110010010101,1,3,82.0,infeasible
'100011100110101100010101,1,3,43.0,infeasible
'001010001001101110001110,1,3,22.0,infeasible
'110001100010111110011001,1,3,58.0,infeasible
'100011100000101110001110,1,3,51.0,infeasible
'000100111010100000011010,1,3,30.0,infeasible
'101011011001110100011010,1,3,56.0,infeasible
'011011111010101010010101,1,3,100.0,infeasible
'110011010010011100011100,1,3,44.0,infeasible
'010001000010111010001101,1,3,43.0,infeasible
'011101001011100010000111,1,3,49.0,infeasible
'111011110100010110011010,1,3,68.0,infeasible
'000110001010101111001001,1,3,42.0,infeasible
'100011101000100110001101,1,3,42.0,infeasible
'001100000111001111001001,1,3,28.0,infeasible
'001011011000000100011010,1,3,42.0,infeasible
'111010011001101010001110,1,3,61.0,infeasible
'111110011011001000010011,1,3,85.0,infeasible
'110010111000011010001011,1,3,43.0,infeasible
'000100110111011110011100,1,3,30.0,infeasible
'101001110010000000001011,1,3,25.0,infeasible
'100111111000100110011011,1,4,35.0,infeasible
'100101010010011010011110,1,4,15.0,infeasible
'000110001000000010011011,1,4,21.0,infeasible
'001100111001111000011101,1,4,49.0,infeasible
'111011110010111000011101,1,4,74.0,infeasible
'010010011110111000001111,1,4,56.0,infeasible
'010011101101000000011011,1,4,48.0,infeasible
'000000001010111110011011,1,4,33.0,infeasible
'011000100100101110011011,1,4,43.0,infeasible
'100000100001101000011110,1,4,29.0,infeasible
'111010110101101010011011,1,4,49.0,infeasible
'100001111001001000011110,1,4,37.0,infeasible
'101100001000000100011110,1,4,31.0,infeasible
'011001111011001110011111,1,5,42.0,infeasible
'001001100101011000011111,1,5,22.0,infeasible
'100001110110001100100010,1,2,34.0,feasible
'010000111011011000100010,1,2,45.0,feasible
'110000100110001110101000,1,2,26.0,feasible
'001110010111100001010000,1,2,77.0,feasible
'011111100011000000101000,1,2,98.0,feasible
'110101011001001001000010,1,2,61.0,feasible
'000110000100010111000010,1,2,32.0,feasible
'000011111100010001000010,1,2,105.0,feasible
'111101011101111111010000,1,2,164.0,feasible
'101110001000101100110000,1,2,50.0,feasible
'110110001001110110100001,1,2,80.0,feasible
'111011001110100010110000,1,2,90.0,feasible
'001110111100011011010000,1,2,95.0,feasible
'110110111101001001010000,1,2,104.0,feasible
'010011111000001101010000,1,2,108.0,feasible
'110000111011100100101001,1,3,43.0,feasible
'010111011010001000101010,1,3,56.0,feasible
'110110011100100110110010,1,3,66.0,feasible
'000010011001111101110000,1,3,86.0,feasible
