string,counts,energy_M,energy_Q,feasible
'000110100000111111010000,1,2,86.0,feasible
'101101100101000011000010,1,2,19.0,feasible
'010000111001111001010000,1,2,105.0,feasible
'010001011010001101000010,1,2,60.0,feasible
'000011111101011011000010,1,2,112.0,feasible
'111110111011110000101000,1,2,123.0,feasible
'101000110000010100100010,1,2,20.0,feasible
'110110011010110101010000,1,2,124.0,feasible
'111111011000000110100010,1,2,111.0,feasible
'101011101100000011010000,1,2,66.0,feasible
'110101000100000101010001,1,3,32.0,feasible
'110001000111001011100010,1,3,16.0,feasible
'101110110100001001100010,1,3,46.0,feasible
'101000100001101111100010,1,3,30.0,feasible
'010000101110101101101000,1,3,37.0,feasible
'000011101000011101100001,1,3,63.0,feasible
'100101100010000100101100,1,3,19.0,feasible
'100101011110010011101000,1,3,50.0,feasible
'100101100010100010110010,1,3,16.0,feasible
'010011011001101101100010,1,3,89.0,feasible
'000110100111110101010010,1,3,49.0,feasible
'101111111001001001000011,1,3,71.0,feasible
'001101100111111011110000,1,3,58.0,feasible
'010001010101111100101010,1,3,43.0,feasible
'000010100001110101001100,1,3,53.0,feasible
'110011110111001111100001,1,3,95.0,feasible
'111001000100001001000011,1,3,31.0,feasible
'001001111111000111010001,1,3,61.0,feasible
'101111011110111100110010,1,3,84.0,feasible
'100101011110000111100010,1,3,55.0,feasible
'101010010010000001010100,1,3,32.0,feasible
'011000100001001101110000,1,3,35.0,feasible
'111100000101111010100011,1,3,67.0,feasible
'000010100110001101000110,1,3,29.0,feasible
'100010011100001111100010,1,3,69.0,feasible
'001001000100000110110010,1,3,18.0,feasible
'001001011010001011100010,1,3,35.0,feasible
'010101111110110101000101,1,3,105.0,feasible
'100010111001001001010010,1,3,47.0,feasible
'110100111000110010111000,1,3,53.0,feasible
'111110100001011010101001,1,3,62.0,feasible
'100101000101111001100010,1,3,44.0,feasible
'101010110011100100110100,1,3,39.0,feasible
'100110010001000001100010,1,3,30.0,feasible
'111000100111100100110010,1,3,36.0,feasible
'001111100100101110101100,1,3,59.0,feasible
'011111001111000001100010,1,3,74.0,feasible
'111000100101000010100011,1,3,34.0,feasible
'011100011101110101100010,1,3,94.0,feasible
'111110110001001011010010,1,3,65.0,feasible
'011110100010001011100010,1,3,57.0,feasible
'001011100101001110111100,1,4,39.0,feasible
'000110100111010011110010,1,4,24.0,feasible
'010101010110101111100110,1,4,44.0,feasible
'100010001101111001100110,1,4,52.0,feasible
'101101001001111011011100,1,4,32.0,feasible
'010101011001111111100110,1,4,70.0,feasible
'111011011010011001101100,1,4,65.0,feasible
'100100100001010010110110,1,4,16.0,feasible
'111001010010100101101001,1,4,34.0,feasible
'100011100010011101000111,1,4,38.0,feasible
'000111000100010000110110,1,4,33.0,feasible
'010100100101110101011001,1,4,39.0,feasible
'011111100111000011110010,1,4,72.0,feasible
'000100110010011101101010,1,4,16.0,feasible
'100101111001110111101100,1,4,62.0,feasible
'111000011001101101001110,1,4,53.0,feasible
'011010111001011001100110,1,4,57.0,feasible
'101010111110100101100110,1,4,65.0,feasible
'110010111110111011101100,1,4,84.0,feasible
'101000000110100100111001,1,4,16.0,feasible
'111101000010000111111000,1,4,43.0,feasible
'101101111011111001011100,1,4,62.0,feasible
'111010010110000011001101,1,4,49.0,feasible
'001010101110111001100011,1,4,49.0,feasible
'001011000111000111101100,1,4,48.0,feasible
'101011111000011011100101,1,4,68.0,feasible
'111111111110011110110110,1,4,85.0,feasible
'000111001110100101101100,1,4,47.0,feasible
'111110111101000100110011,1,4,76.0,feasible
'001010010000101111111000,1,4,32.0,feasible
'100110011101001110110011,1,4,31.0,feasible
'010101011010000111101100,1,4,49.0,feasible
'111111111011110011010011,1,4,103.0,feasible
'000111000000000111101100,1,4,49.0,feasible
'000110010100111000101011,1,4,34.0,feasible
'101010011001111011001101,1,4,60.0,feasible
'011110011100010001001110,1,4,62.0,feasible
'100101100111000111011100,1,4,19.0,feasible
'010011010001010011011100,1,4,33.0,feasible
'110001100110111011000111,1,4,36.0,feasible
'100110001111111001110010,1,4,42.0,feasible
'100011001110011111110010,1,4,39.0,feasible
'111011100011001011100011,1,4,65.0,feasible
'111101000110111101100110,1,4,50.0,feasible
'000010111000101001100110,1,4,68.0,feasible
'000111011001101001101100,1,4,68.0,feasible
'100000001110001111110100,1,4,23.0,feasible
'011010000110110000111100,1,4,35.0,feasible
'000111110001000110111100,1,4,48.0,feasible
'011111100001100111101010,1,4,69.0,feasible
'100110110010000111101010,1,4,37.0,feasible
'101001001001111000110011,1,4,28.0,feasible
'010110111100110100110011,1,4,58.0,feasible
'100010001001111011100011,1,4,42.0,feasible
'010000110001101101001110,1,4,25.0,feasible
'001101111001001001101100,1,4,35.0,feasible
'000111011110111011010011,1,4,72.0,feasible
'000001111011111101011100,1,4,64.0,feasible
'000001001000110011101010,1,4,32.0,feasible
'000010110100100111100110,1,4,63.0,feasible
'001001100110000101110010,1,4,15.0,feasible
'110011100010101000111100,1,4,43.0,feasible
'001101001111000111100011,1,4,20.0,feasible
'010010010100111110111010,1,4,37.0,feasible
'001101011010000101101101,1,5,33.0,feasible
'000101110110001110111011,1,5,16.0,feasible
'111100110110000001101101,1,5,42.0,feasible
'101110100111100001101110,1,5,19.0,feasible
'101101000110010001101110,1,5,9.0,feasible
'001001101000000111011110,1,5,20.0,feasible
'101101011111000111110011,1,5,33.0,feasible
'011001111110110001111001,1,5,53.0,feasible
'001000001010100000111110,1,5,21.0,feasible
'100101100010110011101101,1,5,24.0,feasible
'000110110110100100111110,1,5,18.0,feasible
'111110101100110111101011,1,5,41.0,feasible
'100100011110101011101101,1,5,43.0,feasible
'000111011001011100101111,1,5,29.0,feasible
'100010010101111111110011,1,5,35.0,feasible
'001010010101000001010111,1,5,29.0,feasible
'000001000000001111101110,1,5,38.0,feasible
'110000100001000000111110,1,5,44.0,feasible
'001110001100000011110101,1,5,25.0,feasible
'101101011010000001101110,1,5,32.0,feasible
'011110101110000001110011,1,5,53.0,feasible
'110000000001000011101101,1,5,23.0,feasible
'000101110100100101001111,1,5,20.0,feasible
'111111011110001111111010,1,5,58.0,feasible
'000111011000111001111100,1,5,63.0,feasible
'010111011111010111011110,1,5,46.0,feasible
'011111100000010101101011,1,5,58.0,feasible
'101010111001011001110011,1,5,28.0,feasible
'101110010110110010110111,1,5,18.0,feasible
'011100000111000011010111,1,5,51.0,feasible
'110000011110111001011011,1,5,61.0,feasible
'111101011010000111101101,1,5,51.0,feasible
'010100001101110011011110,1,5,30.0,feasible
'000110011010001101101110,1,5,40.0,feasible
'000110111001110100111101,1,5,24.0,feasible
'110100110101100100111110,1,5,22.0,feasible
'010000111110111101111010,1,5,40.0,feasible
'001110111001001110101111,1,5,29.0,feasible
'111010111001000000111111,1,6,59.0,feasible
'011111111100000001111101,1,6,79.0,feasible
'111000111001000111111101,1,6,46.0,feasible
'011000011111101011111111,1,7,41.0,feasible
