string,counts,energy_M,energy_Q,feasible
'110101001000111111000100,1,2,97.0,infeasible
'100101001100011010010001,1,2,19.0,infeasible
'101100101101001110001100,1,2,29.0,infeasible
'101001110010101001000001,1,2,66.0,infeasible
'010111110011001100001100,1,2,84.0,infeasible
'001101010100101100100100,1,2,61.0,infeasible
'101010101000011111000001,1,2,55.0,infeasible
'001100101011011010001010,1,2,21.0,infeasible
'110101110010101100011000,1,2,65.0,infeasible
'111110110100000001100000,1,2,100.0,infeasible
'011101110001001100001001,1,2,70.0,infeasible
'110011100101101000001100,1,2,69.0,infeasible
'011011010010011000000011,1,2,82.0,infeasible
'011111110111000001100000,1,2,138.0,infeasible
'000001001011001010001101,1,3,16.0,infeasible
'000000010101011111100100,1,3,53.0,infeasible
'111011010011000101100100,1,3,85.0,infeasible
'110101101010101101100100,1,3,51.0,infeasible
'111010000111001100010101,1,3,53.0,infeasible
'000100100111101101100100,1,3,36.0,infeasible
'000110000011101101100100,1,3,50.0,infeasible
'100001100100110011001001,1,3,35.0,infeasible
'100100000111100010001101,1,3,24.0,infeasible
'011010100000101001100100,1,3,63.0,infeasible
'011101001001001001100100,1,3,38.0,infeasible
'100110111010100010011001,1,3,42.0,infeasible
'000011110111011011100100,1,3,94.0,infeasible
'110100110011010110011001,1,3,47.0,infeasible
'110001000010010110001101,1,3,25.0,infeasible
'101011011110100110010101,1,3,72.0,infeasible
'000110110101001110001101,1,3,35.0,infeasible
'010010110101110110001101,1,3,59.0,infeasible
'111001011010100011100100,1,3,73.0,infeasible
'011010000111001101100100,1,3,50.0,infeasible
'101011000111000000011001,1,3,45.0,infeasible
'110011011011100100001101,1,3,71.0,infeasible
'110101100011000011100100,1,3,30.0,infeasible
'110000010000000101100100,1,3,34.0,infeasible
'101101111000011101001001,1,3,43.0,infeasible
'110000011001000111001001,1,3,48.0,infeasible
'110100010100100011100100,1,3,51.0,infeasible
'010011010011101101100100,1,3,89.0,infeasible
'010100010101001101100100,1,3,47.0,infeasible
'001000111101100101100100,1,3,72.0,infeasible
'101011010100101011001001,1,3,63.0,infeasible
'010011110001101101100100,1,3,98.0,infeasible
'110001010111101111100100,1,3,72.0,infeasible
'101100010110100111001001,1,3,47.0,infeasible
'010000110110000010011001,1,3,39.0,infeasible
'110101011000100110001011,1,3,44.0,infeasible
'010101011010001111100100,1,3,70.0,infeasible
'110000000100010100011101,1,4,29.0,infeasible
'110101010111100000011101,1,4,43.0,infeasible
'111100101100010110011110,1,4,44.0,infeasible
'001011110011000000011101,1,4,43.0,infeasible
'101111000000110010010111,1,4,39.0,infeasible
'000100001110110000011101,1,4,29.0,infeasible
'000100011101011111000010,1,2,70.0,feasible
'010011011100100000110000,1,2,100.0,feasible
'111001001010011000110000,1,2,49.0,feasible
'110001010000000000100010,1,2,27.0,feasible
'001011100100000100100001,1,2,60.0,feasible
'110110000001000110100001,1,2,56.0,feasible
'010010110001100010100001,1,2,63.0,feasible
'110000100110010100100001,1,2,29.0,feasible
'111100110101000100100101,1,3,64.0,feasible
'000110000011100101100001,1,3,43.0,feasible
'101101100010001111000110,1,3,19.0,feasible
'100011100011010111001100,1,3,63.0,feasible
'010111100111001010101100,1,3,54.0,feasible
'010101011111110000100011,1,3,66.0,feasible
'100111100101101011100001,1,3,70.0,feasible
'110111110111100001001100,1,3,92.0,feasible
'011101110111101100110010,1,3,63.0,feasible
'110100100111001000101100,1,3,18.0,feasible
'001101110110101000101100,1,3,34.0,feasible
'001001010011010101100001,1,3,32.0,feasible
'101101010010000101101000,1,3,26.0,feasible
'001111110111010110101001,1,3,65.0,feasible
'100100100111111001001100,1,3,51.0,feasible
'100111011000100101010100,1,3,79.0,feasible
'110000100100101001100001,1,3,29.0,feasible
'100101010111011000100101,1,3,26.0,feasible
'011001001100110011000101,1,3,64.0,feasible
'110000101001100100100101,1,3,22.0,feasible
'000001100100101000101100,1,3,21.0,feasible
'000101110011100010101100,1,3,26.0,feasible
'110010110110001000101001,1,3,44.0,feasible
'111001010111101010100101,1,3,60.0,feasible
'111001110011101001100010,1,3,57.0,feasible
'111010101010000101000110,1,3,46.0,feasible
'001010101011101011100010,1,3,51.0,feasible
'101100110011111001101000,1,3,59.0,feasible
'011010010101100110100110,1,3,58.0,feasible
'100111000111011100110100,1,3,35.0,feasible
'111100100110111001101000,1,3,69.0,feasible
'111010100011001100100101,1,3,55.0,feasible
'011011101101101101010001,1,3,97.0,feasible
'110011100111100100101100,1,3,56.0,feasible
'001100100001101111101000,1,3,33.0,feasible
'101110001101111000101100,1,3,43.0,feasible
'010011100001101010101100,1,3,54.0,feasible
'011110000110001000100101,1,3,50.0,feasible
'100110100011101001001110,1,4,33.0,feasible
'111101001000101101011100,1,4,42.0,feasible
'100000101101100001001101,1,4,20.0,feasible
'110110110111110001010101,1,4,67.0,feasible
'010011000010100101101100,1,4,41.0,feasible
'010010000101001001110100,1,4,20.0,feasible
'010011110101001111101100,1,4,68.0,feasible
'001010111111101001101001,1,4,65.0,feasible
'100101010110000000101101,1,4,26.0,feasible
'001111111101010110110011,1,4,52.0,feasible
'011101101111001001101100,1,4,34.0,feasible
'110110100101011001101001,1,4,33.0,feasible
'110100000010101100110101,1,4,34.0,feasible
'010100111000011001010011,1,4,43.0,feasible
'011011001110101001100011,1,4,58.0,feasible
'001101010011001101101100,1,4,24.0,feasible
'111000100111000001101100,1,4,21.0,feasible
'110010011100110010101101,1,4,48.0,feasible
'111000010011101011100101,1,4,44.0,feasible
'010110100110110111101100,1,4,51.0,feasible
'101000101110100011101001,1,4,13.0,feasible
'011101000110001100101011,1,4,38.0,feasible
'000110010000101101100101,1,4,38.0,feasible
'110101110110100101100101,1,4,42.0,feasible
'001101000111000001100101,1,4,15.0,feasible
'101011110101001011101100,1,4,59.0,feasible
'000001000111001000101101,1,4,18.0,feasible
'101101010101010001101001,1,4,17.0,feasible
'010011100111000111011100,1,4,45.0,feasible
'101110101000000001101100,1,4,26.0,feasible
'111001111000100001100101,1,4,54.0,feasible
'101100011110001101101100,1,4,47.0,feasible
'111001101110111001010110,1,4,52.0,feasible
'010011010000101001101100,1,4,50.0,feasible
'110000010101101101101100,1,4,35.0,feasible
'100010000110101001110010,1,4,28.0,feasible
'111111010011101100101110,1,4,47.0,feasible
'110100100011110011101100,1,4,30.0,feasible
'101100000000001001101100,1,4,8.0,feasible
'100101110011101000101101,1,4,20.0,feasible
'011011010101110010101011,1,4,50.0,feasible
'000011011001111001001101,1,4,76.0,feasible
'111000011001001101011010,1,4,42.0,feasible
'110010010111110111101100,1,4,59.0,feasible
'001101110000001101001110,1,4,17.0,feasible
'101001000100001011001101,1,4,6.0,feasible
'001111010110001001101001,1,4,46.0,feasible
'110011010111111101100011,1,4,72.0,feasible
'010000100100111101101100,1,4,36.0,feasible
'101110000011111111101001,1,4,56.0,feasible
'011101100011100001101001,1,4,52.0,feasible
'010101111110000111101100,1,4,63.0,feasible
'010110101110011001101100,1,4,31.0,feasible
'110011011111010001101100,1,4,70.0,feasible
'111010001010101011011001,1,4,48.0,feasible
'111111000010110001101010,1,4,67.0,feasible
'100100110000101011001101,1,4,25.0,feasible
'110101010111100101100101,1,4,42.0,feasible
'110011000011000111101100,1,4,48.0,feasible
'100101010011010101101101,1,5,19.0,feasible
'101010100111101101111001,1,5,26.0,feasible
'110011001001100100111101,1,5,21.0,feasible
'110010100101100001011101,1,5,20.0,feasible
'111010100100100111110101,1,5,40.0,feasible
'010111000001000001101101,1,5,40.0,feasible
'101110001110110101101101,1,5,21.0,feasible
'111011110000101110111101,1,5,45.0,feasible
'011000000100100000111101,1,5,42.0,feasible
'000100000011101001101101,1,5,27.0,feasible
'110011000001110001101101,1,5,36.0,feasible
'001011010100100001101101,1,5,35.0,feasible
'101111100100001001101101,1,5,37.0,feasible
'001101010100000011111100,1,5,28.0,feasible
'010011010110000001101101,1,5,43.0,feasible
'000000101110110111011101,1,5,25.0,feasible
'001010000101001101101101,1,5,17.0,feasible
'101101010001001111101101,1,5,17.0,feasible
'011010010100111011101101,1,5,45.0,feasible
'001001100000101011101101,1,5,17.0,feasible
'101110010110000111111010,1,5,23.0,feasible
'101110000110001101101101,1,5,16.0,feasible
'011010110111000111101101,1,5,50.0,feasible
'010100110011110110110111,1,5,24.0,feasible
'100101010110110111101101,1,5,32.0,feasible
'101110111100101101101101,1,5,45.0,feasible
'000000011111101111101101,1,5,56.0,feasible
'111000000111000001101111,1,6,44.0,feasible
'101001110110100011110111,1,6,13.0,feasible
'000000010000001110111111,1,6,56.0,feasible
'011011110101101101101111,1,6,33.0,feasible
'100011000110001111101111,1,6,45.0,feasible
'110011010001101100111111,1,6,17.0,feasible
'100011000111010011101111,1,6,41.0,feasible
'101011110111101010111111,1,6,22.0,feasible
'111100110110010011111101,1,6,35.0,feasible
'101110101110010101101111,1,6,15.0,feasible
